consensus.cluster chr start end strand tpm
12197 scaffold_67 452209 452228 - 10.9632270750276
12198 scaffold_672 9107 9110 + 52.3436394839981
12199 scaffold_672 13506 13507 + 6.65522496165719
12200 scaffold_672 22506 22513 + 93.3770836359728
12201 scaffold_672 29880 29930 + 78.8918268985756
12202 scaffold_672 4810 4852 - 178.251494183894
12203 scaffold_672 8808 8865 - 64.6432096111609
12204 scaffold_674 19077 19084 + 46.0093900266707
12205 scaffold_674 26160 26170 - 1316.21614989869
12206 scaffold_675 24433 24467 + 130.011647141133
12207 scaffold_675 28350 28446 + 912.71013940867
12208 scaffold_675 29697 29703 + 165.980116466633
12209 scaffold_675 17534 17535 - 134.420307449807
12210 scaffold_677 28214 28264 - 129.706764148866
12211 scaffold_678 292 297 + 1357.9410454438
12212 scaffold_678 4576 4583 + 309.946501098963
12213 scaffold_678 11383 11386 + 72.2450466815165
12214 scaffold_678 29842 29845 + 140.650259689202
12215 scaffold_678 34411 34417 + 16.4671434653261
12216 scaffold_678 38419 38421 + 145.178518010685
12217 scaffold_68 22316 22320 + 32.1843870596033
12218 scaffold_68 24532 24550 + 6.52571481469123
12219 scaffold_68 111261 111270 + 3208.94706763875
12220 scaffold_68 111448 111702 + 4634.0974906721
12221 scaffold_68 150246 150276 + 76.2601173381313
12222 scaffold_68 158742 158789 + 167.713774628725
12223 scaffold_68 162843 162884 + 461.659720215422
12224 scaffold_68 170508 170583 + 335.605532930697
12225 scaffold_68 209066 209073 + 108.481601197459
12226 scaffold_68 222810 222811 + 5.70447853856331
12227 scaffold_68 226074 226084 + 4287.55801234442
12228 scaffold_68 226249 226326 + 270.480842508136
12229 scaffold_68 226824 226865 + 159.531815394977
12230 scaffold_68 245331 245364 + 49.5900394495669
12231 scaffold_68 250637 250672 + 422.375465470178
12232 scaffold_68 252016 252019 + 55.1217613101211
12233 scaffold_68 252666 252667 + 17.7756912665926
12234 scaffold_68 260717 260731 + 170.336905510554
12235 scaffold_68 273202 273231 + 1255.42042125296
12236 scaffold_68 279034 279059 + 1663.03811448924
12237 scaffold_68 285517 285542 + 31.4541905400831
12238 scaffold_68 314588 314592 + 11.6466436829001
12239 scaffold_68 330380 330399 + 109.60702954281
12240 scaffold_68 334814 334894 + 611.599045134537
12241 scaffold_68 342977 342988 + 317.865290627682
12242 scaffold_68 344167 344240 + 743.376354878069
12243 scaffold_68 344984 344991 + 19.7724259625327
12244 scaffold_68 345221 345267 + 26.5991562037965
12245 scaffold_68 349078 349226 + 1347.0597028312
12246 scaffold_68 349429 349537 + 211.927672410468
12247 scaffold_68 350186 350213 + 67.6150968507962
12248 scaffold_68 351936 351990 + 397.905227820948
12249 scaffold_68 352406 352410 + 5.04565578455507
12250 scaffold_68 353428 353434 + 170.286223634813
12251 scaffold_68 361059 361092 + 87.5262573940041
12252 scaffold_68 361198 361234 + 89.3780506078194
12253 scaffold_68 377630 377635 + 23.8029085828894
12254 scaffold_68 380736 380775 + 291.66443528795
12255 scaffold_68 390149 390153 + 11.0218015710257
12256 scaffold_68 479154 479200 + 62.6345766196399
12257 scaffold_68 19383 19396 - 90.8637185019499
12258 scaffold_68 31826 31870 - 46.3688760832622
12259 scaffold_68 38673 38688 - 75.1728140132518
12260 scaffold_68 53675 53681 - 330.513213021716
12261 scaffold_68 55129 55137 - 7.32532777973463
12262 scaffold_68 55437 55447 - 3433.85173417009
12263 scaffold_68 56977 57068 - 731.892615794372
12264 scaffold_68 57209 57343 - 9235.92034177331
12265 scaffold_68 57428 57450 - 69.9450319492108
12266 scaffold_68 58886 59018 - 501.463418635843
12267 scaffold_68 59160 59342 - 18537.5033561229
12268 scaffold_68 62050 62158 - 7771.33106492833
12269 scaffold_68 66567 66575 - 211.724035396564
12270 scaffold_68 80171 80178 - 5.71798076230515
12271 scaffold_68 84003 84058 - 161.803867171567
12272 scaffold_68 86943 86950 - 9.58669309953
12273 scaffold_68 87205 87206 - 25.1466743604388
12274 scaffold_68 99276 99285 - 5.86293627574562
12275 scaffold_68 99690 99730 - 449.525469937004
12276 scaffold_68 106674 106707 - 72.2655564873517
12277 scaffold_68 107886 107894 - 662.321821567446
12278 scaffold_68 108819 108825 - 22.5325091662039
12279 scaffold_68 109296 109311 - 4038.41066372036
12280 scaffold_68 113111 113150 - 73.5071604843872
12281 scaffold_68 113386 113456 - 117.37743292746
12282 scaffold_68 113619 113646 - 3561.50478638333
12283 scaffold_68 114700 114755 - 206.22150222413
12284 scaffold_68 114907 115014 - 22180.0161365792
12285 scaffold_68 120937 120947 - 156.123584679938
12286 scaffold_68 158478 158529 - 135.364013783024
12287 scaffold_68 162745 162766 - 25.4277539499489
12288 scaffold_68 166732 166766 - 50.4520532346357
12289 scaffold_68 169400 169474 - 450.756929674163
12290 scaffold_68 176680 176791 - 281.757296561844
12291 scaffold_68 176948 176966 - 35.6152703800858
12292 scaffold_68 192612 192613 - 26.8904765347174
12293 scaffold_68 204795 204817 - 147.093685802971
12294 scaffold_68 245069 245093 - 105.391583846562
12295 scaffold_68 296661 296674 - 1016.83210540842
12296 scaffold_68 327304 327380 - 416.586028551311
12297 scaffold_68 339716 339799 - 423.307578975547
12298 scaffold_68 348591 348673 - 267.262438272579
12299 scaffold_68 391692 391762 - 204.219569488584
12300 scaffold_68 396334 396381 - 209.133567359957
12301 scaffold_68 401492 401497 - 6.2590806187014
12302 scaffold_68 479100 479146 - 269.877980877462
12303 scaffold_68 527547 527554 - 318.721929055304
12304 scaffold_68 574755 574758 - 10.5574940632727
12305 scaffold_69 4958 4977 + 27.4216192984978
12306 scaffold_69 94583 94630 + 17.8854223878332
12307 scaffold_69 142655 142674 + 222.313661774189
12308 scaffold_69 211639 211642 + 102.796025955208
12309 scaffold_69 224417 224422 + 399.96522432069
12310 scaffold_69 259119 259164 + 300.157392558744
12311 scaffold_69 260909 260938 + 10.8648490193576
12312 scaffold_69 262423 262474 + 704.58161473011
12313 scaffold_69 264126 264131 + 213.195979820359
12314 scaffold_69 280283 280314 + 145.808894517025
12315 scaffold_69 283776 283833 + 87.3681331938494
12316 scaffold_69 287848 287853 + 32.8670850099885
12317 scaffold_69 295884 295896 + 100.459130810105
12318 scaffold_69 302589 302601 + 12.0753037681392
12319 scaffold_69 309319 309320 + 50.8000793544806
12320 scaffold_69 315989 316145 + 262.951214968955
12321 scaffold_69 346843 346847 + 94.7908912960766
12322 scaffold_69 401594 401606 + 676.827500285371
12323 scaffold_69 460597 460610 + 5497.85102138294
12324 scaffold_69 460948 460952 + 39.6551780349851
12325 scaffold_69 466711 466716 + 60.4274014136969
12326 scaffold_69 466967 467088 + 183.838382568836
12327 scaffold_69 470398 470426 + 12.0761047145654
12328 scaffold_69 471055 471062 + 20.4719358267166
12329 scaffold_69 477323 477341 + 6.70752905132328
12330 scaffold_69 484478 484531 + 319.296465018178
12331 scaffold_69 494009 494086 + 65.7991106466587
12332 scaffold_69 500462 500484 + 94.5878329275781
12333 scaffold_69 546742 546774 + 111.593284891906
12334 scaffold_69 553155 553184 + 663.258951816449
12335 scaffold_69 553441 553473 + 12.3886659577193
12336 scaffold_69 559247 559469 + 1415.85018230504
12337 scaffold_69 559814 559815 + 7.32532777973463
12338 scaffold_69 189493 189575 - 266.57209836222
12339 scaffold_69 275468 275482 - 164.505672916296
12340 scaffold_69 279991 280035 - 336.540285300896
12341 scaffold_69 283683 283741 - 386.828091103686
12342 scaffold_69 335776 335777 - 17.9252768951055
12343 scaffold_69 342991 343019 - 48.1368500299633
12344 scaffold_69 345248 345274 - 23.675493717875
12345 scaffold_69 535278 535283 - 57.5447291639467
12346 scaffold_69 546165 546195 - 396.046785075841
12347 scaffold_69 546301 546303 - 5.86621007998211
12348 scaffold_69 558848 558866 - 161.975253477679
12349 scaffold_693 5109 5114 - 28.9819948359356
12350 scaffold_698 18468 18478 + 15985.361740264
12351 scaffold_698 18636 18722 + 37.179343990064
12352 scaffold_698 22683 22692 + 8047.95910710443
12353 scaffold_698 24696 24704 + 581.113408458639
12354 scaffold_698 33939 33958 + 19.1332403378907
12355 scaffold_698 37915 37925 + 750.635943341481
12356 scaffold_698 38158 38159 + 9.81225918821814
12357 scaffold_698 38545 38587 + 28.5704502921333
12358 scaffold_698 4294 4299 - 62.8360861318017
12359 scaffold_698 20418 20430 - 6463.26926406626
12360 scaffold_698 38469 38471 - 84.306794086197
12361 scaffold_699 39558 39560 + 88.2922562805942
12362 scaffold_7 35920 35990 + 308.774057855398
12363 scaffold_7 41474 41480 + 114.149642017131
12364 scaffold_7 46983 47027 + 420.291044625044
12365 scaffold_7 54866 54888 + 57.8911290567898
12366 scaffold_7 66277 66280 + 78.0830837458323
12367 scaffold_7 75871 76118 + 845.325091100839
12368 scaffold_7 103719 103787 + 145.168230603954
12369 scaffold_7 110062 110120 + 147.55856748636
12370 scaffold_7 113172 113222 + 251.221942806193
12371 scaffold_7 119466 119471 + 27.32518458942
12372 scaffold_7 174984 175050 + 69.4108932097522
12373 scaffold_7 185384 185409 + 41.8429594866445
12374 scaffold_7 190682 190693 + 22.4573065977393
12375 scaffold_7 245456 245459 + 78.1856183271369
12376 scaffold_7 249699 249724 + 8819.23250812865
12377 scaffold_7 249938 250228 + 2631.70161365734
12378 scaffold_7 250780 250861 + 72.5385616169934
12379 scaffold_7 253902 253973 + 328.197111221843
12380 scaffold_7 268418 268448 + 411.120707361697
12381 scaffold_7 278900 278944 + 455.056136781999
12382 scaffold_7 281307 281373 + 158.219230189245
12383 scaffold_7 290149 290228 + 4147.1181348483
12384 scaffold_7 290460 290463 + 16.9471526237079
12385 scaffold_7 296792 296863 + 477.792557178137
12386 scaffold_7 360890 360925 + 320.798921976331
12387 scaffold_7 527844 527848 + 33.8273554674208
12388 scaffold_7 539807 539822 + 28.6482624387229
12389 scaffold_7 546669 546690 + 13904.8655241763
12390 scaffold_7 547029 547031 + 12.3290204628079
12391 scaffold_7 547293 547467 + 1185.16475630245
12392 scaffold_7 547765 547881 + 501.652091946942
12393 scaffold_7 548065 548303 + 639.377499417033
12394 scaffold_7 548459 548567 + 393.29747759548
12395 scaffold_7 555054 555062 + 114.751290692524
12396 scaffold_7 582224 582400 + 1001.30086424224
12397 scaffold_7 588501 588578 + 2299.0128782226
12398 scaffold_7 589491 589530 + 53.9888835051276
12399 scaffold_7 594623 594660 + 126.836727010474
12400 scaffold_7 597936 598046 + 1918.58663779372
12401 scaffold_7 599350 599362 + 109.382812581803
12402 scaffold_7 601392 601399 + 259.339529758093
12403 scaffold_7 655779 655861 + 256.402411506864
12404 scaffold_7 656944 656979 + 268.537427295865
12405 scaffold_7 669972 669976 + 545.353351595174
12406 scaffold_7 671542 671545 + 211.400163133414
12407 scaffold_7 675100 675103 + 82.7102341041208
12408 scaffold_7 689593 689594 + 10.2205240482593
12409 scaffold_7 692203 692222 + 22.5723930013395
12410 scaffold_7 702655 702719 + 238.182977618875
12411 scaffold_7 705558 705564 + 110.898939621678
12412 scaffold_7 758374 758651 + 348.956784770978
12413 scaffold_7 777398 777403 + 27.2587011617031
12414 scaffold_7 837263 837365 + 561.683079465226
12415 scaffold_7 839267 839310 + 135.694087106723
12416 scaffold_7 843898 843954 + 218.167604447878
12417 scaffold_7 868550 868555 + 173.573650853641
12418 scaffold_7 872672 872720 + 360.065280506725
12419 scaffold_7 880601 880607 + 6.8136826988395
12420 scaffold_7 884059 884063 + 151.322595185811
12421 scaffold_7 905187 905194 + 138.737872877558
12422 scaffold_7 909673 909674 + 11.2869814352467
12423 scaffold_7 914305 914306 + 5.46505575039997
12424 scaffold_7 914845 914865 + 101.283658009015
12425 scaffold_7 949548 949549 + 28.0590090827078
12426 scaffold_7 998656 998657 + 5.24748201593728
12427 scaffold_7 1002036 1002044 + 1009.67401936837
12428 scaffold_7 1022977 1022984 + 225.527632374522
12429 scaffold_7 1029974 1030027 + 119.984172912189
12430 scaffold_7 1035087 1035107 + 1681.64294728927
12431 scaffold_7 1050687 1050796 + 74.9317271580143
12432 scaffold_7 1053829 1053834 + 11.1366396229984
12433 scaffold_7 1064890 1064958 + 364.931251813398
12434 scaffold_7 1074725 1074730 + 36.8123433777384
12435 scaffold_7 1084325 1084327 + 186.199249682293
12436 scaffold_7 1085690 1085695 + 463.479095867594
12437 scaffold_7 1089216 1089221 + 168.726829028134
12438 scaffold_7 1091275 1091333 + 85.9273007865901
12439 scaffold_7 1092605 1092606 + 11.0778794855163
12440 scaffold_7 1093101 1093201 + 241.639580289453
12441 scaffold_7 1097610 1097807 + 1637.04742841291
12442 scaffold_7 1103888 1103915 + 218.321380531722
12443 scaffold_7 1115007 1115028 + 134.67981999111
12444 scaffold_7 1119929 1119999 + 957.169822608912
12445 scaffold_7 1121917 1121922 + 200.617760770873
12446 scaffold_7 1122473 1122505 + 432.159495751676
12447 scaffold_7 1125747 1125771 + 78.8233723713076
12448 scaffold_7 1152855 1152906 + 147.22229284684
12449 scaffold_7 1156404 1156530 + 580.347945961572
12450 scaffold_7 1167452 1167460 + 12.1974327137092
12451 scaffold_7 1226220 1226249 + 181.786361331644
12452 scaffold_7 1229805 1229809 + 14.1096505791417
12453 scaffold_7 1254457 1254459 + 78.8006425891661
12454 scaffold_7 1258866 1258875 + 43.9639151420024
12455 scaffold_7 1272591 1272596 + 124.886662852323
12456 scaffold_7 35808 35847 - 69.4550769419778
12457 scaffold_7 52815 52835 - 31.0526678098885
12458 scaffold_7 57481 57487 - 148.838429085062
12459 scaffold_7 60195 60225 - 23.2304376619603
12460 scaffold_7 62991 63025 - 250.395991084651
12461 scaffold_7 85203 85208 - 158.679563581677
12462 scaffold_7 109796 109828 - 80.1766859677223
12463 scaffold_7 112962 113007 - 97.4494594775365
12464 scaffold_7 118376 118412 - 468.652945673894
12465 scaffold_7 153782 153785 - 5.46505575039997
12466 scaffold_7 165210 165218 - 293.048132423222
12467 scaffold_7 189559 189673 - 341.121921976475
12468 scaffold_7 193810 193826 - 190.187984112154
12469 scaffold_7 196511 196708 - 838.489351917559
12470 scaffold_7 198214 198219 - 132.404736175082
12471 scaffold_7 213036 213041 - 5.0924383128727
12472 scaffold_7 217610 217619 - 211.439883034833
12473 scaffold_7 224790 224819 - 18.2168061101481
12474 scaffold_7 227328 227331 - 22.9759196970947
12475 scaffold_7 241209 241210 - 14.3988854141996
12476 scaffold_7 253719 253835 - 2083.78817956807
12477 scaffold_7 260567 260608 - 1296.72420051824
12478 scaffold_7 267741 267744 - 7.20393712552724
12479 scaffold_7 268181 268220 - 47.7163851074331
12480 scaffold_7 278668 278703 - 147.397473749646
12481 scaffold_7 287967 287972 - 135.7329204255
12482 scaffold_7 294926 294991 - 879.472569507532
12483 scaffold_7 351603 351690 - 300.491609011973
12484 scaffold_7 360812 360894 - 265.881535350051
12485 scaffold_7 365355 365385 - 88.5629518052257
12486 scaffold_7 370743 370787 - 213.105612991926
12487 scaffold_7 371610 371614 - 12.6638641943163
12488 scaffold_7 375851 375852 - 67.8965497487218
12489 scaffold_7 380984 380988 - 203.505219007478
12490 scaffold_7 399776 399833 - 350.668294431642
12491 scaffold_7 476351 476354 - 227.017069492751
12492 scaffold_7 541234 541282 - 343.405141957326
12493 scaffold_7 551961 551979 - 47.6725494743691
12494 scaffold_7 567807 567815 - 233.564471802358
12495 scaffold_7 580115 580119 - 6.70711387549088
12496 scaffold_7 586997 587048 - 199.713630072358
12497 scaffold_7 591850 591875 - 76.7158946414095
12498 scaffold_7 593524 593585 - 159.903131709574
12499 scaffold_7 604170 604194 - 417.165930572199
12500 scaffold_7 615708 615712 - 155.347843279421
12501 scaffold_7 628941 628957 - 16.4641738711275
12502 scaffold_7 634508 634516 - 278.160450733461
12503 scaffold_7 651749 651783 - 74.902554446189
12504 scaffold_7 652070 652135 - 862.054692968655
12505 scaffold_7 655493 655533 - 48.5302156913366
12506 scaffold_7 700652 700728 - 712.513945625284
12507 scaffold_7 726943 726995 - 356.66659491554
12508 scaffold_7 757911 757991 - 223.71547307715
12509 scaffold_7 765272 765354 - 88.4714960899334
12510 scaffold_7 770357 770375 - 346.783864600109
12511 scaffold_7 798398 798399 - 12.3216385262183
12512 scaffold_7 799285 799304 - 75.7568433006974
12513 scaffold_7 799438 799458 - 106.027972216497
12514 scaffold_7 799660 799663 - 16.7180693878834
12515 scaffold_7 813450 813454 - 16.617293734752
12516 scaffold_7 817091 817097 - 328.653208446896
12517 scaffold_7 826273 826291 - 74.7224281988739
12518 scaffold_7 836997 837056 - 571.380012032097
12519 scaffold_7 843555 843638 - 925.443411351656
12520 scaffold_7 860338 860346 - 415.721737423285
12521 scaffold_7 893068 893107 - 15.5257265636363
12522 scaffold_7 895636 895637 - 34.4590490147476
12523 scaffold_7 898845 898867 - 512.836751565499
12524 scaffold_7 938705 938712 - 142.836753651553
12525 scaffold_7 960082 960127 - 305.666385611465
12526 scaffold_7 966845 966852 - 229.80563571396
12527 scaffold_7 980578 980588 - 711.482477595012
12528 scaffold_7 983714 983754 - 327.111077914001
12529 scaffold_7 986893 986903 - 105.174001060076
12530 scaffold_7 1029900 1029917 - 81.024265690763
12531 scaffold_7 1114722 1114757 - 57.6141762898614
12532 scaffold_7 1152513 1152568 - 147.221575573917
12533 scaffold_7 1156148 1156193 - 135.272830770916
12534 scaffold_7 1161403 1161425 - 141.025843043438
12535 scaffold_7 1200807 1200814 - 20.9451240010199
12536 scaffold_7 1206371 1206404 - 60.2211055762907
12537 scaffold_7 1209881 1209955 - 620.412360565619
12538 scaffold_7 1218357 1218361 - 35.4734752716127
12539 scaffold_7 1225981 1225985 - 40.8049970257724
12540 scaffold_7 1231192 1231201 - 2108.08188079032
12541 scaffold_7 1234833 1234839 - 612.337276806996
12542 scaffold_7 1244796 1244810 - 1125.10547313599
12543 scaffold_7 1248721 1248722 - 10.0563768945398
12544 scaffold_7 1248840 1248846 - 42.6235259580883
12545 scaffold_7 1272211 1272212 - 9.68805337570904
12546 scaffold_70 2869 2872 + 15.0174969252567
12547 scaffold_70 24837 24947 + 1833.78906037653
12548 scaffold_70 25209 25212 + 90.7452116008143
12549 scaffold_70 27329 27415 + 408.200755311094
12550 scaffold_70 31796 31816 + 106.847066109955
12551 scaffold_70 142004 142008 + 89.1135177743768
12552 scaffold_70 162086 162090 + 53.6627477969449
12553 scaffold_70 171475 171518 + 107.769802079273
12554 scaffold_70 185678 185752 + 661.405864339022
12555 scaffold_70 284001 284012 + 601.508996329162
12556 scaffold_70 311509 311564 + 374.397620124473
12557 scaffold_70 317005 317013 + 1337.11545154207
12558 scaffold_70 317426 317427 + 9.90360857389463
12559 scaffold_70 330934 330950 + 516.032677182423
12560 scaffold_70 405092 405278 + 549.351139337032
12561 scaffold_70 420574 420618 + 456.606759454901
12562 scaffold_70 442307 442409 + 208.435957593678
12563 scaffold_70 442517 442521 + 39.0466042313436
12564 scaffold_70 444642 444690 + 69.9839033384688
12565 scaffold_70 446791 446812 + 84.0349690653059
12566 scaffold_70 455897 455968 + 228.576144166244
12567 scaffold_70 458048 458113 + 180.945559464251
12568 scaffold_70 462150 462276 + 367.471831610357
12569 scaffold_70 469369 469429 + 245.822395621468
12570 scaffold_70 201 237 - 11.2967192611726
12571 scaffold_70 686 692 - 1070.76925067818
12572 scaffold_70 40190 40197 - 126.951825757316
12573 scaffold_70 42503 42526 - 36.9038671878482
12574 scaffold_70 181453 181467 - 316.447771925332
12575 scaffold_70 185539 185576 - 160.628288135418
12576 scaffold_70 188432 188452 - 152.016254827499
12577 scaffold_70 188601 188709 - 68.5008169019785
12578 scaffold_70 189097 189197 - 21487.0177918229
12579 scaffold_70 307535 307540 - 23.4105014071994
12580 scaffold_70 319683 319686 - 19.9531771507539
12581 scaffold_70 404311 404323 - 21.2624290417417
12582 scaffold_70 415706 415710 - 13.6256292152891
12583 scaffold_70 417562 417565 - 6.41753835588372
12584 scaffold_70 418304 418488 - 573.868479857431
12585 scaffold_70 418626 418645 - 11.518624821062
12586 scaffold_70 418884 418936 - 815.414122556251
12587 scaffold_70 427991 428058 - 140.09912663576
12588 scaffold_70 429012 429468 - 5583.29603757908
12589 scaffold_70 439897 439898 - 67.5356705715914
12590 scaffold_70 441532 441561 - 28.7050804086365
12591 scaffold_70 446472 446514 - 174.272155447934
12592 scaffold_70 462079 462089 - 61.6778101619404
12593 scaffold_70 466734 466817 - 1234.72906095149
12594 scaffold_70 469156 469267 - 1531.50421581701
12595 scaffold_70 573187 573193 - 164.829768190909
12596 scaffold_702 31427 31499 + 1423.17431653145
12597 scaffold_702 31661 31671 + 5.29541767209732
12598 scaffold_702 31841 31854 + 43.3265515986404
12599 scaffold_702 32015 32033 + 7.18352946571724
12600 scaffold_702 32639 32670 + 60.4408699541792
12601 scaffold_702 30976 31037 - 332.349663359885
12602 scaffold_71 11468 11470 + 66.9732842323709
12603 scaffold_71 34974 35007 + 5.11608805048355
12604 scaffold_71 50622 50630 + 53.6997044189151
12605 scaffold_71 129950 129989 + 35.5545675667919
12606 scaffold_71 133704 133705 + 24.4075580271418
12607 scaffold_71 134346 134407 + 43.0712625848253
12608 scaffold_71 138331 138345 + 95.8073626051567
12609 scaffold_71 171203 171208 + 137.420237606125
12610 scaffold_71 175145 175166 + 897.297487723207
12611 scaffold_71 209691 209723 + 32.3785138430926
12612 scaffold_71 217322 217331 + 13.07244820401
12613 scaffold_71 229177 229178 + 5.58926156290906
12614 scaffold_71 236585 236635 + 262.598940940422
12615 scaffold_71 244590 244650 + 289.057999964845
12616 scaffold_71 246833 246845 + 49.886262669775
12617 scaffold_71 246985 246991 + 134.998859336372
12618 scaffold_71 247400 247408 + 17.3858262547794
12619 scaffold_71 255258 255259 + 23.1911722821362
12620 scaffold_71 267209 267214 + 23.8801172364181
12621 scaffold_71 269439 269531 + 629.268073653616
12622 scaffold_71 273509 273520 + 5.11467297959067
12623 scaffold_71 278872 278981 + 511.122308319688
12624 scaffold_71 287420 287421 + 5.24748201593728
12625 scaffold_71 310705 310708 + 5.11608805048355
12626 scaffold_71 320827 320836 + 24.8396620518688
12627 scaffold_71 341494 341524 + 66.9656589569001
12628 scaffold_71 343294 343435 + 1137.04546631535
12629 scaffold_71 359795 359804 + 550.635176480885
12630 scaffold_71 372204 372210 + 5.96187900043634
12631 scaffold_71 373592 373709 + 542.165877061446
12632 scaffold_71 375108 375140 + 93.4607730613868
12633 scaffold_71 396765 396791 + 204.02443540013
12634 scaffold_71 451726 451732 + 124.366079240407
12635 scaffold_71 452732 452784 + 193.104165763997
12636 scaffold_71 475801 475805 + 62.5179974581028
12637 scaffold_71 476002 476044 + 92.753913765039
12638 scaffold_71 476208 476475 + 53.7570771348607
12639 scaffold_71 480469 480478 + 2184.72397596583
12640 scaffold_71 484457 484465 + 7687.70582884948
12641 scaffold_71 484893 485133 + 633.668268892359
12642 scaffold_71 494366 494371 + 200.434489915951
12643 scaffold_71 498517 498535 + 2550.1784938319
12644 scaffold_71 499037 499080 + 90.6195528561881
12645 scaffold_71 517062 517064 + 1713.28731779553
12646 scaffold_71 517279 517307 + 251.019740478426
12647 scaffold_71 517473 517503 + 43.0393336589567
12648 scaffold_71 518742 518743 + 24.1723507121108
12649 scaffold_71 518932 518938 + 188.34268685301
12650 scaffold_71 525108 525111 + 5383.43204673843
12651 scaffold_71 525245 525310 + 362.285330233205
12652 scaffold_71 525478 525486 + 11.1996685353687
12653 scaffold_71 527008 527010 + 318.932554600481
12654 scaffold_71 527356 527359 + 20.3005775133608
12655 scaffold_71 537229 537230 + 365.36637850753
12656 scaffold_71 537424 537458 + 197.392672940043
12657 scaffold_71 544829 544833 + 4437.67531429648
12658 scaffold_71 544988 545068 + 118.562188904335
12659 scaffold_71 545215 545253 + 252.508172980411
12660 scaffold_71 550936 550939 + 59.4156144088962
12661 scaffold_71 551040 551179 + 383.710461475178
12662 scaffold_71 552499 552504 + 939.860717463602
12663 scaffold_71 34706 34710 - 5.11608805048355
12664 scaffold_71 40767 40772 - 111.037183818111
12665 scaffold_71 87122 87124 - 221.61115278665
12666 scaffold_71 89386 89549 - 608.792154187763
12667 scaffold_71 91040 91043 - 18.5235821530042
12668 scaffold_71 116105 116108 - 16.064768521553
12669 scaffold_71 123651 123657 - 95.9433038521669
12670 scaffold_71 129711 129756 - 145.34454298128
12671 scaffold_71 149797 149845 - 92.6569967367028
12672 scaffold_71 152956 152958 - 5.46679193278983
12673 scaffold_71 155572 155891 - 223.127341257339
12674 scaffold_71 180745 180748 - 107.505449579116
12675 scaffold_71 198340 198382 - 285.141327515215
12676 scaffold_71 246546 246589 - 936.446238550062
12677 scaffold_71 273423 273437 - 121.664879550833
12678 scaffold_71 274999 275027 - 18.8100869746764
12679 scaffold_71 338559 338595 - 71.8235293038567
12680 scaffold_71 339477 339479 - 40.1256977363011
12681 scaffold_71 340578 340593 - 511.76595689961
12682 scaffold_71 341065 341117 - 84.7650061424491
12683 scaffold_71 341249 341284 - 64.228206449307
12684 scaffold_71 345645 345650 - 88.7201378458267
12685 scaffold_71 350005 350009 - 49.3428275054963
12686 scaffold_71 354942 354977 - 16.4570406294474
12687 scaffold_71 355277 355319 - 33.2568674370364
12688 scaffold_71 355581 355656 - 4794.84472252173
12689 scaffold_71 357379 357384 - 5.07064758983405
12690 scaffold_71 358898 358902 - 12.6922892760455
12691 scaffold_71 369562 369565 - 5.71798076230515
12692 scaffold_71 407833 407855 - 116.114638768755
12693 scaffold_71 429249 429257 - 106.758988799608
12694 scaffold_71 469682 469821 - 193.919262588317
12695 scaffold_71 470251 470260 - 7746.23993095817
12696 scaffold_71 505238 505246 - 1656.0964933577
12697 scaffold_71 506826 506834 - 4111.35898462302
12698 scaffold_71 508548 508555 - 37.7874121511723
12699 scaffold_71 508761 508770 - 1442.84849753541
12700 scaffold_71 513069 513078 - 1132.33249851047
12701 scaffold_71 541112 541140 - 392.534470592106
12702 scaffold_71 541342 541349 - 1711.05857053322
12703 scaffold_71 543433 543522 - 483.772860425022
12704 scaffold_71 543658 543662 - 43.7375544637937
12705 scaffold_71 547066 547189 - 63.4050573546815
12706 scaffold_71 549764 549820 - 255.121985859674
12707 scaffold_71 549939 549941 - 12.9278078041004
12708 scaffold_71 550069 550070 - 11.7511998276807
12709 scaffold_714 21668 21697 + 87.9455783333579
12710 scaffold_715 13417 13587 - 350.890908978518
12711 scaffold_715 13748 13803 - 138.994622841536
12712 scaffold_715 29341 29343 - 5.13293381998434
12713 scaffold_716 16310 16321 + 134.800142556751
12714 scaffold_717 32240 32245 + 340.375883295708
12715 scaffold_717 33690 33694 + 7.07973131301815
12716 scaffold_717 10252 10354 - 189.91437121855
12717 scaffold_717 16289 16326 - 74.0928929705601
12718 scaffold_717 17074 17134 - 210.615127129192
12719 scaffold_717 17257 17286 - 35.3746581780781
12720 scaffold_717 17429 17461 - 50.4251835382969
12721 scaffold_717 17548 17605 - 873.257213275485
12722 scaffold_717 18682 18685 - 25.8050934843619
12723 scaffold_717 18799 18912 - 183.194254904156
12724 scaffold_717 19008 19140 - 2517.1402899324
12725 scaffold_717 20449 20477 - 5.28707768676789
12726 scaffold_717 20627 20636 - 327.242838973996
12727 scaffold_717 23815 23822 - 1831.50577872787
12728 scaffold_717 26153 26157 - 184.186311627309
12729 scaffold_717 28343 28348 - 215.925734816084
12730 scaffold_719 34343 34377 - 577.518236385176
12731 scaffold_720 4453 4627 - 443.753890928757
12732 scaffold_722 1797 1822 + 572.013831705823
12733 scaffold_722 2695 2789 + 532.904004274441
12734 scaffold_722 27001 27046 + 286.660894842687
12735 scaffold_722 14897 14908 - 9.26977762516537
12736 scaffold_722 21649 21653 - 33.218326079707
12737 scaffold_722 21795 21799 - 80.0907681500009
12738 scaffold_722 22120 22148 - 102.922437670642
12739 scaffold_724 28159 28165 - 67.552592049496
12740 scaffold_73 57064 57073 + 4219.12899055665
