"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_6_581703_581708_-" 6.08942066302375 5.73580541414302 6.25831884507169 27.0101273253866 19.6487620559188 6.88027305336278 7.13156675256001 6.64348000633761 -1.63680622932253 3.48624461173408 -7.62648357808679 6.02061595846451e-05 0.00168453656480088 2.29330217268963 0.00168453656480088 0.0239830100308818 "scaffold_6" 581703 581708 "-" 1 "JGI_V11_207678"
"scaffold_6_1913153_1913157_-" 41.8252137341557 38.0868389719677 36.6211028155235 51.7190901313032 54.7451757798567 79.2961129254947 79.9302391518157 73.2730307874993 0.573953663471467 6.03002031885837 5.01731323446987 0.0010180178958232 0.00987084221956218 -1.00716686458281 0.00987084221956218 0.0143215081761878 "scaffold_6" 1913153 1913157 "-" 1 "JGI_V11_221816"
"scaffold_6_2116063_2116077_-" 12.642764184585 12.1494582840386 11.5773127701806 19.6257562875048 16.4468750808425 6.24074634310466 8.24704155334956 6.98487899481348 -1.23678058957613 3.77176088133732 -6.6654699588707 0.000155414812760316 0.00298842259858938 1.30489975553079 0.00298842259858938 0.0219061255923159 "scaffold_6" 2116063 2116077 "-" 1 "JGI_V11_312658"
"scaffold_6_2211545_2211548_-" 19.4413075482275 22.9206155048854 17.9443396052209 66.8879408398397 45.4779798062848 18.8481203515481 24.4769066583045 9.49836472234145 -1.67740832508479 4.86440361125325 -5.08077467875847 0.000940618484146967 0.00940717081472349 -0.857535093316232 0.00940717081472349 0.0346924638929337 "scaffold_6" 2211545 2211548 "-" 1 "JGI_V11_312681"
"scaffold_60_523219_523264_+" 64.0858711690815 64.4288933033918 64.9574706244996 4.73734011314992 6.73216019321218 22.5289428559247 32.7041584345954 31.5418969737577 2.27837875022889 4.9868915529524 6.78509851877796 0.000137369709282398 0.00282466464711931 1.55778103760165 0.00282466464711931 0.0184568642145811 "scaffold_60" 523219 523264 "+" 1 "JGI_V11_307219"
"scaffold_60_305089_305093_-" 10.2192772555398 8.60402760263564 8.92003978915536 23.7322797465008 25.4961009066561 7.93310950727257 10.377204545946 9.37331967178057 -1.33673505129946 3.87153488038831 -8.7648618706006 2.19485694961992e-05 0.000930716895836607 3.25277322071662 0.000930716895836607 0.0215010733487191 "scaffold_60" 305089 305093 "-" 1 "JGI_V11_324191"
"scaffold_60_572497_572571_-" 279.602944647986 302.609832306135 284.778120839381 112.747783548877 78.3699100353056 164.83220940608 168.46906491083 163.099537157373 0.849541086160564 7.7227866227749 5.17840444453433 0.000833807163967894 0.00879254754143296 -0.780265991702982 0.00879254754143296 0.0147142825220915 "scaffold_60" 572497 572571 "-" 1 "JGI_V11_226650"
"scaffold_61_55596_55607_+" 52.7797201146737 60.1874058271792 56.2365249771038 30.194550800104 47.0156971316529 205.889112593179 115.929904969559 89.5655071881309 1.79680241881116 6.38105447642726 5.41052722565397 0.00062940094986718 0.00736823860451873 -0.47363517131859 0.00736823860451873 0.0579572902149454 "scaffold_61" 55596 55607 "+" 1 "JGI_V11_307239"
"scaffold_61_66895_66904_+" 19.8204797578979 15.8473575929423 20.4686497964772 12.6718085385181 39.1753621426988 371.134051328892 226.418114516173 201.727360252266 3.52823022866045 5.97921873922394 8.09569369999171 3.91752212557606e-05 0.00129184688898836 2.55181980047765 0.00129184688898836 0.0709391293467421 "scaffold_61" 66895 66904 "+" 1 "JGI_V11_307241"
"scaffold_61_447890_447895_+" 7.57775011439269 7.64811290232076 9.37646457312668 22.0907274465744 29.7990621681781 5.70355546271193 7.77551535740889 11.9559718952534 -1.57148429206893 3.76151038031231 -5.93594195569616 0.000342083386564219 0.00499479871190918 0.397298772560382 0.00499479871190918 0.0255732721262437 "scaffold_61" 447890 447895 "+" 1 "JGI_V11_324356"
"scaffold_61_501645_501656_+" 170.51565542027 148.242825735527 134.606943377567 392.262902520374 268.876792903073 146.630601109083 142.257675333246 133.434782259664 -1.16725727671452 7.72897821584445 -6.27500293710608 0.000235192009010003 0.00386224949735704 0.595650473339516 0.00386224949735704 0.0231263369122568 "scaffold_61" 501645 501656 "+" 1 "JGI_V11_324371"
"scaffold_61_321596_321602_-" 25.1392662172843 34.9079288132666 17.5151659252604 34.0596295224895 56.2862948770108 14.09096454325 13.3436357945836 7.12876655777982 -1.89932152737889 4.69133878707286 -5.09607230119468 0.000922937830138645 0.00934792976364417 -0.784429601017776 0.00934792976364417 0.0417490599905558 "scaffold_61" 321596 321602 "-" 1 "JGI_V11_307285"
"scaffold_61_456191_456330_-" 318.307163860708 329.638052914942 302.808750656967 191.930208091241 172.074905727459 368.416038425681 360.085182501504 363.191562009546 1.03661932106 8.43498713646798 8.71714077727713 2.28463338827494e-05 0.000948566713324115 3.09718190839566 0.000948566713324115 0.00892252963340752 "scaffold_61" 456191 456330 "-" 1 "JGI_V11_231299"
"scaffold_61_660535_660629_-" 187.43392579591 222.885798596869 202.559191144486 19.6241310068703 16.8882355109361 75.3627942274894 92.4448595260086 81.4612742782055 2.19182371649885 6.5772447408683 14.7203223520291 4.28477689912291e-07 0.000126519881219609 7.23017732550894 0.000126519881219609 0.0154016722795411 "scaffold_61" 660535 660629 "-" 1 "JGI_V11_226761"
"scaffold_62_104425_104432_-" 32.2454340411317 36.0289288809984 32.9138054312932 5.75408678657132 3.97433543807891 14.7066724464266 17.3204692656745 18.0730082738051 1.73137244852196 4.29879179005307 5.4455126639829 0.000603668426605205 0.00716368216199038 0.13537918522031 0.00716368216199038 0.0193793470331726 "scaffold_62" 104425 104432 "-" 1 "JGI_V11_307368"
"scaffold_62_104425_104432_-.1" 32.2454340411317 36.0289288809984 32.9138054312932 5.75408678657132 3.97433543807891 14.7066724464266 17.3204692656745 18.0730082738051 1.73137244852196 4.29879179005307 5.4455126639829 0.000603668426605205 0.00716368216199038 0.13537918522031 0.00716368216199038 0.0193793470331726 "scaffold_62" 104425 104432 "-" 1 "JGI_V11_215063"
"scaffold_62_617579_617586_-" 54.4940287639699 52.1568468992565 65.3894633886434 44.8312348940314 55.2955735509133 103.020579340398 85.9333321129673 94.2477592138596 0.948894146977641 6.31819873699396 5.90413661482502 0.000354581134774546 0.00515710153488406 0.130312797926987 0.00515710153488406 0.0167764087509451 "scaffold_62" 617579 617586 "-" 1 "JGI_V11_200149"
"scaffold_62_735142_735149_-" 341.335123314569 320.104974195953 364.397613056074 542.155273743857 478.032436332438 273.590757712922 198.821016725732 220.185926801415 -1.11510609365278 8.59595913562512 -6.54644177058724 0.000176004555376274 0.00316841408083968 0.912969289843884 0.00316841408083968 0.0174066671510645 "scaffold_62" 735142 735149 "-" 1 "JGI_V11_307363"
"scaffold_627_12745_12746_-" 25.2734942530636 23.7459626686683 17.86756990613 78.8557121914508 68.6543766659631 26.0428811218599 30.2992363061871 21.1082507207973 -1.46995540470006 5.25268824915524 -7.8135321944126 5.06032091918105e-05 0.00148505092239419 2.24631034455643 0.00148505092239419 0.0204179153319221 "scaffold_627" 12745 12746 "-" 1 "JGI_V11_307408"
"scaffold_63_274435_274464_+" 49.3416565356123 54.3209479803533 51.7788967832083 20.500952594935 17.109169251321 34.7313175818075 29.8145222240063 31.6972293653541 0.794394928659107 5.34094737952982 5.3557054908519 0.00067217368715686 0.00769020022982957 -0.472435492795569 0.00769020022982957 0.0164601168795597 "scaffold_63" 274435 274464 "+" 1 "JGI_V11_307426"
"scaffold_63_35689_35786_-" 193.577859168317 204.602488084862 183.990864666105 123.466556731307 104.967940256676 185.375596881448 188.941916422081 166.833241473059 0.696592458795623 7.62217417506281 5.42900772921077 0.000615661556426613 0.00725188507390903 -0.450037509853117 0.00725188507390903 0.0121611671111352 "scaffold_63" 35689 35786 "-" 1 "JGI_V11_307414"
"scaffold_63_71182_71197_-" 62.2244908681576 67.1567130324613 69.4956625358783 17.2797906756272 7.72937830493921 41.389536772296 37.4954565144361 48.9394203155077 1.86104211047979 5.45468517052791 6.31109399432705 0.000226184969305607 0.00375309702981704 0.751180803664454 0.00375309702981704 0.0197287775628002 "scaffold_63" 71182 71197 "-" 1 "JGI_V11_200182"
"scaffold_65_160205_160260_+" 153.542600740174 169.518794468417 150.608315656328 83.0023744170201 59.8263651302884 123.437857727246 127.16309809707 122.707105844627 0.85292695472362 7.13913183084267 5.41579940811072 0.000625447389157299 0.00733311162482026 -0.478741514471483 0.00733311162482026 0.0146019662965721 "scaffold_65" 160205 160260 "+" 1 "JGI_V11_215354"
"scaffold_65_202824_203215_+" 1071.21789437113 996.729646045416 1090.41526918282 452.18877368477 413.021534611652 644.074011473365 721.106129311568 742.253157097196 0.734440977406093 9.75021775271551 5.82570074268796 0.00038760316468167 0.00543042847904231 0.0661056608467847 0.00543042847904231 0.00995277161219009 "scaffold_65" 202824 203215 "+" 1 "JGI_V11_307555"
"scaffold_65_164695_164778_-" 75.0108844429749 77.5263255329052 71.2336378833792 21.2255237181405 25.4953725920531 64.161401128894 56.3929629766259 61.5276805033866 1.39927866439049 5.95444419575496 10.0682281614708 7.83934241935003e-06 0.000555782923045703 4.24504295194185 0.000555782923045703 0.014566296220617 "scaffold_65" 164695 164778 "-" 1 "JGI_V11_324820"
"scaffold_66_771501_771502_+" 13.1099019382826 13.5090548564877 10.6416317610905 30.121244168161 26.270189992939 12.4936969209295 13.4347415404157 9.86990120946737 -1.17641111393213 4.20135977020928 -6.95817707191336 0.000115228291615148 0.00252154387683516 1.44902504439936 0.00252154387683516 0.0211529039309288 "scaffold_66" 771501 771502 "+" 1 "JGI_V11_307588"
"scaffold_66_768127_768131_-" 4.06268453643444 5.18279367392718 3.70834891130206 17.6331771794633 12.9154306955142 5.71876692356367 5.27876982637403 4.42411875175793 -1.43751708339041 3.02105606658186 -5.15495259521308 0.000858196864701298 0.00891600532876635 -0.302455223665926 0.00891600532876635 0.0249496117247377 "scaffold_66" 768127 768131 "-" 1 "JGI_V11_252800"
"scaffold_67_413437_413451_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 13.9935894089936 13.5763208509332 5.18198412315228 6.29780607073718 6.82148507180184 -1.08627762023104 1.86326107682443 -5.68908148244798 0.000453495057731958 0.00595673097710987 0.276847180062476 0.00595673097710987 0.0250898335246668 "scaffold_67" 413437 413451 "+" 1 "JGI_V11_307664"
"scaffold_67_462373_462418_+" 6.66741910411724 0.0072321850013104 0.0151774080496296 1238.23235218332 2204.60414821714 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -11.6743298985222 2.65489887236181 -6.70363165032118 0.00014938865785742 0.002913169085124 -0.150387771410389 0.002913169085124 0.0704194531515144 "scaffold_67" 462373 462418 "+" 1 "JGI_V11_307639"
"scaffold_67_473081_473085_+" 26.0251525716419 36.0245853083103 35.6347371826657 13.8792563623167 10.8178645147458 39.4547393925794 51.2079426480131 73.0126249561082 2.10130187488436 5.20718111266613 6.75702888854978 0.000141385703526118 0.00285032970754414 1.23999168229087 0.00285032970754414 0.0334882335422513 "scaffold_67" 473081 473085 "+" 1 "JGI_V11_325144"
"scaffold_67_89637_89642_-" 3.75100576561274 3.82462664981865 4.64164847047505 33.3703417164079 29.139963785434 7.52041435611126 5.64433834765433 6.4743302496239 -2.14958855648052 3.37104056925431 -11.0944664411128 3.76878698565327e-06 0.000410652118449184 5.07238272606865 0.000410652118449184 0.0229905956293711 "scaffold_67" 89637 89642 "-" 1 "JGI_V11_325059"
"scaffold_67_95648_95661_-" 43.5345589817644 42.5768684748458 30.4967868917348 201.563763614996 166.44690090739 76.0190350909304 77.8069723470057 61.6659614937355 -1.31503466279777 6.42453902056034 -6.77812106613059 0.000138356076463063 0.00283026843864319 1.15551869891672 0.00283026843864319 0.0204388204793742 "scaffold_67" 95648 95661 "-" 1 "JGI_V11_325062"
"scaffold_67_95648_95661_-.1" 43.5345589817644 42.5768684748458 30.4967868917348 201.563763614996 166.44690090739 76.0190350909304 77.8069723470057 61.6659614937355 -1.31503466279777 6.42453902056034 -6.77812106613059 0.000138356076463063 0.00283026843864319 1.15551869891672 0.00283026843864319 0.0204388204793742 "scaffold_67" 95648 95661 "-" 1 "JGI_V11_307629"
"scaffold_67_457601_457667_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 551.054729642383 875.591065809297 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -10.4248828923779 1.8645041046902 -7.85328206527902 4.87894136135557e-05 0.00145797479014172 0.302079277806121 0.00145797479014172 0.0452009766244633 "scaffold_67" 457601 457667 "-" 1 "JGI_V11_307637"
"scaffold_675_4147_4209_+" 49.7920329734911 51.8588388560999 41.4792108660291 21.0156150117243 13.6887553772156 33.1346720559348 34.5481603135436 32.2052837437866 0.988422838319485 5.28056654209063 5.00521210072456 0.00103355167733376 0.00999099954755964 -0.922689082323938 0.00999099954755964 0.018618780450292 "scaffold_675" 4147 4209 "+" 1 "JGI_V11_335601"
"scaffold_69_489339_489349_-" 33.501332924383 36.7189653733253 39.5249668672982 6.00189128107029 4.63641741565372 26.2675940740691 20.4600518185371 20.7818521575638 2.01890732903282 4.52942088620225 6.15028174535432 0.000269498325198832 0.00429262691272463 0.90654648513126 0.00429262691272463 0.0194686043554781 "scaffold_69" 489339 489349 "-" 1 "JGI_V11_34436"
"scaffold_69_642238_642342_-" 13.3944282727994 8.46880141572967 6.19955421437337 29.3558615507537 30.904530727108 13.2373105828407 11.4807121809835 11.5844020093825 -1.24851678646718 4.0673367720496 -5.66405056293351 0.000466853303073177 0.00605266112764567 -0.0535034573560029 0.00605266112764567 0.0229819559858801 "scaffold_69" 642238 642342 "-" 1 "JGI_V11_227136"
"scaffold_69_643292_643379_-" 1110.52823614617 1018.82709576354 880.160650429799 2054.22052234811 2002.18752242629 1159.33083546885 1259.20118314713 1252.52105316762 -0.692800769488114 10.5800615976389 -5.07605026846101 0.000946153356067849 0.0094475233454976 -0.888833572330012 0.0094475233454976 0.0121107272514221 "scaffold_69" 643292 643379 "-" 1 "JGI_V11_227136"
"scaffold_7_1544179_1544186_+" 9.05531142536686 8.73833548166412 9.1044065173081 35.4676362880526 41.499483940969 10.158411997008 12.1365771432745 10.7338125971128 -1.72198973142362 4.10737531513917 -12.809050552197 1.25648081494692e-06 0.000235060459909972 6.16017129115901 0.000235060459909972 0.0210006318708327 "scaffold_7" 1544179 1544186 "+" 1 "JGI_V11_97675"
"scaffold_7_1597923_1597934_+" 112.981354900735 142.761828733824 136.159143377608 8.25697933157701 5.51989922954936 47.2852451332545 82.4589342834551 69.3743128260387 3.20140166001229 5.86053586018195 8.25325977487235 3.40628462916971e-05 0.00118610808930322 2.90943662021437 0.00118610808930322 0.0288711113498322 "scaffold_7" 1597923 1597934 "+" 1 "JGI_V11_236448"
"scaffold_7_1912285_1912295_+" 172.461870359186 125.883388618692 152.858987341091 251.368870948093 282.114820477487 69.8503674614665 92.5397483075371 83.5150250540097 -1.66669777529812 7.35871598045803 -9.62257037625076 1.09977027325748e-05 0.000660595963489025 3.86753851905774 0.000660595963489025 0.0196919601694257 "scaffold_7" 1912285 1912295 "+" 1 "JGI_V11_312982"
"scaffold_7_1927659_1927696_+" 47.6919085284165 47.2303862052042 47.3223237382484 18.2566369027926 13.7983248982587 32.2834949158313 38.9121781404572 30.4905276068929 1.10071374704951 5.26333667819545 6.79426528115167 0.000136085648924744 0.00281158456152349 1.25486319372131 0.00281158456152349 0.017456471822552 "scaffold_7" 1927659 1927696 "+" 1 "JGI_V11_307893"
"scaffold_70_606175_606241_+" 1413.27425699012 1468.05168302594 1570.99349001759 792.121265936885 928.023499317308 1450.47507320881 1293.16676860633 1569.20757426078 0.777626857632164 10.5692375144816 5.3268741387774 0.000695937838290656 0.00788047918827756 -0.560456636640263 0.00788047918827756 0.0131370234522382 "scaffold_70" 606175 606241 "+" 1 "JGI_V11_93183"
"scaffold_72_512521_512528_+" 1214.79807783521 1235.74687991391 1604.30896099641 52.985792585061 47.9034960207669 744.153423115268 558.06762329939 719.929818332886 3.7542787074261 9.08351854659465 19.9033777147814 4.02998880961382e-08 3.50817482441181e-05 9.52009229994643 3.50817482441181e-05 0.0240549013469724 "scaffold_72" 512521 512528 "+" 1 "JGI_V11_308026"
"scaffold_72_565181_565205_+" 15.0636394443506 12.4330651344246 16.5778905417421 10.4739228778401 15.7817949669613 28.4857368175058 25.4667021167415 23.8483197375297 1.01624743013659 4.42485920091904 5.02284119882075 0.00101100678322465 0.00983822395818721 -0.850740643136842 0.00983822395818721 0.0209410132639933 "scaffold_72" 565181 565205 "+" 1 "JGI_V11_325775"
"scaffold_73_562201_562225_+" 218.105530499437 251.82621323673 231.577202939641 19.0000760942782 16.1156722583235 92.5536313856211 71.0234587175898 69.5127137867094 2.14402560240637 6.59786938886125 11.8486153692006 2.28407198740975e-06 0.00030267126155384 5.54385306309121 0.00030267126155384 0.0172043127943257 "scaffold_73" 562201 562225 "+" 1 "JGI_V11_308059"
"scaffold_75_11070_11078_+" 54.1422164717013 66.3481670001655 89.9912527682647 131.865323919881 223.83170736613 57.3646547171192 61.8612048690871 73.6562801967133 -1.38287527659244 6.65346171410589 -5.01791478888062 0.00101725237813977 0.00987084221956218 -0.991873745675409 0.00987084221956218 0.0411439661071853 "scaffold_75" 11070 11078 "+" 1 "JGI_V11_290390"
"scaffold_75_11286_11406_+" 328.893371238066 277.654915611701 289.526624343055 292.615404828082 299.113772802134 144.805317945601 172.086380562422 174.368852505536 -0.819619830847199 8.14433819831619 -5.9605099124067 0.000332761218012191 0.00491561602289494 0.223804793561854 0.00491561602289494 0.0131041806887888 "scaffold_75" 11286 11406 "+" 1 "JGI_V11_290390"
"scaffold_75_325785_325791_+" 109.859059519999 134.850940179529 136.525825450621 7.50026731624475 6.29195382357849 66.1681406745372 62.23134929355 66.130715774958 3.18380627384556 5.85238620594168 13.7670721589466 7.20176119319906e-07 0.000163600008438839 6.56642233155838 0.000163600008438839 0.0164648394209243 "scaffold_75" 325785 325791 "+" 1 "JGI_V11_326002"
"scaffold_76_93621_93666_+" 39.5983237528219 46.9517131600463 49.0989414375998 18.7176696928518 25.8256267590864 55.8940097795212 52.3167788136481 62.7381360935965 1.38613684150279 5.62977849776714 7.57883718641481 6.29644596882107e-05 0.0017304017654563 2.0374001405111 0.0017304017654563 0.0178535185726733 "scaffold_76" 93621 93666 "+" 1 "JGI_V11_31031"
"scaffold_76_607273_607279_+" 13.673185649829 14.474851135978 18.3697660953486 22.7295976927172 25.4958149158549 5.39673078949454 6.20682297551289 5.45045126867007 -1.95461831154218 3.88600928924998 -8.06744565216709 4.01790533618531e-05 0.0013083561369469 2.75364890134066 0.0013083561369469 0.0218896771486745 "scaffold_76" 607273 607279 "+" 1 "JGI_V11_326142"
"scaffold_76_453865_453925_-" 7.8743789354191 7.09615155662154 4.76457183062134 20.4425761710281 37.6331631613612 7.09277013158836 6.57296484262251 7.15828855259836 -1.89510788790722 3.58995016012974 -5.73444749439418 0.000430341643995696 0.00573594888182679 0.232619766385591 0.00573594888182679 0.0320679801160345 "scaffold_76" 453865 453925 "-" 1 "JGI_V11_308183"
"scaffold_77_317679_317684_-" 9.99191768101337 6.84125808767606 12.8643309005839 32.8313660430809 44.036899983073 10.0528095669946 10.1838739705533 12.2799465542246 -1.73650511481196 4.1304581362066 -7.46816922271597 6.99283555609253e-05 0.00182291377160325 1.98116538378313 0.00182291377160325 0.0246158486813315 "scaffold_77" 317679 317684 "-" 1 "JGI_V11_254408"
"scaffold_78_142886_142918_+" 6.15475435762078 3.28485757043615 4.55562438635679 37.2547212553823 28.9201365139815 9.4265216360862 10.7541498849239 4.74666394884254 -1.94233591985459 3.53952826673647 -7.01089633307416 0.000109292290674197 0.00242501801237794 1.60625530381997 0.00242501801237794 0.0265652231047299 "scaffold_78" 142886 142918 "+" 1 "JGI_V11_326260"
"scaffold_78_143818_143874_+" 11.5459849210525 10.7831985700356 9.21487321008635 57.8298701656517 67.4371465445585 14.5032410820236 16.8653414739481 11.7418276155191 -2.05862007195456 4.49562888174726 -12.714289576246 1.33033454757489e-06 0.000239485319215321 6.0934464742845 0.000239485319215321 0.0209146777726135 "scaffold_78" 143818 143874 "+" 1 "JGI_V11_326260"
"scaffold_79_381761_381806_+" 61.2904429339254 76.8247152841938 60.3414717115939 19.8526816078703 23.5087824615711 49.0052566335052 52.0458909196925 58.9890468682515 1.31687794403515 5.79073599398695 7.71401195343685 5.54816127123726e-05 0.00158345679948865 2.17469724538417 0.00158345679948865 0.0179797923801439 "scaffold_79" 381761 381806 "+" 1 "JGI_V11_299546"
"scaffold_79_211088_211170_-" 189.675787817854 192.462990918668 189.661019823769 89.87180856407 66.6693653511339 168.451847554954 151.425636209003 132.394757857547 0.987469074656463 7.37599665468434 6.02984262782448 0.000307927560567834 0.00466339183393286 0.287590298615898 0.00466339183393286 0.01600588025752 "scaffold_79" 211088 211170 "-" 1 "JGI_V11_308328"
"scaffold_79_516997_517067_-" 23.4137731405171 21.980410740535 22.6665964533212 4.99308429386669 5.6289832556346 17.6871028157366 15.4650540314168 13.7920256190711 1.50745733017171 4.08756433032105 5.47627642107717 0.000581991912092043 0.00701109196119973 0.140654063697942 0.00701109196119973 0.0201772736679954 "scaffold_79" 516997 517067 "-" 1 "JGI_V11_201206"
"scaffold_8_18417_18482_+" 113.493683168317 49.7513824420434 96.4016417686186 82.6987742500697 91.3887905063979 832.707442245715 1234.8760103126 1027.02908057416 3.57933490237083 7.99574635862 10.82704326991 4.53424440581523e-06 0.000465031943780539 4.80033116951374 0.000465031943780539 0.0500487413979601 "scaffold_8" 18417 18482 "+" 1 "JGI_V11_313056"
"scaffold_8_170918_170919_+" 8.97212472648386 8.32711995668811 7.40854009038275 26.6025104287478 29.6899990029601 6.87207456473511 7.77457376906343 11.4385807377742 -1.63810267323237 3.81991034991949 -8.10270645345166 3.89303528108552e-05 0.00129184688898836 2.66802526216951 0.00129184688898836 0.0226098986766214 "scaffold_8" 170918 170919 "+" 1 "JGI_V11_236646"
"scaffold_8_987289_987313_+" 128.965192983103 144.544865206859 140.625327580816 19.7653724381818 12.8056949014496 71.442638449198 83.5425177715371 87.61992425447 2.34093986987531 6.30472339109172 11.8739206383068 2.24713930576106e-06 0.000301971212905159 5.5646018212823 0.000301971212905159 0.0155762375214909 "scaffold_8" 987289 987313 "+" 1 "JGI_V11_222139"
"scaffold_8_987289_987313_+.1" 128.965192983103 144.544865206859 140.625327580816 19.7653724381818 12.8056949014496 71.442638449198 83.5425177715371 87.61992425447 2.34093986987531 6.30472339109172 11.8739206383068 2.24713930576106e-06 0.000301971212905159 5.5646018212823 0.000301971212905159 0.0155762375214909 "scaffold_8" 987289 987313 "+" 1 "JGI_V11_187511"
"scaffold_8_15723_15730_-" 7.41165147219578 3.29445526084977 9.63845664982925 6.85456247055645 10.7049590328251 36.6722434274465 75.7593031183997 113.112332463752 2.95570414881817 4.36540268295582 5.10393153006889 0.000913995721489078 0.00929683707753443 -0.625374546844828 0.00929683707753443 0.0861925231254389 "scaffold_8" 15723 15730 "-" 1 "JGI_V11_313055"
"scaffold_8_15888_15924_-" 7.176661749741 4.78764664112165 7.38745695154129 9.97875926332987 13.905893107432 157.958981123149 69.7977544722849 49.4990824013389 2.78132163274953 4.58273669315299 5.66502995902484 0.000466322580963632 0.00605266112764567 -0.0267779371571306 0.00605266112764567 0.0951592128755084 "scaffold_8" 15888 15924 "-" 1 "JGI_V11_313055"
"scaffold_8_16083_16153_-" 14.8874737469939 9.70320242065581 11.0116207350185 8.9563249254999 19.9740200002391 105.172189509184 245.600082409412 155.925282003237 3.55575084432428 5.29812835688584 8.5543689912025 2.62301568287983e-05 0.00103414019133704 3.02152911363928 0.00103414019133704 0.0691946432775198 "scaffold_8" 16083 16153 "-" 1 "JGI_V11_313055"
"scaffold_8_16334_16338_-" 86.8516025074367 43.6096198512539 105.233752769963 54.5598818776076 76.8168867304668 631.337667739941 732.281238296854 1206.79717544964 3.69465235850096 7.71950306395662 9.01311599197113 1.78684983900814e-05 0.000827589044367798 3.34779364888709 0.000827589044367798 0.0753384157203291 "scaffold_8" 16334 16338 "-" 1 "JGI_V11_313055"
"scaffold_8_33211_33329_-" 12.1730790451659 7.79918421763444 14.4774298208427 8.46997303479777 15.0086487534074 74.3770335344581 125.88568859594 128.547740092529 3.21706940614508 4.99659788104053 8.97858598386476 1.83817713835841e-05 0.000845281078999428 3.41382007624304 0.000845281078999428 0.0421610126736426 "scaffold_8" 33211 33329 "-" 1 "JGI_V11_313061"
"scaffold_8_33451_33473_-" 8.32970524862555 3.83296045422035 4.75448448261857 3.36031202807774 5.95924844359412 22.0036476131689 31.6893020788998 26.9271958570614 2.48011026813989 3.57240919287529 5.4965889437828 0.000568147837185132 0.0068965629956531 0.205662424676492 0.0068965629956531 0.0254340328542221 "scaffold_8" 33451 33473 "-" 1 "JGI_V11_313061"
"scaffold_8_43650_43655_-" 45.3377146866575 37.5524411800858 43.8028507497212 48.6215451674556 40.1780484023313 23.7228318562669 23.0673087300699 16.5053270849167 -1.02936328572559 5.30649903033344 -5.63647325366614 0.000482072749655335 0.00618206465653434 -0.156487987111838 0.00618206465653434 0.0193439631426093 "scaffold_8" 43650 43655 "-" 1 "JGI_V11_222058"
"scaffold_8_307124_307130_-" 11.0873338901503 10.6516473200716 12.3194955336544 22.0987066905726 26.9301023051293 10.3816857416534 6.19323223758495 9.72026271994121 -1.43451315647234 3.9395181474926 -6.40665175137632 0.000204121626578821 0.00352174401299916 0.925335665110268 0.00352174401299916 0.0225205553930523 "scaffold_8" 307124 307130 "-" 1 "JGI_V11_313111"
"scaffold_8_307274_307309_-" 8.81137354361144 6.55840860706822 7.21311964867124 17.9827504496607 20.1979514472642 7.52133239462399 5.6451098355993 5.96040413653894 -1.48880376656077 3.48577174902224 -7.14206618283631 9.59394330754344e-05 0.0022478381962699 1.8493175472598 0.0022478381962699 0.022938705985091 "scaffold_8" 307274 307309 "-" 1 "JGI_V11_313111"
"scaffold_8_308978_308994_-" 8.49702633562332 6.82699471360026 5.61308099378786 17.2479161417675 15.2324307822285 3.80755848381727 5.93495878662459 3.228213034541 -1.78442740612215 3.18431806190278 -5.65309181175054 0.000472837152119347 0.00609640441671715 0.363203694443972 0.00609640441671715 0.0243224633549621 "scaffold_8" 308978 308994 "-" 1 "JGI_V11_313111"
"scaffold_8_380924_380975_-" 38.7671066677158 26.776718567562 34.3226413831893 55.6138824942218 48.4557283465327 19.271416202654 23.3588149481621 11.5515200891818 -1.51423631288458 5.13625706235229 -5.73821132112856 0.000428479857045853 0.00573369749800068 -0.018374474906472 0.00573369749800068 0.0247995589177373 "scaffold_8" 380924 380975 "-" 1 "JGI_V11_208250"
"scaffold_8_382754_382755_-" 10.5420087921038 10.6496398011995 11.6585044359494 16.8629290949599 17.6597728955773 9.64181116286302 6.01093749090961 7.83841708246946 -1.09057589711454 3.7448268680907 -5.44211702515595 0.000606114752812452 0.00716597379997968 -0.159270639299915 0.00716597379997968 0.0221715151552002 "scaffold_8" 382754 382755 "-" 1 "JGI_V11_208250"
"scaffold_8_1394276_1394339_-" 44.8920372149155 47.5017125229937 48.9226988538018 25.7466440610444 22.6277120855729 37.8996028517431 39.1792245783956 36.1233140883087 0.670205722657139 5.46677401030345 5.51209211291029 0.000557824553542334 0.00679719548575659 -0.30669104398655 0.00679719548575659 0.015752500154384 "scaffold_8" 1394276 1394339 "-" 1 "JGI_V11_308488"
