"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_5_1171417_1171418_-" 13.1087448377199 12.0143488746682 11.6726119725097 25.2213294586731 30.6827322816587 13.2178710708559 17.5980577866388 20.3007171139605 1.33747362576298 4.37573878966904 6.83724022158891 0.000130240176721617 0.00168834446481107 1.22758650649887 0.00168834446481107 0.0217356351408482 "scaffold_5" 1171417 1171418 "-" 1 "JGI_V11_235251"
"scaffold_5_1320704_1320705_-" 6.86650286671155 5.46625596867269 6.82473041105235 20.3936861894813 12.4748440554475 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.45041949464604 1.91997548341222 4.89295044874324 0.0011906369309058 0.00722178446139369 -0.825130643127626 0.00722178446139369 0.0280318370008224 "scaffold_5" 1320704 1320705 "-" 1 "JGI_V11_96699"
"scaffold_5_1711664_1711669_-" 17.4875145460023 20.0558871314378 15.6684687314999 46.2413490949813 40.5086468479757 18.295007320519 28.6332017888605 25.0579577351812 1.45664229034738 4.90337187204646 7.41568591994999 7.35262058172452e-05 0.0011425301786683 1.78631629971056 0.0011425301786683 0.0211787161255429 "scaffold_5" 1711664 1711669 "-" 1 "JGI_V11_306549"
"scaffold_5_1871753_1871799_-" 43.6324704340593 41.5020797279006 44.5631798985004 16.4645040838703 24.7214593545386 257.559871743239 277.938442747915 292.990689762302 -0.892403832819013 6.42854695689291 -5.16512893233931 0.000847519100928345 0.00580903717094636 -0.84397216572916 0.00580903717094636 0.0147765830397675 "scaffold_5" 1871753 1871799 "-" 1 "JGI_V11_312107"
"scaffold_5_1929546_1929554_-" 173.956502175578 145.932604883352 152.593679558925 315.542809885817 479.459177671969 104.886611107581 112.602883963759 161.299834562777 1.49291765202452 7.74924609632907 6.13606764930749 0.000273746031895531 0.00273454524230423 0.331862949742716 0.00273454524230423 0.0343494293321343 "scaffold_5" 1929546 1929554 "-" 1 "JGI_V11_221579"
"scaffold_5_1964524_1964586_-" 185.833275044972 197.763155467605 142.88800711548 96.1243922170062 68.7669010117515 120.999724614714 125.679278809712 126.976164999371 -0.904576841301091 7.24336948992131 -4.69249440689325 0.00153981703159308 0.00856141858882842 -1.5503128928672 0.00856141858882842 0.0214625973515438 "scaffold_5" 1964524 1964586 "-" 1 "JGI_V11_306433"
"scaffold_5_1964524_1964586_-.1" 185.833275044972 197.763155467605 142.88800711548 96.1243922170062 68.7669010117515 120.999724614714 125.679278809712 126.976164999371 -0.904576841301091 7.24336948992131 -4.69249440689325 0.00153981703159308 0.00856141858882842 -1.5503128928672 0.00856141858882842 0.0214625973515438 "scaffold_5" 1964524 1964586 "-" 1 "JGI_V11_207481"
"scaffold_5_2267792_2267798_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 13.2329567115278 15.7828060157202 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.05936368489246 0.4798231442556 6.00902556180734 0.00031516251352481 0.0030312152636494 -0.207389805508134 0.0030312152636494 0.0274431997438649 "scaffold_5" 2267792 2267798 "-" 1 "JGI_V11_306448"
"scaffold_50_332863_332893_+" 39.3609717404481 50.7585293286854 42.2129748843251 15.8796794176039 12.3632129961327 28.4864418078811 22.3083625942298 26.4192187290535 -1.42514616798426 5.03172114421976 -7.15472204346258 9.47498416665852e-05 0.00135128286896994 1.56048490365873 0.00135128286896994 0.0196409976526194 "scaffold_50" 332863 332893 "+" 1 "JGI_V11_306599"
"scaffold_505_22791_22903_+" 316.70307560427 376.863600428001 378.814117513918 478.77101472933 525.821166634247 562.583001223524 534.481928629315 502.760450888719 0.680628529518149 9.07017872247006 5.12149181972974 0.000894355951890428 0.00599991704364706 -0.940373107843515 0.00599991704364706 0.012050305097929 "scaffold_505" 22791 22903 "+" 1 "JGI_V11_306608"
"scaffold_51_64561_64715_+" 1584.23470965847 1846.5536570628 1930.47652332347 750.545449365855 734.540412313131 1015.48410095233 945.416146792946 862.366813947721 -1.07434760011203 10.3878250876839 -7.87329170332119 4.7903775209224e-05 0.000892675623576574 2.22366700050634 0.000892675623576574 0.0129155409938809 "scaffold_51" 64561 64715 "+" 1 "JGI_V11_226224"
"scaffold_51_66741_66803_+" 21.331280410228 30.1470816720673 23.9093215866807 10.2369885143938 11.919961450882 15.1292717646176 17.2248637259287 19.7837578059961 -0.949412527838088 4.4392693732041 -4.54545049710598 0.00186646696347301 0.00981479615614225 -1.57344510972862 0.00981479615614225 0.021520543360664 "scaffold_51" 66741 66803 "+" 1 "JGI_V11_226224"
"scaffold_51_77925_77934_+" 321.793626611263 342.365957352422 502.169586739874 15.1181350203636 14.6800658589437 140.565850962108 200.269188038456 153.029612117332 -4.4443837643256 7.20906014555948 -18.5413501193743 7.04409608328536e-08 2.24025735768752e-05 8.99626975535362 2.24025735768752e-05 0.0352864942096657 "scaffold_51" 77925 77934 "+" 1 "JGI_V11_249918"
"scaffold_51_78265_78363_+" 448.445225517695 365.825553660857 319.167809923267 11.6186045208379 11.47912148681 111.553476182746 174.345343929808 124.563151227772 -4.77173726387649 7.00720932804319 -19.7208860792277 4.33365660853287e-08 2.04095852616402e-05 9.42674696733073 2.04095852616402e-05 0.03166567047804 "scaffold_51" 78265 78363 "+" 1 "JGI_V11_249918"
"scaffold_51_365870_365893_+" 46.3004926885126 53.6335221865741 48.4656176480091 14.6062499008719 17.5486905000832 19.7814066703865 28.632617630835 24.0289062456233 -1.40790761664837 5.10492767020581 -8.04438575565917 4.1019725480747e-05 0.000820342580329974 2.44262551502931 0.000820342580329974 0.0188816124966839 "scaffold_51" 365870 365893 "+" 1 "JGI_V11_306660"
"scaffold_51_552146_552148_+" 11.9350847949368 10.2412056249553 10.0617182983601 35.8671290866975 32.2302610609945 15.4482759550152 18.6196776906575 17.8974891228418 1.80701242808965 4.39234631436346 12.1028214648868 1.94178826367224e-06 0.000135230670245962 5.69292025906724 0.000135230670245962 0.0199468013350273 "scaffold_51" 552146 552148 "+" 1 "JGI_V11_214226"
"scaffold_51_559471_559481_+" 7.02237059536357 4.38046688629395 8.13727968784807 12.4820505680369 15.341191292554 2.95637060969905 4.72413129238638 5.46138311323335 1.26122321088134 3.09364670315234 4.76211679091524 0.00140730820083379 0.00806759461710762 -0.990100033401937 0.00806759461710762 0.0252677375208184 "scaffold_51" 559471 559481 "+" 1 "JGI_V11_214226"
"scaffold_51_55754_55801_-" 119.615823655352 88.6117228117556 98.2585882198551 211.736479589115 280.346480555368 54.3801450784435 86.8966608962101 79.7792950744723 1.44822955959613 7.05433731761804 6.22353326083817 0.000248728693398484 0.00257134360482252 0.427610824692018 0.00257134360482252 0.029662361991992 "scaffold_51" 55754 55801 "-" 1 "JGI_V11_306649"
"scaffold_51_56547_56563_-" 7.16630441901646 4.91736782693465 3.81301748960658 21.373369489278 18.543849550665 4.77045117682843 5.56782232856638 0 2.04048733565691 2.7698863204435 4.97369421179739 0.00107523746985364 0.00678494755282647 -0.597590227475234 0.00678494755282647 0.0280084265366832 "scaffold_51" 56547 56563 "-" 1 "JGI_V11_306649"
"scaffold_51_57739_57890_-" 540.988157352486 516.107580224447 514.548755625256 1110.75282322185 1141.70987187013 350.720594779009 408.26091258337 377.848564744304 1.2908479012413 9.38469786295216 11.2236395336239 3.45165652142521e-06 0.000197699714812547 5.03709391458797 0.000197699714812547 0.0088055927905174 "scaffold_51" 57739 57890 "-" 1 "JGI_V11_306649"
"scaffold_51_85907_85926_-" 54.2130118909841 47.4974444365679 35.2454842634581 8.01032548229716 4.63714101706628 243.384521755628 242.649324795311 248.835638067371 -2.59110834806355 5.97326929896029 -7.05366833644225 0.000104724633725149 0.00145652730374875 1.76752402925277 0.00145652730374875 0.0175074425434913 "scaffold_51" 85907 85926 "-" 1 "JGI_V11_226226"
"scaffold_51_728431_728496_-" 227.459426393253 257.68937829957 213.117346250408 95.7263884737589 82.0099130545087 125.756209863699 155.615489935558 126.784041410699 -1.19691779530598 7.47519033978797 -8.12686574168352 3.80997013945767e-05 0.000786816560618304 2.44970859377816 0.000786816560618304 0.0162063948469547 "scaffold_51" 728431 728496 "-" 1 "JGI_V11_306634"
"scaffold_52_346940_346973_+" 23.8122403744253 19.8115769984583 29.9209688400789 89.0655740340227 102.315335246043 42.7713264724565 41.4896205535284 41.411779491481 2.14643169528933 5.65835215524931 12.4902807648833 1.52502600659945e-06 0.000118294903487523 5.89674881932847 0.000118294903487523 0.017878818399476 "scaffold_52" 346940 346973 "+" 1 "JGI_V11_107750"
"scaffold_52_224628_224649_-" 119.261340790723 109.755701515491 118.245037740469 301.516791060876 255.84972476004 122.280453136428 124.482450478916 106.837812015672 1.44699885094369 7.43467128322102 11.0650737577279 3.84541453948676e-06 0.000212774206151517 4.91389709040133 0.000212774206151517 0.0136179115215176 "scaffold_52" 224628 224649 "-" 1 "JGI_V11_323148"
"scaffold_52_722206_722225_-" 10.1136292252611 5.19355336002814 3.16405946433314 66.1580643154134 37.0910151427819 70.6695860796264 33.3070605686692 41.2166818793046 3.23320278879274 4.7122971085651 4.75572996423616 0.00141893147603976 0.00809206527967442 -0.94796276532051 0.00809206527967442 0.0646543781649467 "scaffold_52" 722206 722225 "-" 1 "JGI_V11_323241"
"scaffold_53_42667_42704_+" 5.54176047405203 5.59605352194145 4.84464121204947 14.6120463925769 15.8936163074733 3.28751452456592 3.15361080873913 0 1.62016317240785 2.54234095908114 5.47545987712564 0.000582556110149852 0.00454157195007674 0.0256632338449849 0.00454157195007674 0.0255580254154775 "scaffold_53" 42667 42704 "+" 1 "JGI_V11_214360"
"scaffold_53_629843_629903_+" 161.801792536862 167.74624230796 143.513541344761 61.7765496107287 37.0903900020096 116.783617623951 89.9054950822118 114.375818425827 -1.51936472967804 6.91487808398598 -6.44600016833345 0.000195736083384217 0.0022048618318404 0.676202996992168 0.0022048618318404 0.02307361709584 "scaffold_53" 629843 629903 "+" 1 "JGI_V11_306806"
"scaffold_53_665653_665660_+" 6.95176672410748 7.64353586041623 7.49237894069983 21.3643170137466 21.1920463630472 6.98591100700865 6.10732707817343 8.0164374010779 1.65599248135678 3.56691263920731 9.59574152750981 1.12289344405139e-05 0.000368981803568004 3.9667330336426 0.000368981803568004 0.0222064987995887 "scaffold_53" 665653 665660 "+" 1 "JGI_V11_250482"
"scaffold_53_24694_24743_-" 49.7499284737844 39.4924417018862 83.3977988065143 116.246939994856 200.101221239825 110.074626493787 139.023191113141 145.916889234627 1.65751363400541 6.87402272406781 4.92334769828236 0.00114568052657239 0.00703406557530705 -1.23031934844983 0.00703406557530705 0.0544858979958144 "scaffold_53" 24694 24743 "-" 1 "JGI_V11_306742"
"scaffold_53_131738_131745_-" 30.2221985296415 33.7138467462866 34.979132260782 111.218517117343 96.579214746336 124.30115899882 111.505321514982 104.284656920939 1.82675819876684 6.38489442682545 13.1521066769599 1.02504281271889e-06 9.83982972346696e-05 6.30242130006495 9.83982972346696e-05 0.0154073696842009 "scaffold_53" 131738 131745 "-" 1 "JGI_V11_323285"
"scaffold_53_709740_709837_-" 54.3237502863392 58.2727790795248 47.2603631376473 79.2129741986216 79.3591483725498 58.218074261821 73.6529903670873 53.487987328931 0.761216718996241 6.21440009811915 4.94291775095139 0.00111771814632036 0.0069486949884312 -1.21614560500135 0.0069486949884312 0.0178374957851095 "scaffold_53" 709740 709837 "-" 1 "JGI_V11_214469"
"scaffold_53_764481_764528_-" 84.9485452539449 92.9592826497176 104.651794796881 3.37195329611452 3.31141389918631 27.7221515741178 35.7585004447124 33.7506470658096 -4.43258774379377 5.08268317241728 -9.43171448857803 1.2766186390453e-05 0.000398046354089254 3.5562431856982 0.000398046354089254 0.0184881340683618 "scaffold_53" 764481 764528 "-" 1 "JGI_V11_129039"
"scaffold_53_779595_779604_-" 21.5446333147793 20.4803911532754 22.5623243590789 53.1142690752471 46.4689327018218 24.3354008879946 28.8964317429704 32.0585766855168 1.37515791258442 5.1526190348359 9.01907786245042 1.77815039482081e-05 0.000496062365993722 3.29602067807395 0.000496062365993722 0.0183645356676142 "scaffold_53" 779595 779604 "-" 1 "JGI_V11_107964"
"scaffold_53_821560_821611_-" 60.1206991586842 70.5586453284589 65.1501100412191 24.3633685039349 24.0618071103971 29.9452122069874 42.0674383491508 32.5407906783621 -1.22251880300946 5.59425523581356 -7.7232005803698 5.50099919954825e-05 0.000956011536664661 2.08270627115181 0.000956011536664661 0.0180452509960992 "scaffold_53" 821560 821611 "-" 1 "JGI_V11_306779"
"scaffold_54_579700_579708_-" 35.4425598685851 40.9352647720984 32.5544837433861 201.297556355956 184.767631663759 65.7400058784866 61.4855361755408 72.9636759816277 2.58621650927435 6.3730414774079 16.8409655907491 1.49888347576373e-07 3.78423104707228e-05 8.27225175900697 3.78423104707228e-05 0.0152110453658798 "scaffold_54" 579700 579708 "-" 1 "JGI_V11_306848"
"scaffold_54_579700_579708_-.1" 35.4425598685851 40.9352647720984 32.5544837433861 201.297556355956 184.767631663759 65.7400058784866 61.4855361755408 72.9636759816277 2.58621650927435 6.3730414774079 16.8409655907491 1.49888347576373e-07 3.78423104707228e-05 8.27225175900697 3.78423104707228e-05 0.0152110453658798 "scaffold_54" 579700 579708 "-" 1 "JGI_V11_306827"
"scaffold_54_814762_814791_-" 46.9975942713628 54.039705885475 45.2562368783539 23.122986209748 20.089121261079 32.9138633698651 39.554849608344 36.4718995896816 -0.968676072471522 5.42235020705756 -6.63505129998909 0.000160410848328857 0.00193451256965753 0.941746271163845 0.00193451256965753 0.0171240106964263 "scaffold_54" 814762 814791 "-" 1 "JGI_V11_226428"
"scaffold_55_38711_38774_+" 143.566073320429 175.378820894978 150.131632133823 85.5937253011046 80.2428916714916 120.688210836576 105.377697765897 132.281462753264 -0.719391662163373 7.16644658796649 -4.60780204427037 0.00171958387061818 0.00924251815009836 -1.67014260947298 0.00924251815009836 0.0154891330683729 "scaffold_55" 38711 38774 "+" 1 "JGI_V11_306867"
"scaffold_55_142619_142708_+" 265.153990169495 277.358351353838 254.918600294126 161.312371400937 150.441027877983 156.564007944012 188.305625749834 159.340296878987 -0.581063297435104 7.86567927685381 -4.72057839634098 0.00148480093239454 0.00835288071696717 -1.49528834047173 0.00835288071696717 0.0120020727004247 "scaffold_55" 142619 142708 "+" 1 "JGI_V11_199545"
"scaffold_55_42474_42535_-" 56.9831444709674 55.2887235818012 60.0146607764088 21.0112252686625 14.7921596946545 31.2386605392499 27.0382848414765 27.0905281358185 -1.48814840591388 5.31103071452884 -8.65865782358599 2.40027598984282e-05 0.000604248897601327 3.00613972545135 0.000604248897601327 0.0171055201473188 "scaffold_55" 42474 42535 "-" 1 "JGI_V11_306868"
"scaffold_55_666201_666217_-" 58.0976212629297 66.4732780019074 71.093979298241 4.25081199102708 3.31177250685153 29.2098056685505 41.7059466941807 25.0203449983141 -3.75745354562868 4.90579277137783 -6.58978569423986 0.000168177086959094 0.00198832414705913 1.37079897297588 0.00198832414705913 0.0234504347315508 "scaffold_55" 666201 666217 "-" 1 "JGI_V11_199569"
"scaffold_55_813370_813417_-" 18.1847715152185 19.104265027625 15.5734795750574 4.3710254056774 4.41511072189267 14.4017823838354 13.4289734862504 11.9200712253799 -1.69840599476977 3.80490084309722 -5.056662332434 0.000969242583591773 0.00633827518166491 -0.350569385619302 0.00633827518166491 0.0212954457709344 "scaffold_55" 813370 813417 "-" 1 "JGI_V11_231249"
"scaffold_56_505197_505251_+" 13.5837665056849 12.8361144882174 14.5963503832789 20.4600371034633 30.3502906243246 6.24103406070446 6.85140108056363 8.18777288724077 1.03181663460571 3.94523807723395 5.51770073543488 0.0005541406868216 0.0044058802441374 -0.335016976331708 0.0044058802441374 0.0237838547634078 "scaffold_56" 505197 505251 "+" 1 "JGI_V11_226484"
"scaffold_56_519535_519599_+" 56.6334863918091 47.7765122818508 39.5948566457023 202.471813961289 134.109943194499 137.056083296902 60.9836109731937 91.3385671631378 1.97068455515163 6.63302628257349 5.61272322362837 0.000495617135551045 0.0041151778549837 -0.322949811324453 0.0041151778549837 0.0557682028819486 "scaffold_56" 519535 519599 "+" 1 "JGI_V11_214640"
"scaffold_56_166300_166376_-" 24.2819627861876 26.2051639746557 25.2268819674794 9.38121715320796 6.62362819225019 11.9582008761058 15.2911026015764 11.2365829359433 -1.42853971689698 4.17094786169502 -6.78823721488687 0.000136928545357104 0.00174191366833618 1.35881822778621 0.00174191366833618 0.0205804960697235 "scaffold_56" 166300 166376 "-" 1 "JGI_V11_323716"
"scaffold_57_207038_207079_+" 86.6025292581383 95.4266062234327 126.698965757051 27.8839501862253 20.6420686040043 47.3242823878877 45.0073429067242 46.0150699065016 -1.8720777446406 5.98486454038936 -9.29976381182687 1.41739027823201e-05 0.000424963514372176 3.54335952291611 0.000424963514372176 0.0227866110175943 "scaffold_57" 207038 207079 "+" 1 "JGI_V11_306940"
"scaffold_57_666882_666911_-" 56.8243180841471 60.7322909647315 51.992702562523 24.8782250248936 19.9792489966708 35.7654542938092 46.5032304922836 44.1490612061063 -1.13296165399626 5.59147370104441 -6.79125650169096 0.00013650564312682 0.00174117692656817 1.11080246866832 0.00174117692656817 0.0175831561670233 "scaffold_57" 666882 666911 "-" 1 "JGI_V11_93055"
"scaffold_58_80619_80665_+" 24.6859728491313 30.4326129943714 29.955428888558 6.62374458784529 5.85029599484903 14.0789237685171 13.7042884529331 14.6590644912254 -1.90827642478753 4.20645268263416 -7.87085368765844 4.80107221596902e-05 0.000892924561648352 2.55727199334201 0.000892924561648352 0.0201694978002832 "scaffold_58" 80619 80665 "+" 1 "JGI_V11_306973"
"scaffold_58_189411_189419_+" 32.4657937456651 30.7151193665342 30.3537296731971 52.4269272403127 80.1272135349663 35.1274202837699 40.0948599214685 52.8760146691715 1.23214470185668 5.65702142927954 5.46846532195321 0.000587413699287512 0.00456663732016916 -0.506033741898564 0.00456663732016916 0.0269062338899377 "scaffold_58" 189411 189419 "+" 1 "JGI_V11_129101"
"scaffold_58_377451_377511_+" 49.1004325370897 55.1314418592575 44.8842116711879 26.6254191809457 22.1865654958469 39.2769531955863 40.7552442677745 36.11922076104 -0.825356654756169 5.50972060646681 -5.65184661134861 0.000473522384329161 0.00398401857926325 -0.24081976414624 0.00398401857926325 0.0168955177861923 "scaffold_58" 377451 377511 "+" 1 "JGI_V11_306983"
"scaffold_58_383267_383290_+" 39.7390881695037 41.4968686676683 43.2326559997738 14.7423167032244 14.5696050684221 26.9970142065439 27.2307118451586 24.874006972765 -1.28286098727995 5.03263005716158 -10.4767797359208 5.81273211059722e-06 0.000264830778921814 4.53383985475796 0.000264830778921814 0.0169043955873413 "scaffold_58" 383267 383290 "+" 1 "JGI_V11_306960"
"scaffold_58_290842_290886_-" 42.5510113749349 54.8432470377006 37.127136362336 199.502321868327 107.843046705214 201.10189200373 309.823022117437 298.96909362147 1.90424754411983 7.12726339947038 6.27652749060243 0.000234803632232569 0.00248090969560459 0.483933215912326 0.00248090969560459 0.0490608450213482 "scaffold_58" 290842 290886 "-" 1 "JGI_V11_306978"
"scaffold_58_350663_350665_-" 71.7377316674545 72.8919062047591 74.3415515626961 8.38141965274517 5.74060998337776 14.9150796500058 23.1737149538354 15.4938576438145 -3.11442491445611 4.86285946169186 -11.1082088586847 3.73354661631281e-06 0.00021077969388308 5.08882624706709 0.00021077969388308 0.018920150318128 "scaffold_58" 350663 350665 "-" 1 "JGI_V11_323972"
"scaffold_58_379777_379834_-" 208.713804858371 214.431449128501 190.16229863468 431.080699484542 376.267591465879 211.614118327061 226.906295036631 242.373495910828 1.16546139297062 8.22862080275959 8.67429953782857 2.36872107345022e-05 0.000603667997615698 2.97709683159177 0.000603667997615698 0.0120388906736763 "scaffold_58" 379777 379834 "-" 1 "JGI_V11_306984"
"scaffold_598_27758_27765_-" 63.5993354771508 58.8325391340432 54.363014248391 403.685642977488 426.816145772512 86.5860051739076 71.2796757795765 124.492718380408 2.99580518249626 7.08115550328101 12.6926774140664 1.34785088199318e-06 0.000112774643867839 6.0172867095369 0.000112774643867839 0.0273256840537494 "scaffold_598" 27758 27765 "-" 1 "JGI_V11_307031"
"scaffold_6_524863_524904_+" 34.8267674443336 39.7155103402423 38.3083008312287 19.9842953651489 21.5226640106512 27.5322618259393 26.1195547316438 21.9675303026782 -0.654885384237108 5.0757776638619 -4.68189047898863 0.00156116294926752 0.00863834823522231 -1.49925802328054 0.00863834823522231 0.0177329945440271 "scaffold_6" 524863 524904 "+" 1 "JGI_V11_235628"
"scaffold_6_562959_562989_+" 42.7397976183267 40.1159686255684 23.5041495256569 79.9170178130809 114.233087482219 48.890748124144 82.1114808502603 41.7031444101454 1.65247739311112 5.99166725948752 4.86175401251378 0.00123878196700103 0.00741016849351522 -1.31123592253726 0.00741016849351522 0.0517876291979293 "scaffold_6" 562959 562989 "+" 1 "JGI_V11_192539"
"scaffold_6_564399_564476_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 28.6148567252738 27.1525779639387 11.4293834841307 9.52771581892881 15.5317706655852 5.98340390323652 2.45629236085974 4.65592043309291 0.00161481166924433 0.00885314663904395 -1.18808079733135 0.00885314663904395 0.0243476417498935 "scaffold_6" 564399 564476 "+" 1 "JGI_V11_221724"
"scaffold_6_564637_564638_+" 9.44797688409887 12.1359718271211 7.42324881711663 47.3709312612621 39.5157061767244 24.3587405491426 20.2774327108302 19.9302366710016 2.31614593849661 4.52910871053601 10.9375208668541 4.19874030952136e-06 0.00021771837659317 4.90683631436973 0.00021771837659317 0.0210984514769509 "scaffold_6" 564637 564638 "+" 1 "JGI_V11_221724"
"scaffold_6_874932_874940_+" 118.095996319424 127.88385819382 105.110446002393 47.4630086000816 54.1925770494837 130.341630966763 103.806439556097 110.600715048866 -1.00644703861925 6.81386844895098 -6.50833808788601 0.000183218886587786 0.00210359975563666 0.742296441514848 0.00210359975563666 0.0161216103816741 "scaffold_6" 874932 874940 "+" 1 "JGI_V11_312400"
"scaffold_6_1022714_1022718_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 107.075919350725 107.063080409013 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.90618875210076 1.19146124811877 10.1797697000374 7.21713787066975e-06 0.000290816706594228 1.43180259445296 0.000290816706594228 0.023233060263242 "scaffold_6" 1022714 1022718 "+" 1 "JGI_V11_221759"
"scaffold_6_1143143_1143162_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 16.8668475974856 16.5563807877723 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.26203505386959 0.530409136532117 6.74445075264479 0.000143227263675583 0.00179806752990623 0.208725171532921 0.00179806752990623 0.0267854882217359 "scaffold_6" 1143143 1143162 "+" 1 "JGI_V11_97193"
"scaffold_6_1149841_1149849_+" 63.3780865208618 59.2489647900088 64.0967807221847 148.885410725849 205.402051169375 81.7101534385154 104.672225169594 93.0548751266323 1.67105474130627 6.80643882309033 10.2921101809158 6.64565763755569e-06 0.000280591351377133 4.32556147363177 0.000280591351377133 0.0208167115692219 "scaffold_6" 1149841 1149849 "+" 1 "JGI_V11_307125"
"scaffold_6_1954227_1954233_+" 115.590574637192 129.2362207591 88.8349709202267 214.412997643226 201.76492497605 318.468800586131 245.315016936891 280.701540557999 1.10458171897848 7.77072650198861 5.6733322600493 0.000461850189550474 0.00392387592030371 -0.242001818301676 0.00392387592030371 0.0208331543553455 "scaffold_6" 1954227 1954233 "+" 1 "JGI_V11_236024"
"scaffold_6_2349047_2349112_+" 196.839018345807 187.549335521346 173.660393643529 356.739120584387 309.601657916948 209.407994543519 207.738878060381 191.891942762899 1.02448347032443 8.04867774587728 8.03991962706553 4.11847915289862e-05 0.000820342580329974 2.38019025643777 0.000820342580329974 0.0117029521736802 "scaffold_6" 2349047 2349112 "+" 1 "JGI_V11_312710"
"scaffold_6_2368047_2368062_+" 18.2788693654645 20.3396055819017 22.4573768238245 3.36444595984892 4.96631142988149 9.62889174711813 13.0693680073136 8.84954766511474 -1.99326924471606 3.73335797625271 -4.86551552680859 0.00123286598665708 0.00739308311217412 -0.568059816394761 0.00739308311217412 0.0223025934069022 "scaffold_6" 2368047 2368062 "+" 1 "JGI_V11_221859"
"scaffold_6_87081_87172_-" 63.0808115953754 62.2543880999074 74.0253890419888 106.701313157011 106.511229886043 76.7219536581841 99.1000622979477 115.939159801706 0.869119752077196 6.68065833788151 4.74862701069798 0.00143198080283493 0.00814215067928967 -1.47895972267035 0.00814215067928967 0.0205632529670962 "scaffold_6" 87081 87172 "-" 1 "JGI_V11_221682"
"scaffold_6_581703_581708_-" 6.08942066302375 5.73580541414302 6.25831884507169 27.0101273253866 19.6487620559188 6.88027305336278 7.13156675256001 6.64348000633761 2.03672705564477 3.48624461173408 8.19239000456504 3.59442860792552e-05 0.000756572585354638 2.83179970234878 0.000756572585354638 0.0239830100308818 "scaffold_6" 581703 581708 "-" 1 "JGI_V11_207678"
"scaffold_6_1643485_1643611_-" 140.802449395936 108.962935595621 157.731354123221 193.01998250359 216.994106006851 241.272573048827 248.680450706766 216.768244719783 0.793286960178922 7.77890321943621 4.68157556641048 0.00156180177190635 0.00863834823522231 -1.55223628451793 0.00863834823522231 0.0184422933128586 "scaffold_6" 1643485 1643611 "-" 1 "JGI_V11_307138"
"scaffold_6_1681635_1681643_-" 9.29577181621796 8.20055162371366 12.6789873134865 19.9256208109794 45.4678026807355 28.7976322577876 26.203907556334 28.6351122665872 1.74793126035918 4.56213335997071 4.93781820436539 0.0011249321556011 0.00695141042525267 -1.04558979708692 0.00695141042525267 0.0374627555301717 "scaffold_6" 1681635 1681643 "-" 1 "JGI_V11_312568"
"scaffold_6_1684649_1684652_-" 40.8245299633224 40.1342575966325 41.7214113910015 1.38777878078145e-17 1.38777878078145e-17 11.530964037807 12.5916741315744 15.8660919347317 -6.19867507079377 3.42753576420297 -4.88185477992303 0.00120752300909385 0.00729175761377493 -1.35179850203048 0.00729175761377493 0.019661138338067 "scaffold_6" 1684649 1684652 "-" 1 "JGI_V11_312570"
"scaffold_6_1763866_1763870_-" 5.71325163344024 7.3729064499804 9.46137251286398 19.4913078483834 18.9846662079353 0 0 3.08715852466691 1.5132745549186 2.41752630478392 6.8242142696999 0.000131982102175498 0.00170167734710328 1.40013389387775 0.00170167734710328 0.0257418440371185 "scaffold_6" 1763866 1763870 "-" 1 "JGI_V11_97324"
"scaffold_6_1834978_1835022_-" 10.9804217864529 7.51000570223031 4.77597412066891 59.779763494429 34.7726971066679 9.7151831262229 18.3456723911316 20.3073114043471 2.73685736338302 4.24327521339777 5.88307943521511 0.000363131458054148 0.00336046289165337 0.300226612488854 0.00336046289165337 0.0421767833960624 "scaffold_6" 1834978 1835022 "-" 1 "JGI_V11_43755"
"scaffold_6_1913153_1913157_-" 41.8252137341557 38.0868389719677 36.6211028155235 51.7190901313032 54.7451757798567 79.2961129254947 79.9302391518157 73.2730307874993 0.638125637643208 6.03002031885837 5.53202626305786 0.000544851904377495 0.00435864714426584 -0.434262939763119 0.00435864714426584 0.0143215081761878 "scaffold_6" 1913153 1913157 "-" 1 "JGI_V11_221816"
"scaffold_6_2116063_2116077_-" 12.642764184585 12.1494582840386 11.5773127701806 19.6257562875048 16.4468750808425 6.24074634310466 8.24704155334956 6.98487899481348 0.735541799789521 3.77176088133732 4.92087215110364 0.00114927167163166 0.00704704435670799 -1.07107385229964 0.00704704435670799 0.0219061255923159 "scaffold_6" 2116063 2116077 "-" 1 "JGI_V11_312658"
