"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_61_701219_701233_-" 28.1249289219881 31.401590471337 39.5908797637782 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.85009979618906 1.50950898312667 5.19603991554895 0.00081596566145362 0.00888713284923401 -1.30980180824276 0.00888713284923401 0.0259053118401802 "scaffold_61" 701219 701233 "-" 1 "JGI_V11_307316"
"scaffold_61_705007_705019_-" 27.9520659108999 35.3313756679142 24.5042222128923 11.6007322835996 16.3339045752067 5.50036545708234 7.13471898499566 6.13306557916128 1.90284101581178 4.06970888961683 6.808957500066 0.000134055188691045 0.00305985778780205 1.54763293298113 0.00305985778780205 0.0237391871210221 "scaffold_61" 705007 705019 "-" 1 "JGI_V11_307266"
"scaffold_62_104425_104432_-" 32.2454340411317 36.0289288809984 32.9138054312932 5.75408678657132 3.97433543807891 14.7066724464266 17.3204692656745 18.0730082738051 0.773342069268579 4.29879179005307 6.03076129657933 0.00030761251842157 0.00494900646162227 0.398985405237062 0.00494900646162227 0.0193793470331726 "scaffold_62" 104425 104432 "-" 1 "JGI_V11_307368"
"scaffold_62_104425_104432_-.1" 32.2454340411317 36.0289288809984 32.9138054312932 5.75408678657132 3.97433543807891 14.7066724464266 17.3204692656745 18.0730082738051 0.773342069268579 4.29879179005307 6.03076129657933 0.00030761251842157 0.00494900646162227 0.398985405237062 0.00494900646162227 0.0193793470331726 "scaffold_62" 104425 104432 "-" 1 "JGI_V11_215063"
"scaffold_62_290128_290179_-" 176.184035206918 194.229396758441 184.255180273015 74.8724082184121 57.3974462072351 77.0520489750868 101.805690264217 85.2079640280467 0.851097737711255 7.00879664520381 5.83596901887997 0.000383093798874988 0.00559019806031133 0.0915356402550476 0.00559019806031133 0.0166267075781826 "scaffold_62" 290128 290179 "-" 1 "JGI_V11_307331"
"scaffold_62_617579_617586_-" 54.4940287639699 52.1568468992565 65.3894633886434 44.8312348940314 55.2955735509133 103.020579340398 85.9333321129673 94.2477592138596 -0.940958938917026 6.31819873699396 -6.55337295898419 0.000174726271201799 0.00351349341626306 0.923666249768483 0.00351349341626306 0.0167764087509451 "scaffold_62" 617579 617586 "-" 1 "JGI_V11_200149"
"scaffold_63_75654_75698_+" 34.034473645904 34.2623655119722 34.4237917885001 28.9996912129382 24.2837025600029 17.684781133284 18.6244089274774 12.2461057135493 0.855704032473713 4.87350497458819 5.32464756879201 0.000697810984444854 0.0080700783061677 -0.473406458702088 0.0080700783061677 0.01918921681083 "scaffold_63" 75654 75698 "+" 1 "JGI_V11_307454"
"scaffold_63_321004_321027_+" 55.9775983642619 65.5042238275249 55.5898889606965 4.01839684451831 0.000908465578982387 24.0208596719434 30.3876833411697 26.7549420623903 0.889234031060094 4.39750499607517 6.08090881267487 0.000290942056798296 0.00481088070002174 0.401402247221426 0.00481088070002174 0.019375682660915 "scaffold_63" 321004 321027 "+" 1 "JGI_V11_252196"
"scaffold_63_419454_419486_+" 25.7692205888992 21.7257367125898 35.2146289874982 30.4428500088434 48.1192765055967 50.068602522392 52.9764628637825 53.8611078857105 -1.16279525923279 5.50954408382375 -5.4599638265138 0.000593377703579753 0.00738746467469583 -0.360374469391067 0.00738746467469583 0.024553948737461 "scaffold_63" 419454 419486 "+" 1 "JGI_V11_324622"
"scaffold_63_419454_419486_+.1" 25.7692205888992 21.7257367125898 35.2146289874982 30.4428500088434 48.1192765055967 50.068602522392 52.9764628637825 53.8611078857105 -1.16279525923279 5.50954408382375 -5.4599638265138 0.000593377703579753 0.00738746467469583 -0.360374469391067 0.00738746467469583 0.024553948737461 "scaffold_63" 419454 419486 "+" 1 "JGI_V11_307437"
"scaffold_66_488133_488141_+" 21.7684273967402 20.3384241275074 18.1321433838459 42.2449741513124 36.0938367907781 47.3191449816133 38.8761573832852 58.3267522108981 -1.44927241955244 5.30634791447753 -7.72282111966289 5.50293800957064e-05 0.00189543435196077 2.21317768472961 0.00189543435196077 0.0216661219318218 "scaffold_66" 488133 488141 "+" 1 "JGI_V11_231336"
"scaffold_66_275202_275207_-" 24.2817011065629 20.6298872022755 30.6794975253674 76.9014623795921 126.151769048983 45.6131624547293 45.3661596387555 64.4703120011371 -1.24765295820014 5.79118809390183 -5.06968680008451 0.000953664752193669 0.00982604254933024 -0.861109564643419 0.00982604254933024 0.035761866400487 "scaffold_66" 275202 275207 "-" 1 "JGI_V11_200426"
"scaffold_67_201661_201665_+" 27.4880295881247 33.2933590487108 28.1778274495898 1.38777878078145e-17 1.38777878078145e-17 8.77574568574725 11.2056802481568 13.4793803331779 1.1643439576915 3.15869057102528 6.8291641296717 0.000131317153578464 0.0030190288248003 1.36313932599377 0.0030190288248003 0.0219995908112791 "scaffold_67" 201661 201665 "+" 1 "JGI_V11_252876"
"scaffold_67_92230_92282_-" 17.1684147332105 20.5922497450091 11.3332508155574 133.524288581256 176.26396667795 48.7750842377821 54.4398929952116 85.9748810497421 -2.13362565387849 5.80985013625947 -7.32724142619877 8.00629201146004e-05 0.0022603169830436 1.83168384998327 0.0022603169830436 0.0389781383319143 "scaffold_67" 92230 92282 "-" 1 "JGI_V11_307628"
"scaffold_67_95648_95661_-" 43.5345589817644 42.5768684748458 30.4967868917348 201.563763614996 166.44690090739 76.0190350909304 77.8069723470057 61.6659614937355 -1.11170531953123 6.42453902056034 -6.45255291066432 0.000194376918200363 0.00377519897678289 0.815869787057228 0.00377519897678289 0.0204388204793742 "scaffold_67" 95648 95661 "-" 1 "JGI_V11_325062"
"scaffold_67_95648_95661_-.1" 43.5345589817644 42.5768684748458 30.4967868917348 201.563763614996 166.44690090739 76.0190350909304 77.8069723470057 61.6659614937355 -1.11170531953123 6.42453902056034 -6.45255291066432 0.000194376918200363 0.00377519897678289 0.815869787057228 0.00377519897678289 0.0204388204793742 "scaffold_67" 95648 95661 "-" 1 "JGI_V11_307629"
"scaffold_67_467972_467976_-" 13.5072994392082 16.6399114118208 11.3120272051355 81.3351885394717 82.6702086183238 49.9644101669366 62.354736872118 42.0621101630481 -2.08121826408026 5.40630377613199 -11.3755750171352 3.1162006533975e-06 0.000427677468010155 5.24357814959492 0.000427677468010155 0.0213683699210309 "scaffold_67" 467972 467976 "-" 1 "JGI_V11_325141"
"scaffold_69_636001_636008_+" 23.7238987218169 23.8833605433964 20.3156262643795 3.62041622406141 3.86315615056301 7.93236799587099 12.7959531208098 7.48414845758252 1.0273098073226 3.69528716249816 5.41090056481423 0.000629120087303663 0.00757197987426394 -0.233881472002769 0.00757197987426394 0.0227982733596855 "scaffold_69" 636001 636008 "+" 1 "JGI_V11_109883"
"scaffold_7_643418_643430_+" 36.2924562204532 36.3066400518646 33.3956822439791 14.3681580930334 14.0177940092475 8.78099023606945 11.3045708581442 9.54031081987007 1.56855146433325 4.41824372510408 12.1043204929598 1.93994798636977e-06 0.000366984109115514 5.73511996161623 0.000366984109115514 0.0190977944942501 "scaffold_7" 643418 643430 "+" 1 "JGI_V11_236257"
"scaffold_7_126454_126560_-" 15.8634279572217 20.739304817995 19.1524391077606 1.38777878078145e-17 1.38777878078145e-17 6.35482114928162 5.18342983341156 5.27929916240764 1.42334877929525 2.56578318571801 6.1392995890922 0.000272773766713304 0.0046226190199141 0.872138288214615 0.0046226190199141 0.0234824269928671 "scaffold_7" 126454 126560 "-" 1 "JGI_V11_312758"
"scaffold_7_1441194_1441215_-" 57.1334574266662 61.6837956114821 49.160199800049 228.054007238311 186.645531147177 122.768917871921 213.165679071154 137.335203392436 -1.67367674002156 7.0777744947441 -8.26329665381376 3.37632563080613e-05 0.00141584434305787 2.6926660467747 0.00141584434305787 0.0351310562318701 "scaffold_7" 1441194 1441215 "-" 1 "JGI_V11_221972"
"scaffold_7_1475723_1475729_-" 699.149225485203 706.936325230066 775.950145728466 987.175487091267 1056.05891598624 1071.79504741437 1115.00703372276 939.909694292047 -0.740449576162669 10.0728416939654 -6.75780460617932 0.000141272991031619 0.00312010557276084 1.18357069343515 0.00312010557276084 0.0109566971421186 "scaffold_7" 1475723 1475729 "-" 1 "JGI_V11_221979"
"scaffold_7_1986892_1986896_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 11.642798280268 12.0392312173196 12.2716021086157 -4.83460867973827 0.998671883857731 -6.12019200952992 0.000278577676427748 0.00467941832886821 -0.851386445297153 0.00467941832886821 0.0253717776554539 "scaffold_7" 1986892 1986896 "-" 1 "JGI_V11_92194"
"scaffold_7_2315234_2315239_-" 23.1129732068374 28.3766167679 21.645984607778 35.7475044225026 30.2439762134307 51.6544831935456 54.0845187780732 58.9829830760982 -1.38574017161588 5.42220623587048 -9.63086134338139 1.09273223857889e-05 0.000784309494902159 3.91118283349164 0.000784309494902159 0.0174453576858653 "scaffold_7" 2315234 2315239 "-" 1 "JGI_V11_307908"
"scaffold_70_288001_288005_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 63.166834067426 91.792855557273 98.547125608718 -7.57738233370709 2.02707353352327 -5.41060166720717 0.000629344936619988 0.00757197987426394 -1.19057056526978 0.00757197987426394 0.0326918423846181 "scaffold_70" 288001 288005 "+" 1 "JGI_V11_307924"
"scaffold_70_500769_500777_+" 86.5497096425617 75.3609589118711 82.6877385595203 158.203460944572 133.555033510551 105.960298752502 131.721586897568 104.624799138064 -0.700148700471912 6.99326601289772 -5.45032890598671 0.000600217192695322 0.00740837287905055 -0.399450247175571 0.00740837287905055 0.0165153748642048 "scaffold_70" 500769 500777 "+" 1 "JGI_V11_58148"
"scaffold_70_682578_682607_-" 29.8822001649771 35.1864678678556 16.6756111785284 127.279989999873 66.4523669200417 194.69885944588 164.560715256239 187.312253053712 -3.00566070184749 6.47207337926794 -9.26128364873063 1.46164030231722e-05 0.000935940276805948 3.60845669135896 0.000935940276805948 0.0460317759117888 "scaffold_70" 682578 682607 "-" 1 "JGI_V11_325532"
"scaffold_70_682578_682607_-.1" 29.8822001649771 35.1864678678556 16.6756111785284 127.279989999873 66.4523669200417 194.69885944588 164.560715256239 187.312253053712 -3.00566070184749 6.47207337926794 -9.26128364873063 1.46164030231722e-05 0.000935940276805948 3.60845669135896 0.000935940276805948 0.0460317759117888 "scaffold_70" 682578 682607 "-" 1 "JGI_V11_307942"
"scaffold_70_683179_683224_-" 91.9174780250161 83.6694183840634 67.0089177572493 410.321061298698 185.438690355886 333.177856144722 292.008034462277 286.651637197278 -2.13674816367164 7.74596811221004 -7.7882937104941 5.17936492218392e-05 0.00182543145776138 2.24089679760934 0.00182543145776138 0.0515011308253667 "scaffold_70" 683179 683224 "-" 1 "JGI_V11_307942"
"scaffold_71_475493_475499_-" 46.1487408895148 52.8198646565549 52.5253843507257 62.1067135987287 56.5126755075194 92.3300737125377 75.0037955956247 82.6568589702366 -0.938391975217092 6.24599983987984 -7.29262016273239 8.27950277328063e-05 0.00228970249159045 1.7259326716055 0.00228970249159045 0.0153708481147987 "scaffold_71" 475493 475499 "-" 1 "JGI_V11_110102"
"scaffold_72_565181_565205_+" 15.0636394443506 12.4330651344246 16.5778905417421 10.4739228778401 15.7817949669613 28.4857368175058 25.4667021167415 23.8483197375297 -1.027631547364 4.42485920091904 -5.8464300691888 0.000378559018028885 0.00556862538181664 0.206487787773568 0.00556862538181664 0.0209410132639933 "scaffold_72" 565181 565205 "+" 1 "JGI_V11_325775"
"scaffold_72_590449_590450_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 16.1952284121398 15.6476376347843 17.731108623659 -5.28028212625038 1.16593476863458 -6.16456057502099 0.00026530427903652 0.00457733838388326 -0.829530026760923 0.00457733838388326 0.0246179840790988 "scaffold_72" 590449 590450 "+" 1 "JGI_V11_325783"
"scaffold_72_341518_341547_-" 23.984498208068 26.0790132016773 33.4306821350633 7.34989983062957 12.4704916060756 8.03536460245153 12.8847971418778 9.70960573859749 1.1860202682512 4.16192418831779 5.15131162843796 0.000862052877850705 0.00919850221220444 -0.6109238091594 0.00919850221220444 0.0243297386718 "scaffold_72" 341518 341547 "-" 1 "JGI_V11_215652"
"scaffold_72_602562_602566_-" 9.29685408330235 11.7318781114383 9.5869601120802 17.7349355119657 19.3151486000342 15.76091621343 19.6355138957477 21.8306185162406 -1.08733574673922 4.19728277364333 -6.25624895915774 0.000240027944825607 0.00428057312445069 0.772575641877006 0.00428057312445069 0.0213389580567414 "scaffold_72" 602562 602566 "-" 1 "JGI_V11_325785"
"scaffold_73_562201_562225_+" 218.105530499437 251.82621323673 231.577202939641 19.0000760942782 16.1156722583235 92.5536313856211 71.0234587175898 69.5127137867094 1.36925959743205 6.59786938886125 9.18165579086821 1.55818106902384e-05 0.000959135843842354 3.51874957181011 0.000959135843842354 0.0172043127943257 "scaffold_73" 562201 562225 "+" 1 "JGI_V11_308059"
"scaffold_74_84044_84061_-" 23.5826292715407 25.1169760741189 26.6363383452266 1.38777878078145e-17 1.38777878078145e-17 11.0060185870762 11.8543789796215 12.2735289805683 0.845804393869019 3.1041203111077 7.05784275361709 0.000104290287781664 0.00261880008583728 1.60550987442122 0.00261880008583728 0.020768044713933 "scaffold_74" 84044 84061 "-" 1 "JGI_V11_325899"
"scaffold_75_11286_11406_+" 328.893371238066 277.654915611701 289.526624343055 292.615404828082 299.113772802134 144.805317945601 172.086380562422 174.368852505536 0.642508166941686 8.14433819831619 5.2304566025657 0.000782337130818084 0.00868752776532485 -0.661768359378026 0.00868752776532485 0.0131041806887888 "scaffold_75" 11286 11406 "+" 1 "JGI_V11_290390"
"scaffold_75_142595_142598_+" 14.0417254620641 10.6579088334986 13.3660287128472 9.94397003428897 25.7121317690459 44.7762291478837 46.584748946429 48.0669146197987 -2.06446022046714 4.7381985856774 -7.15730515873867 9.45090538146668e-05 0.0024646261995363 1.68229890777234 0.0024646261995363 0.0271713783651585 "scaffold_75" 142595 142598 "+" 1 "JGI_V11_308130"
"scaffold_75_325785_325791_+" 109.859059519999 134.850940179529 136.525825450621 7.50026731624475 6.29195382357849 66.1681406745372 62.23134929355 66.130715774958 0.73511611041613 5.85238620594168 5.93692668814525 0.00034170425555037 0.00531843442447973 0.205986099253697 0.00531843442447973 0.0164648394209243 "scaffold_75" 325785 325791 "+" 1 "JGI_V11_326002"
"scaffold_75_73512_73562_-" 83.9160048357747 86.8129391684484 87.1447256176425 37.7428348985051 33.4445076666729 49.5500723909862 42.8694646070309 49.4325028406335 0.635010973638229 6.04663637943035 5.37484844418661 0.000656886702370795 0.00778216641370924 -0.499204676075488 0.00778216641370924 0.0142651198801267 "scaffold_75" 73512 73562 "-" 1 "JGI_V11_110449"
"scaffold_75_335235_335264_-" 91.3408974147459 60.9035509532584 63.8591860840768 466.111594059286 309.384594892043 187.145602617852 161.292319858923 310.817527104611 -1.79174462891403 7.59846628619884 -6.13127735506719 0.000275194128177847 0.00464712774680503 0.446664011322829 0.00464712774680503 0.055984239934734 "scaffold_75" 335235 335264 "-" 1 "JGI_V11_308108"
"scaffold_75_336925_336932_-" 326.330610683588 287.482371033221 311.414080897128 175.341331586082 129.472858962619 89.0883630020126 56.2022691475656 45.1075264545546 2.10428009847595 7.38930683431504 8.50713996555912 2.73137755882792e-05 0.00126251853552082 2.92279578133399 0.00126251853552082 0.0347867375310801 "scaffold_75" 336925 336932 "-" 1 "JGI_V11_308109"
"scaffold_75_439016_439296_-" 7.82630928674755 13.7700263698873 10.0597049627151 41.3624921821747 38.3006497653793 19.1287775159279 33.2573214357819 38.2163657366001 -1.67386891844184 4.7013468600436 -5.45610216547024 0.000596108647897337 0.00738746467469583 -0.220074437165411 0.00738746467469583 0.0305186312839524 "scaffold_75" 439016 439296 "-" 1 "JGI_V11_308150"
"scaffold_76_29354_29366_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 120.127216567172 134.090782533312 191.30137486384 -8.38421702966225 2.32953605713216 -5.69804110421096 0.000448816061409979 0.00617915446163436 -1.04272573718828 0.00617915446163436 0.0372807200521724 "scaffold_76" 29354 29366 "+" 1 "JGI_V11_326067"
"scaffold_76_229217_229232_-" 41.6098776530402 43.5421147757453 43.241291068237 20.6207858471371 18.6539755596907 18.419375790094 19.916580197793 17.2044592601339 0.965685859920397 4.96387915205959 8.95647777179279 1.8719013313871e-05 0.00105679352679079 3.36220607342936 0.00105679352679079 0.0172705910875719 "scaffold_76" 229217 229232 "-" 1 "JGI_V11_308176"
"scaffold_77_74253_74285_+" 20.7734322625946 24.9695288603485 21.347673748996 1.38777878078145e-17 1.38777878078145e-17 8.03882782752209 8.98095704079354 11.0894065053573 0.998927296558033 2.92239897425972 6.17914527083003 0.000261094517503947 0.0045210576978315 0.691669701269919 0.0045210576978315 0.0222486251459293 "scaffold_77" 74253 74285 "+" 1 "JGI_V11_308231"
"scaffold_77_79138_79154_-" 30.3658518699854 31.120891938504 30.1608211693715 1.38777878078145e-17 1.38777878078145e-17 11.2165612309917 10.7363047327858 14.672995537701 1.08112723257549 3.22599396369546 7.41862226110236 7.33195795918793e-05 0.00219292197142984 1.96489265655848 0.00219292197142984 0.0205775365294791 "scaffold_77" 79138 79154 "-" 1 "JGI_V11_299469"
"scaffold_79_164723_164729_+" 7.41686807443219 6.69361123335459 8.1489268194396 18.6099743966545 20.0878065091375 13.1267901830318 11.6629450526539 14.323568637514 -0.994051581277132 3.85432781900023 -5.43837087059474 0.00060882621398351 0.00745675341157467 -0.054383597137921 0.00745675341157467 0.0214756563551602 "scaffold_79" 164723 164729 "+" 1 "JGI_V11_326381"
"scaffold_79_359733_359738_+" 145.018499901218 156.543808980571 119.827399087364 301.480059373915 320.636154438442 246.983455463891 265.630806094419 235.351740532148 -1.05674110727332 7.98122589857616 -8.28267379881656 3.31931203730606e-05 0.00140130779415651 2.72121393456847 0.00140130779415651 0.0137764103524663 "scaffold_79" 359733 359738 "+" 1 "JGI_V11_231459"
"scaffold_8_18417_18482_+" 113.493683168317 49.7513824420434 96.4016417686186 82.6987742500697 91.3887905063979 832.707442245715 1234.8760103126 1027.02908057416 -3.85579587030714 7.99574635862 -13.0009198956229 1.12057848040646e-06 0.000274139468757898 6.26224581700038 0.000274139468757898 0.0500487413979601 "scaffold_8" 18417 18482 "+" 1 "JGI_V11_313056"
"scaffold_8_320151_320158_+" 52.1299352901421 50.365763628044 44.7866226362495 63.8794384813636 47.243192057 101.127933707191 81.3081500104372 74.6199464825027 -1.01223678520073 6.21622619378991 -6.06582854013497 0.000295848108217172 0.00484165831989714 0.35827148750525 0.00484165831989714 0.0206421599703022 "scaffold_8" 320151 320158 "+" 1 "JGI_V11_313112"
"scaffold_8_885373_885449_+" 51.5254891814118 54.7342642822032 54.5234542669117 17.1451712632959 9.7154629331124 19.1532798552549 21.7654097935205 22.8456828261211 1.09414352389194 5.0104806983278 6.14913675518825 0.000269837787975348 0.00458916637267878 0.503696044664673 0.00458916637267878 0.0185462047758683 "scaffold_8" 885373 885449 "+" 1 "JGI_V11_97958"
"scaffold_8_1027502_1027507_+" 29.7369797023528 26.2193676052336 31.2783280092849 32.2089636677006 42.2711384020046 60.573333963134 51.2120383120971 46.1628962258297 -1.06391000749798 5.53430556929622 -6.8887039075104 0.000123602563804697 0.00291903975559558 1.3178221169258 0.00291903975559558 0.0194177228572131 "scaffold_8" 1027502 1027507 "+" 1 "JGI_V11_308406"
"scaffold_8_1224040_1224078_+" 30.1244986096106 28.2590164305309 28.4547871953231 1.38777878078145e-17 1.38777878078145e-17 9.51741342854686 14.7379453220445 11.0718163453579 1.05803469585663 3.17509578985303 7.00902367215307 0.000109497252374855 0.00268563826454624 1.54777497068256 0.00268563826454624 0.0213154142262378 "scaffold_8" 1224040 1224078 "+" 1 "JGI_V11_313211"
"scaffold_8_1677633_1677762_+" 59.0821819685609 59.5088676583913 53.0337887380506 60.4985915472696 47.5737210196776 80.0306774321551 75.1914622373997 90.5222928369197 -0.735643942033827 6.2687136505534 -5.18945688069007 0.000822576306229645 0.00892651505916489 -0.743100091934363 0.00892651505916489 0.0161318157556116 "scaffold_8" 1677633 1677762 "+" 1 "JGI_V11_127463"
"scaffold_8_1975831_1975835_+" 28.9560461083693 30.5680866109814 25.1558700611975 36.1298912720155 28.037115621038 50.7156649833731 54.6581754821174 38.6522749500921 -0.969193134483928 5.41350634006747 -5.84589330195649 0.00037879026022419 0.00556862538181664 0.119548600494902 0.00556862538181664 0.0208283682843522 "scaffold_8" 1975831 1975835 "+" 1 "JGI_V11_222245"
"scaffold_8_2028742_2028744_+" 13.6504823284907 12.1497381831623 10.733154083624 21.6325743247967 16.2267588043583 23.3917445572833 25.8432726594796 24.1984793257378 -1.20645921479732 4.42925105379083 -7.72548237515814 5.48935661096123e-05 0.00189543435196077 2.28380040373623 0.00189543435196077 0.0202314596040306 "scaffold_8" 2028742 2028744 "+" 1 "JGI_V11_98152"
"scaffold_8_15723_15730_-" 7.41165147219578 3.29445526084977 9.63845664982925 6.85456247055645 10.7049590328251 36.6722434274465 75.7593031183997 113.112332463752 -3.57830145456352 4.36540268295582 -5.25710298957469 0.00075734193310503 0.00849095109724453 -0.212421751940663 0.00849095109724453 0.0861925231254389 "scaffold_8" 15723 15730 "-" 1 "JGI_V11_313055"
"scaffold_8_15888_15924_-" 7.176661749741 4.78764664112165 7.38745695154129 9.97875926332987 13.905893107432 157.958981123149 69.7977544722849 49.4990824013389 -3.81368494501633 4.58273669315299 -5.80118083770914 0.000398609078219476 0.00572760423989762 0.43794922899451 0.00572760423989762 0.0951592128755084 "scaffold_8" 15888 15924 "-" 1 "JGI_V11_313055"
"scaffold_8_16083_16153_-" 14.8874737469939 9.70320242065581 11.0116207350185 8.9563249254999 19.9740200002391 105.172189509184 245.600082409412 155.925282003237 -3.93507125215544 5.29812835688584 -10.4310422081138 6.00758831129822e-06 0.000561945098804866 4.58318547132281 0.000561945098804866 0.0691946432775198 "scaffold_8" 16083 16153 "-" 1 "JGI_V11_313055"
"scaffold_8_16334_16338_-" 86.8516025074367 43.6096198512539 105.233752769963 54.5598818776076 76.8168867304668 631.337667739941 732.281238296854 1206.79717544964 -3.69784793695145 7.71950306395662 -10.035209900226 8.03484177363089e-06 0.000703306654699195 4.22009190162905 0.000703306654699195 0.0753384157203291 "scaffold_8" 16334 16338 "-" 1 "JGI_V11_313055"
"scaffold_8_33211_33329_-" 12.1730790451659 7.79918421763444 14.4774298208427 8.46997303479777 15.0086487534074 74.3770335344581 125.88568859594 128.547740092529 -3.42365052120011 4.99659788104053 -10.7965562664763 4.63202707416843e-06 0.000532459883308928 4.85204205821385 0.000532459883308928 0.0421610126736426 "scaffold_8" 33211 33329 "-" 1 "JGI_V11_313061"
"scaffold_8_33451_33473_-" 8.32970524862555 3.83296045422035 4.75448448261857 3.36031202807774 5.95924844359412 22.0036476131689 31.6893020788998 26.9271958570614 -2.43364157297501 3.57240919287529 -7.3792019875604 7.61480990060117e-05 0.00222076681526881 2.14068301419687 0.00222076681526881 0.0254340328542221 "scaffold_8" 33451 33473 "-" 1 "JGI_V11_313061"
"scaffold_8_761788_761829_-" 29.2626006569816 28.3896256242428 24.8683066856495 5.62744740034481 4.19495058393762 10.0551186556159 10.8373183864764 10.0521405055325 1.14696089183328 3.94516948795065 8.71610254121999 2.28663149860978e-05 0.00116600683317624 3.21768244776516 0.00116600683317624 0.0205728443767566 "scaffold_8" 761788 761829 "-" 1 "JGI_V11_308455"
"scaffold_8_907842_907933_-" 29.1105100461385 27.4398885773992 27.6953851314917 48.3710911984155 40.1780014516675 44.9985871568034 39.4452392214075 43.2914639530237 -0.813304646737068 5.46896141599067 -6.44616143336599 0.000195702508264401 0.00377519897678289 0.830967101375771 0.00377519897678289 0.0167219508503154 "scaffold_8" 907842 907933 "-" 1 "JGI_V11_187509"
"scaffold_8_1007163_1007179_-" 1433.87309092338 1524.55122511389 1448.7950368697 3576.30281961686 3399.85569433609 2655.63114813016 3167.26290164448 3288.19688188679 -1.26589450235813 11.4737958829606 -10.5878869574831 5.36810963717318e-06 0.000539841447096714 4.65408978310789 0.000539841447096714 0.0117669069317451 "scaffold_8" 1007163 1007179 "-" 1 "JGI_V11_222141"
"scaffold_8_1559641_1559685_-" 274.527571423633 270.414372282646 300.957315558504 129.901238440704 171.297163207856 127.139646028504 150.336709216649 115.864831067382 0.884812611889695 7.74661865172733 6.30529481446933 0.000227606220682366 0.00418579730254755 0.659618842884983 0.00418579730254755 0.0178446556904368 "scaffold_8" 1559641 1559685 "-" 1 "JGI_V11_308430"
"scaffold_8_1560498_1560643_-" 814.204540418654 822.007378433436 927.855652112141 438.444774920595 400.54925048973 485.830365831154 487.629474298324 404.402944357917 0.674089706541219 9.39515131282175 5.59338722983018 0.000506952908647482 0.00675021081122769 -0.188360414469315 0.00675021081122769 0.0131179354517986 "scaffold_8" 1560498 1560643 "-" 1 "JGI_V11_308430"
"scaffold_8_1574866_1574884_-" 662.151946163546 784.567204598828 624.301040492966 1420.23790375862 1486.73915469781 1400.52712255019 1182.22136097783 1187.05072241887 -1.08999705607782 10.2706985029006 -8.07713226040036 3.9831642322319e-05 0.00155115795672345 2.5373692175978 0.00155115795672345 0.0150289124676074 "scaffold_8" 1574866 1574884 "-" 1 "JGI_V11_299671"
"scaffold_8_1622295_1622303_-" 44.0154069073434 39.1848183050349 42.670514706384 15.7447601321906 14.7906060020125 4.75754772785134 6.57814685503055 6.30783618884348 2.51872628290101 4.27012475374885 12.799935519627 1.26338155044925e-06 0.000293998131044788 5.94244838097281 0.000293998131044788 0.0193359892886847 "scaffold_8" 1622295 1622303 "-" 1 "JGI_V11_32877"
"scaffold_8_2010205_2010218_-" 19.6795308799067 22.1094608429378 21.336185427879 5.11379643098414 6.73232243865332 5.60256224456703 9.64321533134193 6.2978882363825 1.28534482228752 3.66835680061945 6.448102890368 0.000195298798611071 0.00377519897678289 1.1197619002615 0.00377519897678289 0.0223250287133559 "scaffold_8" 2010205 2010218 "-" 1 "JGI_V11_308521"
"scaffold_83_63373_63374_+" 10.7677351636104 9.69445562329256 9.67904807930598 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 4.19473409373421 0.888685879482412 5.20890470842317 0.000803213962142153 0.00880857978482561 -1.31002970059919 0.00880857978482561 0.0259348676533036 "scaffold_83" 63373 63374 "+" 1 "JGI_V11_308675"
"scaffold_83_63584_63661_+" 34.4043799064958 32.2094515310447 25.4551562991153 12.1789607777183 0.0024665399714241 8.67797917038499 8.79600368350173 9.88923030524015 1.46724507241624 3.66349513141756 5.46654403549131 0.00058875575832829 0.00738746467469583 -0.176925919080789 0.00738746467469583 0.0355581401311099 "scaffold_83" 63584 63661 "+" 1 "JGI_V11_308675"
"scaffold_83_108410_108415_+" 9.37327140089028 10.6449584640189 10.1480737447125 25.9771805478226 29.2484464255761 20.4238012930206 24.1773278295383 23.0095855969067 -1.34692402397254 4.42379899538562 -9.94568516380173 8.59284710189386e-06 0.000713872272431767 4.24142607680462 0.000713872272431767 0.0196769301112407 "scaffold_83" 108410 108415 "+" 1 "JGI_V11_308636"
"scaffold_83_186707_186709_-" 57.1674130267834 79.0040918299403 63.0795524582163 331.017875611296 258.168745424486 145.027380720023 172.376512899519 141.609785552292 -1.42932918728099 7.28939582310408 -8.86298112716413 2.02234426226133e-05 0.00110258209178488 3.23796179792138 0.00110258209178488 0.0214110887240616 "scaffold_83" 186707 186709 "-" 1 "JGI_V11_216409"
