mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_51_85906_85926_- 54.2108763654586 47.3872849998067 35.014362167879 8.06602235871025 0.00444366950730579 245.526366890386 245.751425531588 251.436657981083 -2.67604641747355 5.50969612507323 -13.1666888121718 0.00000180216075678103 0.000447595194787836 5.84956219065512 0.000447595194787836 0.0209330240300228 scaffold_51 85906 85926 - 1
scaffold_51_88142_88149_- 43.8043872453605 34.4968162440877 34.6055171353131 74.4493757508964 68.532134822364 75.0146795129038 67.7203799815972 65.1118318077256 -1.10140793508806 6.00573673278027 -8.59499191116022 0.0000372810537933715 0.00172995072151634 2.67510083440835 0.00172995072151634 0.0159284337264272 scaffold_51 88142 88149 - 1
scaffold_51_445843_445851_- 5.45031839707978 7.19723570838582 8.75115207413546 0 0 0 0 0 3.70295152567794 0.659178329743454 5.35822062320096 0.000828286977723043 0.00790482314353678 -1.16417937472325 0.00790482314353678 0.0288110671076009 scaffold_51 445843 445851 - 1
scaffold_52_153427_153456_+ 53.9167644666717 41.7011854820011 55.0190916776334 80.4877751982824 64.8822266145577 73.8324113011928 83.8724666958922 78.6250232895956 -0.876526360935785 6.23265385576515 -6.13283033055024 0.000355221021590996 0.00508735082087029 0.240685813676837 0.00508735082087029 0.0173929968225398 scaffold_52 153427 153456 + 1
scaffold_52_346940_346973_+ 24.2482600416523 20.2441567689326 30.6883146877827 91.1230931645587 105.723994998273 43.8795666896038 42.4880036059461 42.2156230853781 -1.00561657910595 5.64266215042009 -6.5599088259437 0.000229835715449266 0.00435831860413385 0.752169734271371 0.00435831860413385 0.0181858266496783 scaffold_52 346940 346973 + 1
scaffold_52_624309_624340_- 58.5754718479891 65.7016656976925 36.1671615061337 290.0644146087 151.803955801978 155.6377203179 173.766262751357 173.155475689371 -1.90432024078429 7.04286969479588 -6.59194925318703 0.000222636893801696 0.00429377176057325 0.758932248465001 0.00429377176057325 0.050400682076592 scaffold_52 624309 624340 - 1
scaffold_52_648728_648770_- 82.0446603787987 77.8055967961165 70.3298547664851 162.611818987685 109.615256426997 116.107406733947 174.261990418976 118.938750244485 -1.0263228407052 6.97017958930029 -5.24949440029876 0.000938689104550376 0.00842173669747708 -0.800376240019576 0.00842173669747708 0.0326231955460623 scaffold_52 648728 648770 - 1
scaffold_52_655077_655111_- 42.9678169524585 44.5339727687672 38.0013452661969 133.264105521966 66.444986881132 83.0801896787729 82.0067355803678 87.5208373510839 -1.22637224442143 6.2687597878582 -5.20072480552934 0.00099340192633812 0.00878108664574746 -0.865200874566353 0.00878108664574746 0.037549476794288 scaffold_52 655077 655111 - 1
scaffold_53_42667_42704_+ 5.5953347547384 5.70305313278792 5.1883675314739 16.6889317024617 18.930035444738 0 0 0 3.37797083999886 1.83713751805369 5.11359640182348 0.00110010769115079 0.00940587457513724 -1.35241218850103 0.00940587457513724 0.0257220010364137 scaffold_53 42667 42704 + 1
scaffold_53_304240_304254_+ 5.99052501477514 8.14392156641334 6.88298082773877 0 0 0 0 0 3.6940366499028 0.65498730070215 5.75070017165253 0.000534223570241811 0.00610428712805624 -0.958148632122493 0.00610428712805624 0.0282412689515871 scaffold_53 304240 304254 + 1
scaffold_53_385575_385578_+ 6.21717213443982 6.38191046465887 5.84797910059145 6.77609813470725 7.19614633457146 0 0 0 3.52732959153317 1.57097029721816 5.72579824347265 0.000548969110044419 0.0061884278794479 -0.998540960341924 0.0061884278794479 0.0266643418551219 scaffold_53 385575 385578 + 1
scaffold_53_633141_633167_+ 26.0273575018207 24.0372125713526 24.6955222784964 0 0 5.93985247087389 10.5816989372502 10.2626860952228 1.24010783281814 2.89723117457025 6.12827544778761 0.000356915426837987 0.00508735082087029 0.620974606537475 0.00508735082087029 0.0229095934421214 scaffold_53 633141 633167 + 1
scaffold_53_731810_731811_+ 7.30811452600491 8.417265052954 7.54348489523505 0 0 0 0 0 3.83843781627944 0.709385126757977 6.28068044391919 0.000304788340972173 0.00484190277085747 -0.686833000444346 0.00484190277085747 0.0276422738017164 scaffold_53 731810 731811 + 1
scaffold_53_90153_90164_- 0 0 0 0 0 16.3617047704753 16.1419162656055 15.5506416339489 -5.24584934264297 1.09942273444407 -8.83831220424455 0.0000307274442289756 0.00164276491775996 0.226401174331376 0.00164276491775996 0.0253018646417102 scaffold_53 90153 90164 - 1
scaffold_53_131737_131755_- 30.6271972852382 34.6242985933168 35.4274427827552 114.376491134346 99.7542054760994 127.606995704267 115.220175088078 108.352264721462 -2.00992190766763 6.37315979501574 -17.3094201485724 0.000000243517418562127 0.000192654034279749 7.81831771807958 0.000192654034279749 0.0150627283708128 scaffold_53 131737 131755 - 1
scaffold_53_133877_133949_- 11.260877153928 8.96592030440112 9.71147805587976 28.6080944265651 34.7594866298857 28.6780401532243 37.3998292210739 30.0742398745334 -1.85589055365409 4.60149929569254 -9.65072211678384 0.000016623372127446 0.00133288030215577 3.66860881813186 0.00133288030215577 0.0210495141727704 scaffold_53 133877 133949 - 1
scaffold_53_425511_425513_- 14.3797074692963 15.2083567360749 15.4546519699725 6.77954615984459 6.20076426903369 0 0 0 4.74871957232639 2.00417948465218 7.90704143742055 0.000066075046245103 0.002416920888918 -0.0202474146484395 0.002416920888918 0.0244333063970162 scaffold_53 425511 425513 - 1
scaffold_53_764463_764528_- 90.2329922774949 98.312606590746 111.461071481695 0 0 30.1625779417581 38.6934438833355 36.7539549474105 1.27221886532065 4.37242300239115 10.2590993045289 0.0000107982759445237 0.00106756159168043 3.99427614875046 0.00106756159168043 0.0189064641083484 scaffold_53 764463 764528 - 1
scaffold_53_801737_801767_- 34.9586290857754 27.7111957161343 34.7650978278993 32.5128769543769 32.3278467012166 74.5830317637309 62.1396237719299 84.6342446334023 -1.39148641964182 5.67623402857831 -8.84718163901455 0.000030514256075061 0.00164276491775996 2.89585330573455 0.00164276491775996 0.0194576162409547 scaffold_53 801737 801767 - 1
scaffold_53_821560_821616_- 64.2740839227819 74.4052268394903 69.0840066830631 24.7293324394802 24.6887729231415 32.1813877470077 45.2907972510836 34.3446216631749 0.674279739791754 5.61957312939242 5.18427261360786 0.00101264430306973 0.00888944563634404 -0.88422322791656 0.00888944563634404 0.0181133010092953 scaffold_53 821560 821616 - 1
scaffold_54_579700_579708_- 35.2817976018161 40.72754185063 32.3478536297386 202.24777655469 185.331863404836 65.9750554080669 61.5914776689937 73.1718539977311 -1.10625126573356 6.32367798281846 -8.65987390834425 0.0000353921174438502 0.00172995072151634 2.73210085792368 0.00172995072151634 0.0152187342955355 scaffold_54 579700 579708 - 1
scaffold_54_584533_584541_- 47.1028594945406 51.8712736308995 56.15208391584 72.7723872045003 107.9309996651 69.8924441282128 86.2816523554702 93.0054545565856 -0.894965216755455 6.34977246369992 -5.18895146978354 0.00100713049006151 0.00885631241821794 -0.885778291465431 0.00885631241821794 0.0243357107377847 scaffold_54 584533 584541 - 1
scaffold_54_619464_619535_- 43.7519843885697 48.7414097421051 42.0483543101581 15.9454932686084 14.6152356663638 19.5472275404574 21.248230024291 18.7955688429388 0.930791214167846 4.88810777352439 8.99022969117414 0.0000272952556728943 0.00156258658819983 3.04636550868807 0.00156258658819983 0.0178555730077864 scaffold_54 619464 619535 - 1
scaffold_55_42469_42535_- 63.3289114604802 61.6500742961003 63.8022777969526 22.7398895953094 15.6158141828119 33.5783192024126 29.2186145329511 29.3928918322807 0.802414713942557 5.37541789978151 5.73166661427274 0.000545454042510756 0.00617150946098558 -0.204991078876442 0.00617150946098558 0.0167811625602126 scaffold_55 42469 42535 - 1
scaffold_55_145115_145148_- 98.3177069744975 119.621217751467 115.252520167306 0 0 32.2938629335925 32.8378106985614 36.7589169796684 1.46920027022617 4.41195944330577 12.9517635617793 0.00000203053365457331 0.000480858702430698 5.72747391966877 0.000480858702430698 0.0177115456058701 scaffold_55 145115 145148 - 1
scaffold_55_332409_332500_- 77.4157034411099 97.7568166392705 89.8127047827053 31.1200572813298 36.8633659839681 47.2767279202152 53.2614456291525 42.714969737315 0.656256894127177 5.9969974673807 5.19119344999195 0.00100450014942952 0.00884636529155551 -0.881433835810681 0.00884636529155551 0.0174263005075565 scaffold_55 332409 332500 - 1
scaffold_56_112629_112646_+ 37.3889166508033 49.8179303122454 36.1222071400392 9.80201771146131 6.42476550245516 12.6376258258872 14.9377774284074 15.2164534577869 1.26098058347956 4.43643230967333 7.42379600717905 0.000101236491646475 0.00295384296400016 1.70189586830347 0.00295384296400016 0.02314037425709 scaffold_56 112629 112646 + 1
scaffold_56_452060_452104_+ 113.223077339486 121.120079977099 118.935995931272 246.60055307424 493.077422478653 205.217958057258 415.283389227393 381.029441276928 -1.6578526603921 8.01528091040693 -5.32059615278852 0.000864781287122644 0.00804207109294053 -0.692578403498454 0.00804207109294053 0.0685311457773277 scaffold_56 452060 452104 + 1
scaffold_56_166296_166384_- 40.4835824685587 41.1422718406778 38.5556828620782 15.5762522501627 11.8495135339273 19.9709947849366 23.385691740991 18.9631312624066 0.712345009271404 4.81023594132353 5.93816947908894 0.000436311396620078 0.00554634004078729 0.0788914078973937 0.00554634004078729 0.0183186640440926 scaffold_56 166296 166384 - 1
scaffold_56_398825_398953_- 180.29465468952 205.172736648845 215.421351289009 9.29497071902332 7.30916867356248 89.2331152858727 104.837789328201 105.12954497061 0.779321318342326 6.34138697369759 6.80983660372895 0.000179850806838042 0.00387192550958092 0.995205706659982 0.00387192550958092 0.0154987030574892 scaffold_56 398825 398953 - 1
scaffold_57_207038_207097_+ 94.0514630870244 105.377620538782 135.180755706413 32.0300551492619 23.4764128051579 50.6766550875369 49.9083435890154 52.6491579996002 0.879822431061982 6.08175367754535 5.30927249680121 0.000876109399608701 0.00810301727176694 -0.730825805343033 0.00810301727176694 0.0221462480773798 scaffold_57 207038 207097 + 1
scaffold_57_723006_723010_+ 6.91689149129562 6.65519867140299 7.16220530902452 0 0 0 0 0 3.68318364327 0.651785510780139 6.05787001241501 0.000384280358704612 0.00525251931904573 -0.812050740036154 0.00525251931904573 0.0278521227736026 scaffold_57 723006 723010 + 1
scaffold_57_723264_723296_+ 41.8085469389618 40.0626557243747 45.9766543779064 33.1400208878529 33.2133691133158 8.69881527428588 16.4313980510504 14.5349250604824 1.4648191700581 4.90417233377274 7.48993681838934 0.0000953715832677274 0.00284800244110049 1.79869176870707 0.00284800244110049 0.0197661604503942 scaffold_57 723264 723296 + 1
scaffold_58_80609_80669_+ 34.0546587157536 42.6327665517408 43.0555875046809 12.0552251546249 10.4086352798505 19.7587129994223 21.1532527187257 20.5101524196078 0.715942998759783 4.73276288745339 5.81336773397662 0.000499018643442636 0.00591560750427981 -0.0643272046819598 0.00591560750427981 0.019306413192473 scaffold_58 80609 80669 + 1
scaffold_58_392141_392163_+ 21.0633207088976 23.0819315971632 21.9614901894663 10.8122106280255 5.76194299869631 7.43265786004715 8.53404227521834 9.74896440561433 1.09856882792689 3.84389897026422 5.27433129112585 0.000912108808540977 0.00829663600406714 -0.33125933807131 0.00829663600406714 0.0225024159117373 scaffold_58 392141 392163 + 1
scaffold_58_703038_703044_+ 0 0 0 0 0 8.07547482817608 6.95465161544882 7.69114531966534 -4.2055595306406 0.711183544991296 -6.77074418345189 0.000186799953996192 0.00393013208996534 -0.485000352828705 0.00393013208996534 0.0277033027473676 scaffold_58 703038 703044 + 1
scaffold_58_177193_177328_- 120.060871525571 128.723741616248 125.346041311771 0 0 54.0905002531646 34.7664047567087 50.4353533078528 1.21790064269188 4.63456631922803 6.84508670371315 0.000173830958007607 0.00379854215749241 1.02120752349541 0.00379854215749241 0.0201934224307361 scaffold_58 177193 177328 - 1
scaffold_58_290842_290886_- 39.488414427716 54.8382865655437 37.1657728468942 201.805165633619 108.846690616844 202.575773189407 313.404700360374 302.736481749856 -2.84232625413674 7.07412371071413 -10.1663099024103 0.0000115157322504376 0.00110627076892648 3.93206906438057 0.00110627076892648 0.0521550808118216 scaffold_58 290842 290886 - 1
scaffold_58_350663_350668_- 74.4451611000689 75.4992662245112 78.2177384203412 8.54399311488502 5.98122912641699 15.289855586504 23.7655769701463 16.7404951533408 1.80287410232247 4.86801216902564 12.0815630278099 0.00000335613509119681 0.000648140541266541 5.22915610262914 0.000648140541266541 0.0188264990773649 scaffold_58 350663 350668 - 1
scaffold_58_672332_672350_- 7.77416988647428 7.87747842944631 8.94832717783146 0 0 0 0 0 3.91195170572219 0.737686202285123 6.3970639900343 0.000270666652876012 0.00462607099729056 -0.625205363365006 0.00462607099729056 0.0275125236559854 scaffold_58 672332 672350 - 1
scaffold_59_166188_166206_- 24.5583295673833 24.7151672667594 26.2891277389216 105.455290946153 99.309067466389 39.2918778883104 57.4386768384789 54.7085854260408 -1.19326957634861 5.74795259183175 -7.91383338492358 0.0000656899004139729 0.00241487457009201 2.09336373749528 0.00241487457009201 0.0193139108212509 scaffold_59 166188 166206 - 1
scaffold_59_186365_186395_- 106.144690632062 101.709866925331 110.445211931682 51.4749012327945 47.6075673371788 52.8028845019538 60.8739912641524 43.3883646354294 0.80141730062493 6.27938456401759 6.39772909464445 0.000270484281825321 0.00462607099729056 0.538562110975374 0.00462607099729056 0.0158363760481216 scaffold_59 186365 186395 - 1
scaffold_59_496297_496306_- 48.9662955861518 48.8909108715726 61.5067215692566 0 0 5.0928560380245 8.16797667154342 7.69502733814362 2.62930184799069 3.17916335711842 9.63608874962231 0.0000168016240916137 0.0013366479541008 3.5164108669194 0.0013366479541008 0.023133152438642 scaffold_59 496297 496306 - 1
scaffold_598_13111_13128_+ 0 0 0 0 0 5.30499237938057 8.63231584891079 8.03685787537047 -4.14834533005 0.68485852390053 -5.88015009773698 0.000464305530912996 0.00567589822483438 -0.881765878290717 0.00567589822483438 0.028911151109133 scaffold_598 13111 13128 + 1
scaffold_6_104091_104177_+ 50.3571177157563 47.2618476055247 57.3715237820328 104.583722809757 91.7828236478815 83.5104170696124 77.645830087188 79.4783649249244 -0.856851204119014 6.36958270763111 -7.60701138145814 0.0000858978371177725 0.00268262336065909 1.77284800840887 0.00268262336065909 0.0143011865475107 scaffold_6 104091 104177 + 1
scaffold_6_398535_398550_+ 7.30584890697637 6.25070273438426 8.56692023353894 5.26785307748935 6.19920413557579 0 0 0 3.75899714041164 1.59206914812683 5.75507082645836 0.000531681023025987 0.00610384200391615 -0.945368135867821 0.00610384200391615 0.0269561271150172 scaffold_6 398535 398550 + 1
scaffold_6_564634_564638_+ 9.4056367762129 12.4840386110537 7.46659740343414 48.2174367542483 40.9667878925594 24.7607513277821 20.7763862744099 20.6744824270439 -1.3753705985383 4.50803394419411 -6.15947545439725 0.000345486251479798 0.00504819203229503 0.621040056377561 0.00504819203229503 0.0211994502536887 scaffold_6 564634 564638 + 1
scaffold_6_612934_613000_+ 65.4304266450931 66.5364711625742 67.3834860194545 6.42782583643771 0.00362482194954139 31.2303585199044 35.5360234302816 33.5007806516339 0.759486898040666 4.60544389010737 5.55935279352139 0.000659900937393951 0.00690623971786496 -0.416300010263757 0.00690623971786496 0.017701281264513 scaffold_6 612934 613000 + 1
scaffold_6_694482_694485_+ 6.91781958677008 6.9263661495377 7.35037683319934 0 0 0 0 0 3.71293849799163 0.662876816564376 6.12174564965159 0.000359360167002888 0.00509660805096157 -0.77784800345808 0.00509660805096157 0.0277933217472904 scaffold_6 694482 694485 + 1
scaffold_6_823556_823557_+ 9.86356271086691 9.09762450660878 7.55269398944826 5.1422574301843 6.0884753407799 0 0 0 4.01016733077274 1.67798568472232 6.13245551644915 0.000355360113835286 0.00508735082087029 -0.72989344146245 0.00508735082087029 0.0264947936349098 scaffold_6 823556 823557 + 1
scaffold_6_942809_942835_+ 55.1441564458002 41.4247530486083 43.2756922039151 15.9075044066136 30.9879828128449 10.1872707679075 15.3097625992936 17.6224337582471 1.46179527724535 4.85562727577406 5.09415922684013 0.00112559681368584 0.00959056735299822 -0.873646637264589 0.00959056735299822 0.0311560257022552 scaffold_6 942809 942835 + 1
scaffold_6_946193_946201_+ 142.28023345868 157.368392369412 134.133787790599 8.14611999610406 12.1746455987082 13.9040742140113 26.0904375730725 17.596458055168 2.69850820644913 5.33487720369644 13.2539224055708 0.00000171784992004518 0.000447595194787836 5.90561766587015 0.000447595194787836 0.0216044025231723 scaffold_6 946193 946201 + 1
scaffold_6_949655_949678_+ 11.1925759728129 10.4597025029054 12.9953483706201 0 0 0 0 0 4.3778942788121 0.912707018894546 6.6682308557419 0.000206486864994388 0.00414264044520537 -0.464510511461643 0.00414264044520537 0.0268203267431132 scaffold_6 949655 949678 + 1
scaffold_6_1142921_1142929_+ 107.013609771975 116.777033929387 123.53737517668 1642.55485324233 1228.55997259441 223.453572811543 175.888818288337 154.312230252198 -0.879151957387859 8.20956944074476 -5.14825540433025 0.00105621923031558 0.00912254488745004 -0.914489134289071 0.00912254488745004 0.0260147889654557 scaffold_6 1142921 1142929 + 1
scaffold_6_1149841_1149849_+ 63.0937760876971 58.9367859256325 63.7043801859292 149.602763784982 206.020863260075 82.0071593245228 104.84630567753 93.3250050046493 -0.805825802090095 6.75707532850089 -5.86411661883025 0.000472388623035861 0.00572845802961219 -0.0670920436264559 0.00572845802961219 0.0209473114301053 scaffold_6 1149841 1149849 + 1
scaffold_6_1679316_1679329_+ 58.3807982144983 71.5567570398483 76.0301328315025 20.2962431739189 39.6217110704915 17.3218264476592 12.2343840438338 17.2712878241658 1.89186317266216 5.20036130378885 6.97116031958863 0.000154068459945361 0.0035575490422304 1.23003496295233 0.0035575490422304 0.0303688215830573 scaffold_6 1679316 1679329 + 1
scaffold_6_1954226_1954233_+ 115.617437450712 129.388558085195 89.0240806368313 216.932756500158 203.708931783662 321.188596604061 247.12610825175 283.567248858635 -1.57928998730481 7.73051986004511 -9.213126056928 0.000023010935697114 0.00153935213700398 3.20187361307115 0.00153935213700398 0.021080148053762 scaffold_6 1954226 1954233 + 1
scaffold_6_1973556_1973560_+ 15.0702034374822 12.903752556601 14.044114391458 9.66862496532872 8.52616774246862 0 0 0 4.64923375624731 2.08110040616993 7.10358977606183 0.000135966001880063 0.00335240144587089 -0.285393101019238 0.00335240144587089 0.024537501305902 scaffold_6 1973556 1973560 + 1
scaffold_6_2221481_2221512_+ 21.5309904933051 22.5422210188768 24.4945135168544 0 0 11.7990298162815 9.27458286857209 8.19408607875457 0.982224876784316 2.90667096488818 6.00702339953627 0.000405490727790011 0.00534859077860839 0.435584031342243 0.00534859077860839 0.0223870322865163 scaffold_6 2221481 2221512 + 1
scaffold_6_2292975_2292983_+ 19.5400594226512 8.15970933619148 9.07435330262597 11.971388182293 0.00625175781932175 226.635406324336 159.26509375212 198.107589301329 -4.25432528350516 4.716305009091 -11.5397081041478 0.00000466767346211333 0.000715954488530318 4.9148250032401 0.000715954488530318 0.065021141256091 scaffold_6 2292975 2292983 + 1
scaffold_6_2337361_2337372_+ 41.9682974648401 44.4028306115223 46.1722301315798 55.2261799127192 60.8884135292301 79.0423313984106 80.525168515637 82.3896708295168 -1.08490914111475 6.10240538576822 -12.0540081421642 0.00000341178947677956 0.000648140541266541 5.19040674612809 0.000648140541266541 0.0136273357363979 scaffold_6 2337361 2337372 + 1
scaffold_6_2366198_2366236_+ 77.1706039855678 87.7120394748233 80.0209831151832 7.65305119602886 8.63483060705811 33.6696992620842 41.847368023935 39.4870909374336 0.861032344971951 5.3402291866073 8.05898098451645 0.0000580309244281469 0.00222992039038423 2.20062250484662 0.00222992039038423 0.0165571856359572 scaffold_6 2366198 2366236 + 1
scaffold_6_369535_369579_- 30.1494647784324 31.7708551511401 27.8164276297238 28.0063910059475 22.4782739090507 128.553297500427 147.89693097366 110.218545534512 -2.30358960871169 5.8442697519141 -16.914689360508 0.000000288618454739214 0.000192654034279749 7.65298532235847 0.000192654034279749 0.0197947551550848 scaffold_6 369535 369579 - 1
scaffold_6_494962_495008_- 37.2296308492963 39.3797009902331 42.4918937732913 0 0 13.0632322480008 15.12325075413 15.2153027955634 1.20341160424034 3.40927681304964 10.9736035077623 0.00000668993962417829 0.000851545689912594 4.54082422271158 0.000851545689912594 0.0197746414787747 scaffold_6 494962 495008 - 1
scaffold_6_517315_517323_- 0 0 0 9.17384337224622 5.98178866064906 8.38479375382903 11.2254596093134 13.3452587635869 -4.69963442806899 1.89209700688675 -5.29144620415803 0.00089427579417705 0.00821137097574833 -1.14192546200948 0.00821137097574833 0.0276705551827587 scaffold_6 517315 517323 - 1
scaffold_6_893537_893554_- 0 0 0 9.657493532007 12.0655594894017 6.04945187810085 9.93437820500791 7.51749781284338 -4.24404971974913 1.84615072252914 -5.63656205512814 0.000605629224274723 0.00654683905603981 -0.991600273247268 0.00654683905603981 0.0271373219293152 scaffold_6 893537 893554 - 1
scaffold_6_898068_898078_- 0 0 0 9.15775167091912 10.7377892525347 9.66834372951625 10.1141295091863 8.36808073784789 -4.50354712678372 1.91751312569714 -7.07318016206877 0.000139902766825265 0.00338586159394008 -0.331282854498093 0.00338586159394008 0.0255874609496628 scaffold_6 898068 898078 - 1
scaffold_6_1000279_1000282_- 116.636477417951 112.030522986414 124.388474397967 35.0954360457865 71.3907447182504 18.4726548736576 23.561588920816 30.453079489732 2.06535231439002 5.92124857142343 7.38833766456087 0.000104545848610875 0.00296506951692444 1.60321570283152 0.00296506951692444 0.037068326651908 scaffold_6 1000279 1000282 - 1
scaffold_6_1353995_1354018_- 136.850245059187 166.595928388455 134.983214737984 278.977492739388 205.04563201989 234.581424354064 211.874473865783 274.882754479305 -0.938386537044103 7.83754284803774 -5.47990668944077 0.000721416026741381 0.00722338190787363 -0.494849345231906 0.00722338190787363 0.0230942289026664 scaffold_6 1353995 1354018 - 1
scaffold_6_1503242_1503250_- 19.7390505109269 18.7425446031461 21.3853089784184 47.6888866188164 56.2370259164203 28.9005892926191 30.2502313069428 23.3988081323163 -0.670706725748452 5.06061496037398 -5.10397593881958 0.00111264326094191 0.00949710505127533 -0.902125550024784 0.00949710505127533 0.0190020219862 scaffold_6 1503242 1503250 - 1
scaffold_6_1643485_1643611_- 143.279239021322 110.688491951707 159.13387012018 195.821053669373 221.526860997017 244.78524492572 259.121885157464 220.647306983355 -1.04444255415356 7.75658717771216 -6.99387317486288 0.00015078144917485 0.00349751138256833 1.19254793917228 0.00349751138256833 0.0188697590391598 scaffold_6 1643485 1643611 - 1
scaffold_6_1644783_1644802_- 31.0081946090693 31.7751055425211 32.6998533274404 38.914110668896 39.3022474232105 47.3899189408129 39.1392171644268 45.2990066710387 -0.677416348997785 5.45956586759134 -6.07180857927638 0.000378683059164884 0.00522523639559246 0.192507308751194 0.00522523639559246 0.0162355804893539 scaffold_6 1644783 1644802 - 1
scaffold_6_1684648_1684652_- 41.3409316524095 41.2809082054582 42.5023789445257 0 0 11.6806172907143 12.7990467040782 16.2519893894282 1.37663229165223 3.39940547219341 10.407345018913 0.00000975391986890662 0.00102396047448532 4.16315233100304 0.00102396047448532 0.0198917817889726 scaffold_6 1684648 1684652 - 1
scaffold_6_1763862_1763871_- 6.61826889278336 8.69149102832737 11.1014905980257 23.1007405761219 21.7005836010877 0 0 0 3.98266838161742 2.14552251117224 5.17539566189971 0.0010231970009578 0.00895891234802521 -1.23622756309758 0.00895891234802521 0.0255334286949885 scaffold_6 1763862 1763871 - 1
scaffold_6_1837597_1837608_- 41.7839909522961 37.0680495129623 28.4078536612689 310.522916347436 169.18452815273 68.6245053380744 74.5872730070746 81.889351216261 -1.29622971151495 6.43615418485265 -5.44321059923311 0.000751947228146188 0.00740529847602769 -0.558031721670763 0.00740529847602769 0.0418373694009447 scaffold_6 1837597 1837608 - 1
scaffold_6_1913153_1913157_- 41.6402000278704 37.8868853233182 36.3919919310123 51.9660077908039 54.9112066428032 79.5777450342322 80.0648875117669 73.4879447111265 -1.2230064189638 5.98065682426894 -13.0228383534854 0.00000195158408304113 0.000473166207562092 5.76516136515714 0.000473166207562092 0.0142505508512249 scaffold_6 1913153 1913157 - 1
scaffold_6_1965501_1965512_- 50.1772081324446 38.3024652108229 42.8876663962124 62.1300073891447 68.7486216647357 61.9295241755966 74.6891925170838 71.2804255148662 -0.883570846474069 6.05445019237488 -6.90908356497317 0.000163467210401378 0.00369588303579099 1.0811683671024 0.00369588303579099 0.0165963254501256 scaffold_6 1965501 1965512 - 1
scaffold_6_2026824_2026854_- 50.5938136703425 52.9582371407995 56.0651682153494 58.2373842716584 65.316308279155 16.0322955717241 22.2716373505863 21.5433672462779 1.18246829381908 5.47275901285454 8.79795992428155 0.0000317186867189073 0.00165168716998781 2.8856581149159 0.00165168716998781 0.0170205464056763 scaffold_6 2026824 2026854 - 1
scaffold_6_2074275_2074317_- 45.9139835554985 44.5357472772891 37.8178498925356 0 0 19.1306762443031 15.8613104723593 14.3459361247012 1.13473341070733 3.51257524622247 8.18487710707442 0.0000521912334673565 0.00207602863436754 2.37838705241794 0.00207602863436754 0.0207072115721318 scaffold_6 2074275 2074317 - 1
scaffold_6_2074680_2074706_- 64.6182755997661 49.2980748673328 46.305922587516 0 0 22.1072715546526 18.832464997257 15.0229213178734 1.27151446829416 3.69149333370178 7.10083341394547 0.000136317693391128 0.00335295427971463 1.33615444374199 0.00335295427971463 0.0248695057971095 scaffold_6 2074680 2074706 - 1
scaffold_60_173485_173551_+ 38.8608129745368 41.0088901815604 43.7187532215499 5.1375520498394 7.52618888718344 13.908760271902 23.3990072337786 13.9993713686431 1.05805063750339 4.44220729297537 5.86560413100674 0.000471632186797235 0.00572845802961219 0.0207058491367995 0.00572845802961219 0.02274801444482 scaffold_60 173485 173551 + 1
scaffold_60_499040_499062_+ 6.99454113491847 7.06139181936458 6.88273086475454 0 0 0 0 0 3.69746694907573 0.656875625178618 6.10616033158571 0.000365270744319923 0.00513041653711693 -0.787639892527915 0.00513041653711693 0.0278052022267124 scaffold_60 499040 499062 + 1
scaffold_60_505362_505455_+ 71.7974536247643 71.9666140146748 68.8079298178072 44.063214101241 43.2884249305027 44.4116162779298 46.113676760134 38.2710942174118 0.497193740166251 5.91483936495336 5.2512793186247 0.000936750684737842 0.0084186430733921 -0.805961603220407 0.0084186430733921 0.0145166255075613 scaffold_60 505362 505455 + 1
scaffold_60_523213_523264_+ 71.2579874170241 71.2903931513085 74.1657783208403 5.01125825158693 7.63664181464402 24.7393896205867 36.0977485626151 35.2225524767753 0.957376357016853 5.08261896375195 6.53539414867307 0.000235518666353857 0.00442488298797293 0.700712139889084 0.00442488298797293 0.018780253244169 scaffold_60 523213 523264 + 1
scaffold_60_595586_595597_+ 536.649276425022 426.648138661428 348.868625109571 902.990619868839 841.841821365859 1806.2495909428 1451.0265981415 1798.00279341949 -2.18302246704872 9.9423623040632 -11.9360643205027 0.00000366205515957151 0.000663318559493731 5.13488450728269 0.000663318559493731 0.0257893120847827 scaffold_60 595586 595597 + 1
scaffold_60_595952_595959_+ 0 0 0 6.90874573022237 5.31609393475365 8.82415424881803 6.21200047081176 5.80308586627664 -4.06906960050948 1.59075813761295 -5.74411777273493 0.000538078199002099 0.00612891532487514 -0.959154915627703 0.00612891532487514 0.0276747125825933 scaffold_60 595952 595959 + 1
scaffold_60_596065_596069_+ 36.5737064974426 33.2614875011877 20.3182857573999 63.8983247871553 62.6627798982972 117.820185411354 105.001046519579 140.362749478679 -2.24904301664271 6.12666550220879 -9.8586025504799 0.0000143075597851038 0.0012554251220787 3.70898040938174 0.0012554251220787 0.0242400374205775 scaffold_60 596065 596069 + 1
scaffold_60_73363_73375_- 224.417604638397 204.510947798954 269.301605603152 376.481395258589 378.517675324201 422.62699267056 533.930357124429 396.522950446893 -1.17360411331038 8.59038074169421 -8.21052527457899 0.0000510839925998181 0.00205608022388912 2.36448895631746 0.00205608022388912 0.020817303015966 scaffold_60 73363 73375 - 1
