mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR chr start end strand de
scaffold_69_410377_410457_+ 13.591771984555 21.3099839832809 12.1018134837822 10.3012285635899 11.4904122166419 29.1259548354968 16.4585058189248 16.3653991492218 -0.393441695505154 4.39519051644469 0.255243483653731 0.464381703420751 scaffold_69 410377 410457 + 0
scaffold_69_453262_453265_+ 5.74702259896965 6.06134495494915 5.82817678685448 12.4926705609044 5.80288892709229 7.43796205430207 7.49120898144846 6.49708170991438 -0.273469575523246 3.39124577078592 0.667320126423792 0.848672517468899 scaffold_69 453262 453265 + 0
scaffold_69_586736_586747_+ 35.4429141101152 42.1656408361937 31.9324869315887 133.043821509546 87.4814687734482 72.7277322407076 78.3795207315415 78.245422752082 -1.06315624120805 6.36085029651944 6.70781213186297e-05 0.000488595500277258 scaffold_69 586736 586747 + 1
scaffold_69_590765_590816_+ 12.9873311583957 13.8587628922684 13.729737106914 14.3816088361296 13.9176286447983 9.31646453256695 13.6169191433799 9.8363061328593 0.304542848858123 4.08258251783108 0.490795545776097 0.711921726276348 scaffold_69 590765 590816 + 0
scaffold_69_635952_636008_+ 25.8933032634749 25.2476630732195 22.4383911640213 1.38777878078145e-17 1.38777878078145e-17 10.2447081132282 15.6305963551375 11.4977833973282 0.969354889960362 4.21733903793382 0.0067303169437655 0.0272179576800493 scaffold_69 635952 636008 + 0
scaffold_69_277905_277936_- 18.6648051284077 19.6226784434047 11.5583669345508 8.82693118083227 6.46132472004406 13.2335991170716 13.905594711739 6.5802182151536 0.558019404034635 4.05813958179751 0.148597368215959 0.316959991735046 scaffold_69 277905 277936 - 0
scaffold_69_278119_278145_- 8.9229388288426 6.52078688261907 6.84352972453971 0.0208858406872403 5.57715881192215 7.42701859218627 7.39199413632647 5.4042127824022 0.13880143636056 3.21179096188206 0.892304675908789 0.98947386635949 scaffold_69 278119 278145 - 0
scaffold_69_278540_278578_- 9.52912652190005 5.70830964812624 0 1.38777878078145e-17 1.38777878078145e-17 8.58907565116943 5.94627762502845 0.0662935431250773 0.0389196649544363 2.72755314062921 1 1 scaffold_69 278540 278578 - 0
scaffold_69_278719_278732_- 9.99113418657569 10.1978365509819 4.97308083015754 8.97250813062519 8.62876292337682 18.6443619423877 14.2107197166425 6.97665396607348 -0.654486691282887 3.81635296489527 0.133039431772883 0.292980219235135 scaffold_69 278719 278732 - 0
scaffold_69_279073_279146_- 91.790297404359 87.5808157291363 84.1471065176115 75.3342086858495 72.7836038845718 142.187668887043 101.283341774374 99.4546699967297 -0.379136651189143 6.78940432210759 0.121196293760798 0.273888561776788 scaffold_69 279073 279146 - 0
scaffold_69_373356_373426_- 67.9117022758299 77.2753787806804 66.8912902282018 34.7217597574311 39.7556686889063 45.0957895902931 58.2889252506937 57.8622820527088 0.394471819450718 6.06421964326195 0.137785407610689 0.300250118917108 scaffold_69 373356 373426 - 0
scaffold_69_412851_412857_- 14.689479017202 15.204627533612 16.3206622813201 12.3892024570429 9.79565155791003 12.6629355015352 10.1897180388896 9.47091801375938 0.51233569947777 4.07653948511309 0.222643035847118 0.420236150886228 scaffold_69 412851 412857 - 0
scaffold_69_479328_479405_- 96.2790038088332 95.4679642962873 104.91256171998 149.997519941569 136.032338521483 76.6882830371321 101.111437154012 88.6244586059769 0.154616738587266 6.95737279192069 0.531581482153727 0.745998094899035 scaffold_69 479328 479405 - 0
scaffold_69_489328_489360_- 34.2843829509288 36.9901070857732 38.7305359194565 7.64490982358168 6.10986642252668 31.9569295258781 22.7938358099124 25.3738921946331 0.456662364074008 4.99451713410298 0.127987815921084 0.285061226930095 scaffold_69 489328 489360 - 0
scaffold_69_586131_586233_- 55.2004051880677 47.0617576535285 52.0933207384265 57.8190421854452 67.5661968021379 76.5522499115547 64.6827744043552 79.4989642907921 -0.514510338435279 6.20958969996951 0.0495848481604373 0.136650205363392 scaffold_69 586131 586233 - 0
scaffold_69_589140_589165_- 9.50780694601801 11.4237761957945 8.71763844894276 10.3966719072766 6.01685551615625 11.9935499191412 12.0931096087871 8.20375715694664 -0.120857435397767 3.76124529263628 0.82763713225232 0.952880488720327 scaffold_69 589140 589165 - 0
scaffold_69_640742_640756_- 8.23018438763349 7.12481185427723 10.2541197662371 5.41688377997487 6.0906074633029 6.66140500489138 6.73177497203867 8.48408692692128 0.225485839066722 3.43501996949759 0.699661761070755 0.870984805988203 scaffold_69 640742 640756 - 0
scaffold_69_642238_642342_- 14.074760938421 7.61937978581458 5.48525022223174 32.8734568680399 37.4579596023167 14.2447068507716 11.9099061727411 8.39958001385619 -0.342169284309283 4.39620457071379 0.440892945021714 0.664438783358904 scaffold_69 642238 642342 - 0
scaffold_69_642681_642825_- 20.146102913489 14.5588992824457 12.6256722405487 31.5947578718683 48.3207449730811 18.4149703417098 15.4835619227347 18.6668738544787 -0.148848645613702 4.80521908758957 0.748375251639294 0.905926315540003 scaffold_69 642681 642825 - 0
scaffold_69_643292_643379_- 1016.49845936716 928.742349517192 799.762175344855 2179.24581239458 2095.22181426551 1259.16563925966 1311.21396618634 1368.25755465181 -0.520814482632269 10.6225999620766 0.0148365406450065 0.0527586660868511 scaffold_69 643292 643379 - 0
scaffold_69_646045_646103_- 28.9178188122217 15.0943005761667 15.8735860254125 19.4032323817804 20.4600868056854 12.8766542204315 9.32991221178801 9.10176245927613 0.92859902159101 4.40980338661649 0.0164386673813437 0.0572001857271996 scaffold_69 646045 646103 - 0
scaffold_69_646936_646974_- 28.1318065646066 18.9123057820084 28.116163259888 17.5717907784774 21.8179970734329 7.61882641966084 17.5741610842639 24.9816815679987 0.578031929069731 4.70658256528192 0.0985416001890828 0.234067906397348 scaffold_69 646936 646974 - 0
scaffold_6994_406_414_- 6.8198163103942 6.41585939011996 6.95157827472643 7.39197167595841 7.47554974789686 8.20447641344465 5.77479079364425 6.12532246679602 0.00899886706721047 3.35255525151743 1 1 scaffold_6994 406 414 - 0
scaffold_7_6645_6652_+ 15.0421348095902 13.6669401706727 18.9458789735801 15.9021470793957 31.0604802630739 28.8129285456638 38.6826840562772 33.3111066039899 -1.07549182535909 4.91297157354543 0.00102487169293916 0.005404592671776 scaffold_7 6645 6652 + 1
scaffold_7_13104_13107_+ 8.4452434652765 5.66035343008786 5.02045070974381 22.4171975336822 19.3371766631443 13.3292665609517 10.6647592742565 8.02065445988554 -0.730738647045957 3.95118192831425 0.134658521116248 0.294951112180416 scaffold_7 13104 13107 + 0
scaffold_7_24359_24363_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 11.5765680924213 6.02508054652106 15.9466451572819 11.5382311793107 10.2321484617221 -6.6864460054968 3.31429327171317 1.64393472297908e-10 4.2704559398204e-09 scaffold_7 24359 24363 + 1
scaffold_7_39563_39583_+ 110.202145232824 154.277657170435 146.114045714128 83.3699970104033 152.050468115515 370.155083458822 246.13764893469 194.688369507459 -0.981156777649482 7.72291672127427 1.8197108476864e-05 0.000152511239193339 scaffold_7 39563 39583 + 1
scaffold_7_102542_102620_+ 16.6184494075992 16.5612991110316 17.6017642696755 14.5197941093178 15.1739913797788 17.279956492409 15.2878125301423 17.9276082006914 0.00949364165623343 4.40119566394981 1 1 scaffold_7 102542 102620 + 0
scaffold_7_112085_112160_+ 19.4274225156967 28.0145844727891 28.5478273177534 27.3095015939125 26.2215869092641 38.8072759718384 43.5848800565563 33.5634762110514 -0.607391130176558 5.22601028369246 0.0481724454516521 0.133371400770574 scaffold_7 112085 112160 + 0
scaffold_7_119910_119949_+ 142.864575708568 171.966326362155 144.803916419193 149.25966209084 93.1292298286533 215.965785615568 170.53578544963 172.309623748673 -0.281409775200444 7.51902437301014 0.219930157579315 0.416763368601009 scaffold_7 119910 119949 + 0
scaffold_7_122808_122884_+ 48.390089700443 59.0763631417388 55.7057940903518 44.8649918532171 45.6405864457464 50.0343092341418 48.5220210484732 53.2535452129173 0.104363257574292 5.92206389116722 0.733030456198119 0.894267297887318 scaffold_7 122808 122884 + 0
scaffold_7_127002_127052_+ 18.0464034451076 11.3984925176195 16.2373105863064 15.9466991577461 12.3309049770972 8.45838502162959 15.6343548708217 14.3998829744413 0.243343770493291 4.20968929703784 0.589377557550456 0.793132241117523 scaffold_7 127002 127052 + 0
scaffold_7_130319_130359_+ 6.92929730839505 8.67510418835777 8.41539592505487 10.7050487997845 13.3187108436997 8.03960455098093 9.50580365075147 9.06591698974922 -0.144390926973548 3.69803284311797 0.804206163542251 0.938034871356975 scaffold_7 130319 130359 + 0
scaffold_7_140315_140322_+ 26.4959234684976 30.8862068628602 23.5314896883388 24.8081396752663 24.9498054461664 65.2051629590223 40.1424554351768 78.6186559032683 -1.17968488144816 5.55957722341647 3.06629873544403e-05 0.000242235221280268 scaffold_7 140315 140322 + 1
scaffold_7_170277_170391_+ 11.7982100607961 12.5576418984804 19.3346023412741 11.9797540875618 7.39706337508026 13.3475431303362 12.0986319897184 8.57743730156773 0.357255951356163 4.02979975539127 0.450136851430277 0.674873904316036 scaffold_7 170277 170391 + 0
scaffold_7_174890_174916_+ 63.7556271936248 57.1934252383945 68.6246456021122 110.577198679831 115.415213222256 106.337959361712 106.050366713886 104.35722154566 -0.739358913707713 6.74366998057124 0.00293814573248895 0.013250282548244 scaffold_7 174890 174916 + 0
scaffold_7_199270_199271_+ 5.01662187663605 5.89763047634428 0 7.40934626353197 10.3253594014552 0.0408963420679584 7.90640219064613 0.0391190634285401 0.390273068049071 2.91389096131651 0.663312347725592 0.846234311262745 scaffold_7 199270 199271 + 0
scaffold_7_281023_281031_+ 34.366558439601 27.7453654540059 33.8379462061447 34.1947856689445 39.4096922762078 40.4801130118933 30.9359770355981 22.7082173865924 0.027816290853609 5.32796611738327 0.959522006714231 1 scaffold_7 281023 281031 + 0
scaffold_7_562647_562696_+ 25.1506334715333 25.6079023551557 25.3091993994426 24.2488374500368 18.0915119743025 25.549305744537 26.1329544121159 27.9167376067074 -0.0644950396020845 4.94308486699382 0.860395797727108 0.97334124806352 scaffold_7 562647 562696 + 0
scaffold_7_572208_572324_+ 31.2724891828009 29.6577472813711 32.0218954463312 15.160168149624 12.4396422864907 21.8667130053996 23.2375562836589 20.2004703108686 0.507010258471118 4.86901125295194 0.115348774075214 0.26348061157647 scaffold_7 572208 572324 + 0
scaffold_7_576144_576200_+ 3976.2177489724 3402.02900739597 2911.85096691976 7431.98644544994 5803.08505009253 3321.32547105339 3999.98314301805 3834.56590486373 -0.116546129342741 12.2836752926071 0.581291787199649 0.786870274970403 scaffold_7 576144 576200 + 0
scaffold_7_577181_577268_+ 192.308611604862 141.832861471594 117.97765159151 232.677658751715 309.51053589578 154.078256230394 147.947475813908 161.475787437926 -0.035732044533709 7.72511538966203 0.892616525752277 0.989711899143667 scaffold_7 577181 577268 + 0
scaffold_7_577390_577428_+ 5.68714604442842 0 4.75681105189786 9.52255919954117 12.9665992510609 8.81333832226201 5.94714207222384 0.0671808662945841 -0.517981389456315 3.17823327175157 0.453089015700954 0.67840103615392 scaffold_7 577390 577428 + 0
scaffold_7_578117_578188_+ 213.87117021596 169.763542196586 110.591090176682 244.707737944195 361.899136772411 124.112234948967 195.470808499633 125.565216341974 0.150226436217123 7.80941558144446 0.518354647796241 0.735256355830774 scaffold_7 578117 578188 + 0
scaffold_7_578567_578650_+ 21.9329764228702 14.1460861134339 15.0545824745637 30.8160692303073 51.8646467277817 21.759124812568 23.3347326580787 20.9312742096354 -0.366377712613132 4.9452513176592 0.314716523807542 0.533853206845419 scaffold_7 578567 578650 + 0
scaffold_7_643418_643430_+ 33.06220907278 32.9190418203636 30.1699324588229 15.1727272417193 14.608085116137 9.53120626346023 11.7103021742774 10.3698589319527 1.59369668346309 4.66268068660085 9.08915273152874e-06 8.24174908861595e-05 scaffold_7 643418 643430 + 1
scaffold_7_649737_649738_+ 7.82073057678756 8.18001406057582 6.57637862060528 12.0007681246247 10.5912714465512 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.95780767915134 3.15221394017328 7.90247858218399e-07 9.77775691401939e-06 scaffold_7 649737 649738 + 1
scaffold_7_763175_763188_+ 26.5705837700638 19.955255239235 23.8591505477908 29.0336751056289 30.003614321969 40.8718610677895 33.7215019996695 27.8502004187613 -0.538820803501942 5.14818472002768 0.0889637409839758 0.216504899211787 scaffold_7 763175 763188 + 0
scaffold_7_777951_777999_+ 117.018260319886 143.709672641226 138.796777229284 75.198244613971 71.0643624706801 106.993923331311 108.286471335948 138.7977634441 0.17431099434776 7.04243349055191 0.468696571215914 0.692403479572269 scaffold_7 777951 777999 + 0
scaffold_7_785411_785538_+ 43.9862185558545 36.8628695703033 51.8534964351359 57.9529278826449 68.4832049633633 11.1999060581075 15.5631460123584 19.7067112565804 1.50629280442229 5.5360002758662 2.83890926720626e-06 2.93717941202085e-05 scaffold_7 785411 785538 + 1
scaffold_7_800288_800306_+ 8.79581295175497 5.77286881688352 5.97746866610159 1.38777878078145e-17 1.38777878078145e-17 0.0353795943868369 6.76315490743783 0.033842814421652 1.50777631888894 2.67844057524319 0.0195886904052956 0.0655940922055658 scaffold_7 800288 800306 + 0
scaffold_7_839894_839937_+ 36.6557916559541 38.2356205756457 37.4965872241384 23.20620430424 19.5703904627248 27.1657129363064 26.2439086281886 33.5971095936833 0.368786351932402 5.22007286660284 0.220982116354182 0.417882008266373 scaffold_7 839894 839937 + 0
scaffold_7_848020_848039_+ 20.7210130441509 18.7979723031987 16.8592072238191 16.6237722147636 15.988026173302 14.7845556826254 15.56200400831 15.7229491086195 0.290017644508769 4.44424858384563 0.47884679996759 0.701798641921412 scaffold_7 848020 848039 + 0
scaffold_7_866999_867004_+ 9.43922998548546 8.10958210734185 11.6308599719048 18.6087435500986 19.0843247061613 0.0343308640254314 0.0130189149290099 6.69750212611223 2.0497197163193 3.69252998550093 0.000605154616599654 0.00342159325976362 scaffold_7 866999 867004 + 1
scaffold_7_899873_899880_+ 18.9172367094304 18.0057365188618 9.21805758146989 48.7142201141447 22.5440131341119 31.9234766886969 16.1722397946139 13.8187656792985 -0.419639406173156 4.80104603363135 0.255243483653731 0.464381703420751 scaffold_7 899873 899880 + 0
scaffold_7_904567_904570_+ 17.8669419596416 16.954784057356 14.6278080383198 29.3794657381692 19.718768231793 32.4869921898469 17.1271642764474 12.7283159204163 -0.330631149474161 4.66158635797583 0.372001623230638 0.595331216306394 scaffold_7 904567 904570 + 0
scaffold_7_911419_911421_+ 25.1879749862486 24.5104773876618 21.0563176928426 12.6655647441355 12.0792881558396 31.5042485702942 12.7200882419111 9.22657374536602 0.40370539824702 4.57589461068535 0.24043290524742 0.443937969562954 scaffold_7 911419 911421 + 0
scaffold_7_918301_918308_+ 13.4772792321461 9.9662192529761 11.4025195769645 18.7166228306966 14.7462450722421 20.6740065192957 11.5498559881241 9.89665360231586 -0.269221193583867 4.17703181968784 0.505363220043461 0.724759012867563 scaffold_7 918301 918308 + 0
scaffold_7_943397_943554_+ 68.6945944860398 68.4516487501662 58.3605531733774 23.3302991611108 18.2004166327253 45.5475790982743 43.8085915827494 44.0422045338864 0.55060322357942 5.8047581553666 0.0399918635708352 0.115136315165908 scaffold_7 943397 943554 + 0
scaffold_7_949483_949503_+ 11.7234080095733 11.1116776454871 12.1058873542726 6.02344630570758 0.029411420768086 12.9962591786124 9.9037131871885 9.28901553892461 0.118823407995511 3.68945168774388 0.917356293202891 1 scaffold_7 949483 949503 + 0
scaffold_7_977559_977596_+ 26.7930686605288 26.0855386932345 26.9469374747923 28.3609356410648 26.3418198290241 26.4848502004311 34.3528692371423 25.0405154115852 -0.105510036784707 5.08539681434055 0.779263739491303 0.926698267729586 scaffold_7 977559 977596 + 0
scaffold_7_1034010_1034020_+ 22.3326971032447 20.3825934574788 21.3626126140613 37.4443257117934 30.1612694342958 11.7041043452962 13.7291591720251 12.5878505148028 0.747602548407093 4.73980593259249 0.0477500717860752 0.132454094524 scaffold_7 1034010 1034020 + 0
scaffold_7_1060331_1060340_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 15.7879914716771 8.10682713275748 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.48991891188384 1 1 scaffold_7 1060331 1060340 + 0
scaffold_7_1114937_1114947_+ 61.459733033491 65.602330563392 60.9904466159978 89.6485200119432 60.4496355069831 26.8143684458003 40.1307575038197 41.1826506048837 0.795957922616291 6.05746949171951 0.00379994536864303 0.0166357883443216 scaffold_7 1114937 1114947 + 0
scaffold_7_1135195_1135223_+ 13.0052657819537 12.3508650133725 13.1315212374797 6.15439815990319 0.029994922985926 8.50119003800516 10.177844479004 9.8032031397152 0.430199574477702 3.69477248800967 0.349435498447127 0.572770181499493 scaffold_7 1135195 1135223 + 0
scaffold_7_1376631_1376643_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.67679350415727 11.239834223982 10.0948182142796 9.80872838068317 12.3615220241782 -6.46344134520169 3.22844696719807 4.44843148357088e-09 9.30151494809082e-08 scaffold_7 1376631 1376643 + 1
scaffold_7_1386248_1386253_+ 48.379992146508 56.3631907315431 29.4851820693151 55.7363778904264 33.8958562587263 146.103767820762 147.614446580611 110.597268490854 -1.58796917947144 6.5239174873405 4.29243585453616e-10 1.06091927928985e-08 scaffold_7 1386248 1386253 + 1
scaffold_7_1388715_1388751_+ 266.470149323876 355.985198060483 225.416901647748 515.288713920899 385.910000418379 569.897269914587 502.391048193724 427.133127292647 -0.822130782632718 8.87242762138718 0.000188938092272161 0.00123886451616704 scaffold_7 1388715 1388751 + 1
scaffold_7_1454793_1454802_+ 20.4176118800044 23.3573932726456 14.1353192393281 56.6285343937512 27.3758322614936 51.3709057516625 36.6279275648934 37.4357988363536 -1.10878755063012 5.33501462121 0.000341640461897751 0.00210504602975386 scaffold_7 1454793 1454802 + 1
scaffold_7_1498709_1498728_+ 9.19488704199406 10.3758529323726 12.4848900627791 6.85538334830166 5.64740204590479 8.70775365499232 8.83928245626741 8.88386457927801 0.276124859473345 3.65118272427734 0.5744922936952 0.781153028000831 scaffold_7 1498709 1498728 + 0
scaffold_7_1501091_1501093_+ 17.0189623996255 13.4234499342667 15.9676555584244 10.8073976738946 8.52919114221992 15.148203513624 11.1518979549636 9.49481541537784 0.372477605911654 4.08596955742974 0.360362710728813 0.582194745891085 scaffold_7 1501091 1501093 + 0
scaffold_7_1504677_1504690_+ 0 4.75753285330962 4.76759505962064 5.89249820043787 0.0288257413590161 6.12208016124706 0.0221976827767691 6.05099616167406 -0.352168889057038 2.64086476115478 0.840842040543006 0.961839417979041 scaffold_7 1504677 1504690 + 0
scaffold_7_1533457_1533510_+ 8.17938912890886 6.89304194288185 8.24567916583486 10.9800606438612 15.7168556906493 9.38238249085878 10.7436374853498 6.90055443377642 -0.209819126626756 3.73379297485973 0.804206163542251 0.938034871356975 scaffold_7 1533457 1533510 + 0
scaffold_7_1544179_1544186_+ 8.45934891021862 7.90133218439841 8.23350423940099 38.8102804176238 43.6666674026414 11.0171649526642 12.6755378033457 12.2102195042502 -0.537957064339315 4.49624318413332 0.265330441184254 0.475261193065832 scaffold_7 1544179 1544186 + 0
scaffold_7_1545629_1545679_+ 22.4330131976412 23.6268446515614 24.2970277884391 22.6559538491917 14.9984880789774 20.0153304496234 19.6887729405424 17.245161412747 0.303731095033632 4.70549648420714 0.415602865813498 0.640254762871233 scaffold_7 1545629 1545679 + 0
scaffold_7_1549260_1549337_+ 68.1172772746783 63.107769776002 83.7094300268733 71.57491892715 99.7074190388626 59.6815102965178 96.7494694911825 70.7246792052201 -0.0804905158153618 6.49804728546791 0.777376612359727 0.925670738121124 scaffold_7 1549260 1549337 + 0
scaffold_7_1549505_1549518_+ 0 0 7.82848109555074 0.0299529900253588 8.30968255137457 5.64358628038855 8.24736861119543 6.30685627031789 -1.36915902874447 2.887665401725 0.0497490562741476 0.136880475557862 scaffold_7 1549505 1549518 + 0
scaffold_7_1564967_1564978_+ 18.6746491890964 11.4354468304834 11.0895063336781 18.5011506199565 24.1090731990951 19.3839998127757 13.4698142071245 14.8280342396551 -0.207629664460835 4.39931568875285 0.664939652940255 0.847126296245542 scaffold_7 1564967 1564978 + 0
scaffold_7_1571571_1571581_+ 17.597262524694 12.7840039504729 16.5783180799389 18.7323413865271 17.6007062828305 18.4505954760556 13.2674427039356 11.3539792895885 0.124615599356258 4.35422500747305 0.797912914873538 0.935716101716034 scaffold_7 1571571 1571581 + 0
scaffold_7_1584479_1584512_+ 72.5202151422929 70.2677931670749 66.9858797077026 71.3459390847144 58.1062443264611 98.9469060023127 97.7140403755077 116.833771293705 -0.578444295370374 6.58345221023135 0.0195857594835575 0.0655940922055658 scaffold_7 1584479 1584512 + 0
scaffold_7_1597919_1597934_+ 105.357169995149 131.592956595168 126.008797482053 8.95395378095916 5.89215425506872 52.1650195728857 87.0675960614988 76.000264807134 0.752316359702823 6.46282065758733 0.00210613967098737 0.00996466237414971 scaffold_7 1597919 1597934 + 1
scaffold_7_1607306_1607338_+ 54.5632900544253 50.7172480755306 46.7129443710646 50.7670835302068 41.2018225542147 62.1177712578157 46.1312082426848 43.1995385994188 0.00578244533755211 5.88599845130087 1 1 scaffold_7 1607306 1607338 + 0
scaffold_7_1615539_1615558_+ 11.463748035847 9.36169780427099 10.6393534411804 25.4684808613885 25.7537023863928 0.0711847200959634 9.55502038083449 5.36207660274915 1.03827809744355 4.02851314742939 0.0349755176310819 0.103896060687662 scaffold_7 1615539 1615558 + 0
scaffold_7_1615659_1615664_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 14.1185546617804 13.8015897485456 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.62645849825139 1 1 scaffold_7 1615659 1615664 + 0
scaffold_7_1616118_1616168_+ 15.508953988603 14.2073489041626 14.3171439370818 17.945376538438 17.7095998486752 13.0680520491486 14.6899723343086 13.1516536892259 0.10573119546016 4.29430500031233 0.788936354138004 0.931543574837556 scaffold_7 1616118 1616168 + 0
scaffold_7_1667790_1667794_+ 7.91868446627821 5.9038236410318 6.4213002057625 20.0317873576614 15.2112390350252 6.22169339481253 8.16117071396582 8.31136161336712 -0.161023670088696 3.74770092490028 0.783677036491046 0.92922487920218 scaffold_7 1667790 1667794 + 0
scaffold_7_1747476_1747512_+ 14.1325767424393 19.3396648046188 19.254677397416 0.0228324338901698 6.14626248747111 14.3085867457363 14.4081850370856 13.5230540274476 0.31824882557153 4.08695084746588 0.409424657504096 0.633420128739625 scaffold_7 1747476 1747512 + 0
scaffold_7_1747685_1747702_+ 5.30683314347874 4.6531144105802 7.77372887465546 5.58022147386893 11.6760501646806 6.00364248804036 0.0211141348513098 5.50574016646221 0.612173542806178 3.16786117618327 0.396969675147733 0.619516046288025 scaffold_7 1747685 1747702 + 0
scaffold_7_1748837_1748922_+ 4.91255730743814 10.8968789564001 5.09344127270046 6.28535373848808 0.0305762601805222 7.97523310712095 5.67748392210769 5.75882669504982 0.108202874794151 3.17702213314719 1 1 scaffold_7 1748837 1748922 + 0
scaffold_7_1794614_1794643_+ 228.640774133128 228.366243308477 231.363645103084 253.877298354079 279.105086590229 398.763645876545 295.79152891912 252.346960762721 -0.459715770469867 8.29301346445389 0.0398776150000517 0.114872348952058 scaffold_7 1794614 1794643 + 0
scaffold_7_1796456_1796458_+ 9.66929807859581 9.26947915973511 9.08394707990961 10.4420606642965 13.2024684846215 13.9611870997714 14.0756755413114 0.114272157778183 -0.0145937574483854 3.78351796225422 1 1 scaffold_7 1796456 1796458 + 0
scaffold_7_1887306_1887331_+ 171.615418488573 140.32310654977 147.135465747139 357.993479863745 241.657532062088 201.255394550648 134.708947664601 112.133943317463 0.0350672131122653 7.77239052533256 0.891766733339675 0.98947386635949 scaffold_7 1887306 1887331 + 0
scaffold_7_1889980_1889984_+ 17.1281468901535 13.4587363740768 11.8702426208957 21.0382796963909 8.36491159707341 6.20752357390112 6.63370731852007 8.11553463110988 1.00750040348817 3.97679774756293 0.0219439883252567 0.0718275902012501 scaffold_7 1889980 1889984 + 0
scaffold_7_1912285_1912295_+ 157.21382887349 113.891535588789 138.342626166362 265.489662132505 293.818153518557 75.6560870181738 95.9367220668633 90.6300274363975 0.641900559924379 7.48479584938329 0.00768968998830417 0.0305398257218804 scaffold_7 1912285 1912295 + 0
scaffold_7_1927630_1927696_+ 53.3695355578215 54.5672014368318 52.6746607561777 23.5891979837884 17.5165891698604 44.5357519580474 48.3969646657078 41.3069198551621 0.258113460484939 5.66703026095615 0.349466870043833 0.572770181499493 scaffold_7 1927630 1927696 + 0
scaffold_7_2070947_2070961_+ 6.52929016649779 6.29060483276791 7.13063009037535 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.7822192681865 2.42155479379533 2.60236225057381e-06 2.7160025988094e-05 scaffold_7 2070947 2070961 + 1
scaffold_7_2075938_2075943_+ 0 0 5.10177810000366 6.15439815990319 0.029994922985926 7.79385619269112 9.02101851461297 7.05811718543935 -2.18823563327332 2.84863617084492 0.00122448618220035 0.00632941258545488 scaffold_7 2075938 2075943 + 1
scaffold_7_2078020_2078131_+ 82.3517245069929 93.6271161344847 76.9037511711583 61.2769607096841 37.8059224394563 102.264407053963 85.9996343013592 93.2524793080603 -0.154083460888841 6.54496201533188 0.540508629050713 0.753598535700779 scaffold_7 2078020 2078131 + 0
scaffold_7_2137442_2137449_+ 17.6857835556759 14.124895549653 22.056217169312 37.8752747939047 39.42845010841 9.06711468739355 11.60779860958 8.72646899955743 0.864459290237189 4.66355051969154 0.0293749496937579 0.0918124962343576 scaffold_7 2137442 2137449 + 0
scaffold_7_2149590_2149597_+ 15.0884651603226 17.4120681518575 9.59266963004129 8.03486115702812 5.65698222744875 8.38674989597535 9.41559823218786 10.3417726278246 0.575934641740288 3.85685505779664 0.191644617789609 0.377323500183989 scaffold_7 2149590 2149597 + 0
scaffold_7_2191713_2191731_+ 14.8004240093778 18.3413625996278 17.6020251645795 8.72008639679761 10.222848042947 11.8223083214553 15.3499981243817 11.689139529677 0.381466663025317 4.17090043661924 0.301297783654798 0.517214317423602 scaffold_7 2191713 2191731 + 0
scaffold_7_2244317_2244353_+ 24.0371185876834 28.8664953239663 27.2943276400099 12.8000846122356 12.6507441880906 18.2286755636976 18.9289966068758 20.8800328458118 0.464860965553047 4.70058968100321 0.177956588151947 0.359264856691371 scaffold_7 2244317 2244353 + 0
scaffold_7_2245526_2245531_+ 5.35880666180478 0 7.74504615235728 8.29449115928048 5.31693148216626 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.16839004791056 2.62447324866796 0.000359614909121337 0.00216555802459052 scaffold_7 2245526 2245531 + 1
scaffold_7_2251699_2251703_+ 13.3281100781439 10.5999913875984 11.2239288068703 19.1090516294675 14.5204045912352 11.7376973861567 10.1783837445592 6.73034380660977 0.292405628955637 4.02623300897994 0.521463117751573 0.737201017362802 scaffold_7 2251699 2251703 + 0
scaffold_7_2298138_2298158_+ 7.91217971523564 5.89744165546045 7.03355047381299 9.10793330511602 9.31396748462541 5.88294438757352 7.68413763440398 8.66759804839293 -0.0905067733635271 3.47335504858227 1 1 scaffold_7 2298138 2298158 + 0
scaffold_7_2304473_2304538_+ 25.7181889625693 32.8386762864877 31.341639854391 34.6892208644732 31.2914262134023 25.7762121215499 28.2327378797031 25.9187666405215 0.169129849217121 5.17817934483755 0.61991810527458 0.816217489786791 scaffold_7 2304473 2304538 + 0
scaffold_7_2307439_2307481_+ 54.1230367711155 80.1624082750182 76.9563274232905 77.9404348591104 128.399485177988 135.814357867725 75.820475331664 40.3054985654143 -0.253695928064785 6.61964305832428 0.322209592165063 0.541607837077722 scaffold_7 2307439 2307481 + 0
