consensus.cluster chr start end strand tpm
11102 scaffold_83 527089 527092 - 53.3252074799412
11103 scaffold_83 528946 529060 - 1675.6550228275
11104 scaffold_83 529357 529453 - 20829.9042478524
11105 scaffold_83 548075 548083 - 259.868287593144
11106 scaffold_83 555338 555347 - 644.282405466317
11107 scaffold_83 559148 559345 - 80.0331640845211
11108 scaffold_83 572478 572486 - 5.23582674470517
11109 scaffold_83 585292 585297 - 122.583077882494
11110 scaffold_83 590117 590122 - 72.590965873386
11111 scaffold_83 594015 594023 - 630.883381331375
11112 scaffold_835 55 85 - 371.944052866611
11113 scaffold_835 3356 3360 - 96.3511510715638
11114 scaffold_84 71584 71661 + 546.147287572113
11115 scaffold_84 82291 82362 + 826.977068701226
11116 scaffold_84 88608 88657 + 215.837707218144
11117 scaffold_84 94310 94362 + 1804.94602214082
11118 scaffold_84 114315 114347 + 271.528273477838
11119 scaffold_84 367475 367497 + 21.7255907847636
11120 scaffold_84 493515 493536 + 41.6156374921763
11121 scaffold_84 71394 71420 - 42.9706178145031
11122 scaffold_84 75254 75405 - 30.6657032580503
11123 scaffold_84 77867 77895 - 733.229819516214
11124 scaffold_84 496241 496340 - 625.159478815935
11125 scaffold_849 3991 4070 + 487.55621677077
11126 scaffold_85 93518 93541 + 43.3568205182728
11127 scaffold_85 94043 94069 + 1025.49403531115
11128 scaffold_85 94262 94263 + 41.2253627076071
11129 scaffold_85 94440 94474 + 134.198534797605
11130 scaffold_85 95353 95413 + 496.26571478446
11131 scaffold_85 191083 191282 + 483.342453312388
11132 scaffold_85 206840 206844 + 61.864531434186
11133 scaffold_85 310649 310691 + 82.3898306552931
11134 scaffold_85 319062 319086 + 128.847707110876
11135 scaffold_85 322493 322542 + 199.904796805569
11136 scaffold_85 327265 327378 + 1087.89478684037
11137 scaffold_85 332366 332405 + 533.776853294879
11138 scaffold_85 332942 332943 + 5.12821651115797
11139 scaffold_85 334389 334439 + 252.862469185618
11140 scaffold_85 343304 343310 + 189.419232341943
11141 scaffold_85 92878 92885 - 98.2909843689928
11142 scaffold_85 107671 107687 - 103.172967043817
11143 scaffold_85 111200 111327 - 57.3872077490195
11144 scaffold_85 190918 191005 - 467.528249087255
11145 scaffold_85 322171 322205 - 194.322016626054
11146 scaffold_85 326795 326844 - 137.458583063808
11147 scaffold_85 347255 347265 - 250.501642937838
11148 scaffold_86 32995 33026 + 127.435291465313
11149 scaffold_86 37414 37421 + 258.438073277253
11150 scaffold_86 51501 51509 + 6.3555932306116
11151 scaffold_86 126100 126103 + 35.3516891015862
11152 scaffold_86 154066 154078 + 11.058733744889
11153 scaffold_86 158836 158842 + 81.3963970908856
11154 scaffold_86 185809 185815 + 66.6343411769738
11155 scaffold_86 188039 188041 + 68.8008620956546
11156 scaffold_86 201912 201918 + 8.70294693901382
11157 scaffold_86 202418 202419 + 5.39803037989465
11158 scaffold_86 204291 204404 + 98.6268371330546
11159 scaffold_86 297604 297747 + 2008.4243757654
11160 scaffold_86 298496 298593 + 178.822604953744
11161 scaffold_86 299212 299234 + 281.967189619543
11162 scaffold_86 300016 300037 + 12.0939279157867
11163 scaffold_86 303168 303173 + 72.0062205525638
11164 scaffold_86 311550 311561 + 19.7367355931928
11165 scaffold_86 351634 351638 + 33.5774249038115
11166 scaffold_86 359301 359307 + 371.068975826188
11167 scaffold_86 359767 359793 + 100.239512859949
11168 scaffold_86 361748 361750 + 22.6345079699687
11169 scaffold_86 372247 372251 + 26.2124785309703
11170 scaffold_86 432947 432976 + 1099.38343198423
11171 scaffold_86 473157 473176 + 153.166964327156
11172 scaffold_86 51187 51188 - 5.25042508249226
11173 scaffold_86 167422 167426 - 185.079931356135
11174 scaffold_86 174919 174925 - 537.110021646775
11175 scaffold_86 178427 178433 - 430.138023554929
11176 scaffold_86 184467 184478 - 324.29267177909
11177 scaffold_86 186808 186813 - 619.236671485069
11178 scaffold_86 193897 194005 - 35.7547393749277
11179 scaffold_86 240786 240787 - 5.06753872398273
11180 scaffold_86 293131 293132 - 57.4315588218074
11181 scaffold_86 297211 297246 - 237.00716894966
11182 scaffold_86 306447 306453 - 300.174738094381
11183 scaffold_86 309596 309776 - 700.79782423287
11184 scaffold_86 309943 309961 - 3683.59607960162
11185 scaffold_86 316710 316711 - 6.49966923293437
11186 scaffold_86 317140 317185 - 40.6987278050134
11187 scaffold_86 318305 318315 - 4477.73090139262
11188 scaffold_86 324596 324645 - 89.8713366278805
11189 scaffold_86 357561 357564 - 248.567188133595
11190 scaffold_86 375394 375395 - 274.032573913938
11191 scaffold_86 388773 388780 - 130.972188561219
11192 scaffold_86 395675 395682 - 139.677318585406
11193 scaffold_86 509563 509567 - 11.1265524157012
11194 scaffold_86 522187 522192 - 11.1029518416555
11195 scaffold_87 8414 8428 + 266.740044695708
11196 scaffold_87 22158 22223 + 188.950177925409
11197 scaffold_87 35992 36004 + 134.762861482532
11198 scaffold_87 55255 55259 + 39.3068788218613
11199 scaffold_87 57440 57441 + 9.06691948473335
11200 scaffold_87 150382 150438 + 419.673135396226
11201 scaffold_87 165608 165642 + 121.123795371373
11202 scaffold_87 167714 167771 + 4652.4213790188
11203 scaffold_87 168100 168154 + 167.620003654985
11204 scaffold_87 168603 168617 + 68.3880495869956
11205 scaffold_87 171961 171968 + 188.356566277727
11206 scaffold_87 226791 226834 + 342.027157706828
11207 scaffold_87 230928 230968 + 199.838611472021
11208 scaffold_87 232568 232569 + 26.8007875707538
11209 scaffold_87 248697 248726 + 88.6592074377832
11210 scaffold_87 251836 251887 + 437.453417045386
11211 scaffold_87 267972 268078 + 81.1709405482063
11212 scaffold_87 269710 269746 + 2370.63848578285
11213 scaffold_87 275407 275461 + 333.938083563686
11214 scaffold_87 277979 278058 + 114.84556638047
11215 scaffold_87 282742 282811 + 1325.0501909493
11216 scaffold_87 300290 300302 + 90.9316955632635
11217 scaffold_87 307182 307183 + 66.3500513632788
11218 scaffold_87 352382 352425 + 160.176261817856
11219 scaffold_87 411559 411606 + 230.58870130683
11220 scaffold_87 425920 425933 + 566.330826722976
11221 scaffold_87 443558 443569 + 604.370846371576
11222 scaffold_87 473504 473518 + 93.4684607533216
11223 scaffold_87 476965 477086 + 294.534950572703
11224 scaffold_87 477248 477324 + 3574.40641118253
11225 scaffold_87 478396 478397 + 18.8135411543924
11226 scaffold_87 495439 495459 + 353.204513554729
11227 scaffold_87 506695 506715 + 133.782190514198
11228 scaffold_87 25567 25615 - 1418.50461468584
11229 scaffold_87 29198 29262 - 257.232550762752
11230 scaffold_87 29648 29678 - 107.09772267779
11231 scaffold_87 49537 49540 - 13.1577691883468
11232 scaffold_87 149446 149454 - 602.801141275506
11233 scaffold_87 149773 149777 - 5.25019031939908
11234 scaffold_87 154540 154587 - 366.231836435112
11235 scaffold_87 167175 167259 - 392.857979126359
11236 scaffold_87 181943 181946 - 145.820230579781
11237 scaffold_87 183161 183170 - 5.06753872398273
11238 scaffold_87 201195 201215 - 1280.21032167741
11239 scaffold_87 225935 225948 - 45.0200103206662
11240 scaffold_87 245080 245112 - 143.896558451868
11241 scaffold_87 245361 245435 - 387.165306480048
11242 scaffold_87 248134 248224 - 177.581790089805
11243 scaffold_87 251160 251181 - 19.0405214416856
11244 scaffold_87 251339 251357 - 38.475921478687
11245 scaffold_87 267224 267270 - 830.316581568187
11246 scaffold_87 274922 274969 - 518.934765848234
11247 scaffold_87 275135 275161 - 49.776574792404
11248 scaffold_87 275246 275381 - 2834.99152509865
11249 scaffold_87 306139 306170 - 220.634924818636
11250 scaffold_87 309369 309418 - 77.7419848748546
11251 scaffold_87 310005 310020 - 590.025279605573
11252 scaffold_87 310392 310480 - 94.1979474720803
11253 scaffold_87 310658 310660 - 53.2390423720486
11254 scaffold_87 317737 317746 - 11.8438928029238
11255 scaffold_87 351338 351342 - 24.181541451811
11256 scaffold_87 352120 352209 - 1318.88434272663
11257 scaffold_87 389380 389399 - 242.375534596612
11258 scaffold_87 401833 401841 - 70.1679952591667
11259 scaffold_87 402509 402518 - 313.69149527636
11260 scaffold_87 422904 422984 - 321.228554194806
11261 scaffold_87 457483 457499 - 62.9911984447938
11262 scaffold_87 481668 481672 - 14.4304493207728
11263 scaffold_87 504207 504243 - 109.770045679311
11264 scaffold_88 73210 73220 + 323.990879336691
11265 scaffold_88 138655 138660 + 114.679197442457
11266 scaffold_88 143686 143693 + 110.992826095589
11267 scaffold_88 173428 173517 + 541.472389736842
11268 scaffold_88 181058 181120 + 231.929324673957
11269 scaffold_88 185962 185987 + 181.36182852991
11270 scaffold_88 236057 236165 + 262.504111611939
11271 scaffold_88 236416 236475 + 290.140464636215
11272 scaffold_88 245535 245552 + 56.8582551578147
11273 scaffold_88 266548 266554 + 109.500965053248
11274 scaffold_88 285324 285454 + 432.423907098381
11275 scaffold_88 286262 286263 + 24.3818627837503
11276 scaffold_88 290527 290549 + 123.007854301762
11277 scaffold_88 309478 309543 + 20785.4591581061
11278 scaffold_88 309704 309726 + 39.8941567952547
11279 scaffold_88 310166 310235 + 1466.41308646062
11280 scaffold_88 316511 316517 + 2544.66072711898
11281 scaffold_88 340296 340304 + 5.34100689224144
11282 scaffold_88 348631 348638 + 18.7323455657981
11283 scaffold_88 350867 350904 + 77.7588994012493
11284 scaffold_88 353789 353820 + 77.9432053888093
11285 scaffold_88 357394 357429 + 98.8399801400748
11286 scaffold_88 360775 360856 + 1096.64277461251
11287 scaffold_88 366491 366496 + 70.2293600597531
11288 scaffold_88 371340 371373 + 63.3317188458529
11289 scaffold_88 384240 384251 + 51.2587752778619
11290 scaffold_88 384564 384570 + 110.973386357349
11291 scaffold_88 393392 393517 + 159.243143470356
11292 scaffold_88 398698 398809 + 124.139691826966
11293 scaffold_88 491798 491800 + 41.7194222705437
11294 scaffold_88 509609 509662 + 571.748873857154
11295 scaffold_88 515126 515132 + 132.081627993468
11296 scaffold_88 27544 27576 - 376.529778337593
11297 scaffold_88 132053 132055 - 175.262717494573
11298 scaffold_88 157114 157115 - 37.7106390201072
11299 scaffold_88 159394 159396 - 173.164965647882
11300 scaffold_88 165528 165532 - 115.776887314707
11301 scaffold_88 168724 168769 - 41.2246106965347
11302 scaffold_88 172952 173043 - 464.937052333068
11303 scaffold_88 258708 258789 - 743.372371830027
11304 scaffold_88 276410 276559 - 212.559188055782
11305 scaffold_88 276697 276698 - 6.19280907165753
11306 scaffold_88 276833 276836 - 19.7531198142491
11307 scaffold_88 276950 277007 - 3551.12455773509
11308 scaffold_88 282757 282774 - 65.8704579289289
11309 scaffold_88 302924 302933 - 160.985767333763
11310 scaffold_88 303695 303700 - 60.3918370715137
11311 scaffold_88 315654 315678 - 46.4043090611085
11312 scaffold_88 315836 315894 - 266.902492200649
11313 scaffold_88 320268 320272 - 9.03137621673913
11314 scaffold_88 347303 347308 - 20.3885785572263
11315 scaffold_88 378703 378718 - 10.8256592631088
11316 scaffold_88 380599 380679 - 178.837070424656
11317 scaffold_88 396331 396368 - 165.727240674067
11318 scaffold_88 419312 419329 - 388.326313286217
11319 scaffold_88 429721 429764 - 237.169596131061
11320 scaffold_88 430600 430601 - 14.9256596750483
11321 scaffold_881 10409 10469 - 326.663703919037
11322 scaffold_881 13939 13942 - 32.4148034848592
11323 scaffold_89 81533 81557 + 46.9201556479699
11324 scaffold_89 85464 85470 + 696.380240044426
11325 scaffold_89 85567 85628 + 78.9597581747044
11326 scaffold_89 85824 85827 + 12.0312421649069
11327 scaffold_89 100657 100689 + 77.0090117656024
11328 scaffold_89 325254 325280 + 197.05381610117
11329 scaffold_89 334423 334424 + 141.069087634199
11330 scaffold_89 359418 359422 + 103.588329871618
11331 scaffold_89 373600 373756 + 190.473397695955
11332 scaffold_89 378720 378733 + 296.367723676883
11333 scaffold_89 442134 442138 + 206.542633240879
11334 scaffold_89 464752 464757 + 183.033825472314
11335 scaffold_89 471626 471776 + 558.20519100339
11336 scaffold_89 478253 478304 + 362.462791025898
11337 scaffold_89 542341 542347 + 170.549966592617
11338 scaffold_89 598398 598401 + 78.2495520572229
11339 scaffold_89 650702 650734 + 1150.47998625292
11340 scaffold_89 16907 16916 - 57.9879556948414
11341 scaffold_89 18391 18415 - 18.2521975433044
11342 scaffold_89 20896 20917 - 28.3589776020005
11343 scaffold_89 21483 21485 - 107.228608873935
11344 scaffold_89 34418 34427 - 11.4223850405133
11345 scaffold_89 34600 34625 - 686.036573214223
11346 scaffold_89 40095 40137 - 713.756501228758
11347 scaffold_89 81247 81252 - 48.2617152417866
11348 scaffold_89 92151 92224 - 457.095596200238
11349 scaffold_89 98067 98130 - 1165.96823066195
11350 scaffold_89 100289 100293 - 18.2534479191516
11351 scaffold_89 100371 100455 - 383.812906839369
11352 scaffold_89 145109 145115 - 54.4936396040576
11353 scaffold_89 316445 316446 - 19.2335278785741
11354 scaffold_89 319207 319294 - 532.592410653961
11355 scaffold_89 325102 325187 - 23.2592115083428
11356 scaffold_89 378352 378353 - 13.1477078219222
11357 scaffold_89 394164 394166 - 53.5757865885639
11358 scaffold_89 471338 471387 - 72.0803081604682
11359 scaffold_89 483291 483300 - 44.2235995078174
11360 scaffold_89 483784 483796 - 122.077652937631
11361 scaffold_89 493948 493969 - 32.4222410373809
11362 scaffold_89 524675 524742 - 34.665784286965
11363 scaffold_89 555422 555442 - 101.565095255838
11364 scaffold_89 559653 559694 - 372.971574474768
11365 scaffold_89 633197 633204 - 116.340195828674
11366 scaffold_89 650221 650228 - 181.858399146636
11367 scaffold_897 5794 5829 + 481.532051515065
11368 scaffold_897 9514 9539 + 12.2017775572005
11369 scaffold_897 9713 9750 + 62.4714665636877
11370 scaffold_897 8813 8816 - 85.1267938856213
11371 scaffold_897 9194 9243 - 355.416312746869
11372 scaffold_897 12087 12130 - 50.9046415724288
11373 scaffold_9 19144 19152 + 437.685288088034
11374 scaffold_9 19356 19383 + 27.4248591375194
11375 scaffold_9 36004 36006 + 31.4823942969405
11376 scaffold_9 44527 44542 + 10.7673471283668
11377 scaffold_9 63284 63318 + 5.03672904395067
11378 scaffold_9 70266 70279 + 1660.71418951595
11379 scaffold_9 72828 72846 + 198.028814712609
11380 scaffold_9 116428 116429 + 5.89504299650931
11381 scaffold_9 131713 131730 + 27.6415366011245
11382 scaffold_9 167439 167440 + 13.0658043531156
11383 scaffold_9 171412 171449 + 313.206713180278
11384 scaffold_9 177104 177109 + 154.707263165464
11385 scaffold_9 190157 190165 + 403.689937084775
11386 scaffold_9 193781 193821 + 63.9396288267656
11387 scaffold_9 211147 211153 + 72.3451620492327
11388 scaffold_9 235211 235216 + 22.0437900954496
11389 scaffold_9 267033 267035 + 25.3917854337747
11390 scaffold_9 272774 272794 + 60.6802589557698
11391 scaffold_9 316186 316190 + 99.8714386587042
11392 scaffold_9 391260 391266 + 257.91809210412
11393 scaffold_9 392550 392551 + 62.0487437366716
11394 scaffold_9 438702 438756 + 82.9944128683468
11395 scaffold_9 482811 482815 + 56.8931001480837
11396 scaffold_9 505561 505567 + 532.613237639658
11397 scaffold_9 515262 515267 + 99.7629886911632
11398 scaffold_9 517428 517429 + 5.38505136665872
11399 scaffold_9 546295 546333 + 243.676735858888
11400 scaffold_9 569065 569081 + 417.984007084471
11401 scaffold_9 576209 576215 + 53.3028954784533
11402 scaffold_9 577016 577036 + 11.4573987771585
11403 scaffold_9 593484 593488 + 71.1883485273434
11404 scaffold_9 672165 672179 + 38.291296743556
11405 scaffold_9 676901 676950 + 256.813500085848
11406 scaffold_9 690212 690335 + 475.082502132472
11407 scaffold_9 694953 694958 + 249.969077642438
11408 scaffold_9 695370 695391 + 11.9721105267113
11409 scaffold_9 697595 697602 + 179.54508514271
11410 scaffold_9 699929 699935 + 97.927336768155
11411 scaffold_9 704451 704456 + 1172.89796877354
11412 scaffold_9 704718 704719 + 11.7305673285174
11413 scaffold_9 708230 708288 + 609.651277290963
11414 scaffold_9 711225 711268 + 141.466403316724
11415 scaffold_9 730933 731025 + 748.070765924767
11416 scaffold_9 742077 742083 + 232.531842228986
11417 scaffold_9 746224 746230 + 142.121364032138
11418 scaffold_9 762683 762684 + 106.75361356121
11419 scaffold_9 779348 779399 + 206.001384904793
11420 scaffold_9 785244 785333 + 494.480199084575
11421 scaffold_9 786465 786471 + 39.731053266488
11422 scaffold_9 883623 883626 + 472.618066609882
11423 scaffold_9 919787 919905 + 373.859545042662
11424 scaffold_9 920151 920155 + 5.67877728424798
11425 scaffold_9 921768 921776 + 1171.27973228277
11426 scaffold_9 921889 921894 + 158.445834007959
11427 scaffold_9 993981 993986 + 85.9162760412496
11428 scaffold_9 997674 997679 + 102.768488851948
11429 scaffold_9 1052379 1052424 + 129.994470619871
11430 scaffold_9 1084385 1084409 + 23.8284873200419
11431 scaffold_9 1088107 1088116 + 241.025010836185
11432 scaffold_9 1113892 1114001 + 355.526422474414
11433 scaffold_9 1125049 1125059 + 136.44210069809
11434 scaffold_9 1153528 1153626 + 834.561311364887
11435 scaffold_9 1153867 1153905 + 284.80074938229
11436 scaffold_9 1154069 1154113 + 68.3846971685212
11437 scaffold_9 1154942 1155019 + 428.14077797429
11438 scaffold_9 1155281 1155290 + 125.198584105906
11439 scaffold_9 1193302 1193449 + 490.504839255419
11440 scaffold_9 1193653 1193746 + 106.831227444283
11441 scaffold_9 1193900 1193907 + 52.8914805537032
11442 scaffold_9 1194474 1194485 + 6.35559323061159
11443 scaffold_9 1201031 1201039 + 5640.78946549114
11444 scaffold_9 1201399 1201411 + 18.9030450479013
11445 scaffold_9 1201759 1201763 + 225.666284114576
11446 scaffold_9 1201966 1201984 + 91.8113957110083
11447 scaffold_9 1204307 1204310 + 31.157359131394
11448 scaffold_9 1218455 1218494 + 1440.98794992174
11449 scaffold_9 1220488 1220566 + 55.1840159789421
11450 scaffold_9 1253392 1253428 + 173.033776851859
11451 scaffold_9 1256759 1256799 + 147.440895215228
11452 scaffold_9 1281750 1281756 + 284.263092564094
11453 scaffold_9 1296312 1296316 + 45.7232842724122
11454 scaffold_9 1328160 1328202 + 144.896012934966
11455 scaffold_9 1363641 1363647 + 380.457016421051
11456 scaffold_9 1396660 1396666 + 336.432792208161
11457 scaffold_9 1404950 1404967 + 36.1316209961031
11458 scaffold_9 1409041 1409048 + 1048.19320914296
11459 scaffold_9 1432581 1432592 + 101.359626618458
11460 scaffold_9 1434538 1434559 + 84.5034981828703
11461 scaffold_9 1438196 1438215 + 119.223366496456
11462 scaffold_9 1442949 1442954 + 40.5696298076658
11463 scaffold_9 1446940 1446946 + 22.3066687473746
11464 scaffold_9 1449983 1450002 + 5.74054087069922
11465 scaffold_9 1485334 1485376 + 401.34012753214
11466 scaffold_9 1485561 1485691 + 23.5637010620361
11467 scaffold_9 1485816 1485849 + 5.11579879832579
11468 scaffold_9 1497841 1497854 + 105.000336194359
11469 scaffold_9 1502794 1502795 + 59.7428387682722
11470 scaffold_9 1625627 1625630 + 219.007163086918
11471 scaffold_9 1633142 1633143 + 6.5128576580479
11472 scaffold_9 1656059 1656081 + 1143.54477057604
11473 scaffold_9 1656219 1656220 + 5.3573370606113
11474 scaffold_9 1657692 1657735 + 94.1683590300748
11475 scaffold_9 1697470 1697483 + 189.234267136398
11476 scaffold_9 1707917 1707925 + 59.0965662633268
11477 scaffold_9 1717393 1717396 + 21.786889791376
11478 scaffold_9 1722792 1722796 + 17.6940516261409
11479 scaffold_9 1725119 1725122 + 17.7192990325469
11480 scaffold_9 1760255 1760278 + 111.955534881402
11481 scaffold_9 1841423 1841428 + 103.604270279798
11482 scaffold_9 1878431 1878469 + 257.644842262026
11483 scaffold_9 1880648 1880687 + 95.8950207684819
11484 scaffold_9 2007239 2007246 + 127.230575817616
11485 scaffold_9 2054125 2054143 + 76.3722498910119
11486 scaffold_9 2120974 2120984 + 148.025444961464
11487 scaffold_9 2121128 2121134 + 112.581385834328
11488 scaffold_9 2242573 2242596 + 14.8326953230589
11489 scaffold_9 10971 10986 - 5.25042508249226
11490 scaffold_9 50356 50384 - 179.686909992916
11491 scaffold_9 51071 51092 - 1478.62344797548
11492 scaffold_9 138000 138019 - 42.5410200261688
11493 scaffold_9 138373 138382 - 243.715402511209
11494 scaffold_9 142446 142447 - 164.804382654096
11495 scaffold_9 143085 143101 - 171.055408809577
11496 scaffold_9 162818 162821 - 17.7442012592793
11497 scaffold_9 164099 164111 - 21.3305704095105
11498 scaffold_9 170469 170470 - 38.6220260286763
11499 scaffold_9 171181 171198 - 660.287056663771
11500 scaffold_9 188866 188871 - 62.7169403637018
11501 scaffold_9 198251 198252 - 72.9793376048818
11502 scaffold_9 202305 202381 - 199.487696227756
11503 scaffold_9 242056 242092 - 355.207687838597
11504 scaffold_9 279880 279884 - 88.3012403514967
11505 scaffold_9 282300 282327 - 43.4799789066412
11506 scaffold_9 282662 282701 - 363.6079728112
11507 scaffold_9 287888 287920 - 272.39979125471
11508 scaffold_9 290813 290822 - 51.6424500614499
11509 scaffold_9 291387 291388 - 5.14304357818685
11510 scaffold_9 291689 291695 - 109.983646660836
11511 scaffold_9 305253 305264 - 65.5186111683568
11512 scaffold_9 351079 351089 - 13.8138238510485
11513 scaffold_9 414314 414318 - 36.6086945217951
11514 scaffold_9 415047 415060 - 5.23582674470518
11515 scaffold_9 415166 415178 - 20.9916471455092
11516 scaffold_9 418373 418382 - 213.346410313003
11517 scaffold_9 438429 438525 - 822.669090870256
11518 scaffold_9 486816 486818 - 23.5768772053942
11519 scaffold_9 487402 487443 - 550.34336805057
11520 scaffold_9 490018 490019 - 10.5019174149113
11521 scaffold_9 490346 490361 - 1872.1176846923
11522 scaffold_9 514549 514554 - 150.14216875383
11523 scaffold_9 530341 530345 - 6.88864904483906
11524 scaffold_9 583241 583357 - 310.076262075418
11525 scaffold_9 586214 586225 - 484.429445835794
11526 scaffold_9 596196 596201 - 240.708175088197
11527 scaffold_9 656297 656365 - 136.044750494474
11528 scaffold_9 658354 658489 - 506.025882562228
11529 scaffold_9 665914 665921 - 211.070847846264
11530 scaffold_9 676148 676150 - 10.1115772325493
11531 scaffold_9 676685 676728 - 477.30059879933
11532 scaffold_9 689207 689209 - 5.90513060325251
11533 scaffold_9 689886 689891 - 48.9141286244626
11534 scaffold_9 693725 693729 - 28.1138627618258
11535 scaffold_9 693889 693943 - 104.725495893946
11536 scaffold_9 707826 707865 - 1635.1659175993
11537 scaffold_9 730495 730503 - 134.798862987373
11538 scaffold_9 730804 730867 - 99.5627216404962
11539 scaffold_9 736270 736313 - 184.645110952848
11540 scaffold_9 738346 738430 - 454.43163160326
11541 scaffold_9 769552 769581 - 107.57017421743
11542 scaffold_9 784986 785011 - 6.42940577518312
11543 scaffold_9 835283 835291 - 129.584709634952
11544 scaffold_9 853468 853472 - 79.1235046197314
11545 scaffold_9 908074 908090 - 60.0095815068051
11546 scaffold_9 908251 908256 - 14.3218829577218
11547 scaffold_9 908558 908609 - 190.665402466335
11548 scaffold_9 908757 908765 - 11332.8453660741
11549 scaffold_9 1118434 1118435 - 17.6872328602716
11550 scaffold_9 1122394 1122425 - 547.443797257122
11551 scaffold_9 1129272 1129335 - 91.351825334685
11552 scaffold_9 1136368 1136384 - 245.686204325857
11553 scaffold_9 1152822 1152943 - 50.5096758876573
11554 scaffold_9 1183296 1183308 - 96.0472058541165
11555 scaffold_9 1228320 1228324 - 11.5102395579094
11556 scaffold_9 1246470 1246476 - 391.365053481738
11557 scaffold_9 1260213 1260232 - 72.5844088788888
11558 scaffold_9 1286037 1286043 - 215.442413112538
11559 scaffold_9 1290309 1290317 - 492.636374733684
11560 scaffold_9 1294708 1294712 - 358.390228578989
11561 scaffold_9 1302990 1303000 - 107.036463479862
11562 scaffold_9 1305162 1305165 - 115.222509407215
11563 scaffold_9 1308671 1308675 - 210.380936414833
11564 scaffold_9 1327889 1327959 - 717.123233494007
11565 scaffold_9 1386599 1386611 - 11.5777080245901
11566 scaffold_9 1495841 1495879 - 707.012226814536
11567 scaffold_9 1502168 1502181 - 62.6738024468734
11568 scaffold_9 1539943 1539947 - 18.5737652431791
11569 scaffold_9 1548276 1548277 - 23.9558476756344
11570 scaffold_9 1553169 1553178 - 72.8460161474719
11571 scaffold_9 1564148 1564161 - 267.685933294687
11572 scaffold_9 1578207 1578218 - 136.427881160091
11573 scaffold_9 1634088 1634111 - 590.957933726687
11574 scaffold_9 1641936 1641939 - 18.0778385609845
11575 scaffold_9 1645810 1645825 - 91.1384687532211
11576 scaffold_9 1663314 1663429 - 778.679095315441
11577 scaffold_9 1751281 1751283 - 29.1168505132072
11578 scaffold_9 1754420 1754483 - 266.374324625067
11579 scaffold_9 1836696 1836701 - 27.777235447153
11580 scaffold_9 1871435 1871440 - 92.6652394340377
11581 scaffold_9 1888218 1888253 - 206.274355132646
11582 scaffold_9 1940587 1940590 - 11.8456598629435
11583 scaffold_9 1971083 1971087 - 125.655512878273
11584 scaffold_9 2004596 2004638 - 140.08846512192
11585 scaffold_9 2015624 2015682 - 328.936764170183
11586 scaffold_9 2063146 2063151 - 336.494273143316
11587 scaffold_9 2065140 2065158 - 51.4673373142089
11588 scaffold_9 2104805 2104810 - 67.8828921516691
11589 scaffold_9 2105248 2105252 - 34.3306383831904
11590 scaffold_9 2118838 2118864 - 81.8690103634962
11591 scaffold_9 2175685 2175756 - 69.1939324690867
11592 scaffold_9 2229822 2229859 - 744.084081039969
11593 scaffold_9 2233613 2233680 - 1021.87544707545
11594 scaffold_9 2240168 2240313 - 1806.79035494085
11595 scaffold_90 70688 70714 + 106.641795378991
11596 scaffold_90 90778 90783 + 82.0939984067262
11597 scaffold_90 93446 93471 + 123.628999719038
11598 scaffold_90 114879 114891 + 475.433848267138
11599 scaffold_90 136192 136193 + 25.7717812253502
11600 scaffold_90 183940 183969 + 401.247800986548
11601 scaffold_90 202545 202613 + 1013.04348429694
11602 scaffold_90 202981 202984 + 13.3083584292573
11603 scaffold_90 203888 203894 + 130.068018047774
11604 scaffold_90 211561 211581 + 369.023983425772
11605 scaffold_90 215017 215053 + 740.491344109187
11606 scaffold_90 215468 215480 + 98.1788081373835
11607 scaffold_90 220472 220478 + 159.347526604897
11608 scaffold_90 236116 236153 + 57.918662299875
11609 scaffold_90 280760 280761 + 7.49114420067013
11610 scaffold_90 295016 295020 + 14.1317049500523
11611 scaffold_90 305026 305035 + 6.94032477415026
11612 scaffold_90 311834 311858 + 519.052500166696
11613 scaffold_90 312012 312015 + 20.0239507219767
11614 scaffold_90 333688 333693 + 103.9798231862
11615 scaffold_90 335379 335387 + 67.9092459874539
11616 scaffold_90 347965 347972 + 90.7809336332082
11617 scaffold_90 360295 360373 + 507.267547142514
11618 scaffold_90 383816 383835 + 34.5392390824765
11619 scaffold_90 403587 403602 + 28.3844145579118
11620 scaffold_90 408649 408672 + 215.618089783618
11621 scaffold_90 419639 419656 + 93.4117743668606
11622 scaffold_90 432666 432694 + 98.763182967682
11623 scaffold_90 437710 437723 + 112.511964716799
11624 scaffold_90 449905 449940 + 404.934979819238
11625 scaffold_90 452427 452560 + 2384.80636381938
11626 scaffold_90 465436 465547 + 596.05629704056
11627 scaffold_90 468832 469018 + 5598.09165775776
11628 scaffold_90 470110 470178 + 141.707370640805
11629 scaffold_90 472963 472986 + 69.9949560963503
11630 scaffold_90 477179 477197 + 38.5865010701525
11631 scaffold_90 481096 481104 + 337.206423021686
11632 scaffold_90 487192 487241 + 456.392417198273
11633 scaffold_90 55802 55807 - 104.854261076182
11634 scaffold_90 66725 66734 - 71.57162584677
11635 scaffold_90 78251 78252 - 6.04670305046984
11636 scaffold_90 96108 96124 - 40.6239677466233
11637 scaffold_90 162698 162704 - 62.9465674375136
11638 scaffold_90 201973 201983 - 77.6744222325923
11639 scaffold_90 209780 209850 - 255.620118385424
11640 scaffold_90 235768 235895 - 200.089800058588
11641 scaffold_90 239926 239930 - 138.641898006986
