mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_6_1571776_1571779_- 22.37713226218 20.2368342974937 22.6147056963898 9.13600938028353 19.033641974566 16.9847406291462 25.7056145079743 25.651262497972 -0.133212771275488 4.51748197724165 -1.11533790979915 0.299009271526524 0.437535768350998 -6.72721135032481 0.437535768350998 0.0262542171488791 scaffold_6 1571776 1571779 - 0
scaffold_6_1575838_1575849_- 7.3024443246112 6.92551723244331 6.22755987058281 13.8340576107603 5.98547104086611 5.22117841952148 0 0 1.25093980552576 2.15348836872745 2.16606334589701 0.0642704590088004 0.148270521995155 -3.88433377071575 0.148270521995155 0.0369382148367654 scaffold_6 1575838 1575849 - 0
scaffold_6_1612513_1612516_- 25.2597694717918 23.4986510236857 30.5109606078575 16.3159844804963 17.1597817041103 10.1900715862825 14.9415711804806 14.5349221395002 0.377960120371703 4.41595618172739 4.42109066644103 0.00257245648733559 0.0166213987376512 -1.86501663940923 0.0166213987376512 0.0213676550720336 scaffold_6 1612513 1612516 - 0
scaffold_6_1629601_1629612_- 12.809832053209 8.83249135159319 10.2777068973267 11.9182373459217 14.0586899135683 8.39122440866299 7.69514986466789 10.2636591928149 0.0203687272158717 3.63880203623978 0.175001699350338 0.865688675189206 0.923165543978604 -6.75115393605243 0.923165543978604 0.0234779217515816 scaffold_6 1629601 1629612 - 0
scaffold_6_1630593_1630599_- 145.045011992232 108.916849319437 124.597247088913 170.232815241615 160.089074270474 113.79726132337 115.516040857351 78.0690199961961 0.0443092457961267 7.15871949154788 0.508378742715588 0.625732059842753 0.737309600252112 -7.33560340816699 0.737309600252112 0.0236433683118259 scaffold_6 1630593 1630599 - 0
scaffold_6_1639410_1639436_- 15.6936630716929 14.9374041734683 14.2384593708462 7.64755180724141 10.4044554827207 10.8379331138236 11.4144948609234 8.53510893342891 0.152577152575188 3.77312396462495 1.91354450684095 0.094283340046829 0.19538266041336 -5.35408592461474 0.19538266041336 0.0222928045340474 scaffold_6 1639410 1639436 - 0
scaffold_6_1643485_1643611_- 143.279239021322 110.688491951707 159.13387012018 195.821053669373 221.526860997017 244.78524492572 259.121885157464 220.647306983355 -0.522221277076779 7.75658717771216 -6.99387317486288 0.00015078144917485 0.00349751138256833 1.04610372910485 0.00349751138256833 0.0188697590391598 scaffold_6 1643485 1643611 - 1
scaffold_6_1644783_1644802_- 31.0081946090693 31.7751055425211 32.6998533274404 38.914110668896 39.3022474232105 47.3899189408129 39.1392171644268 45.2990066710387 -0.338708174498893 5.45956586759134 -6.07180857927638 0.000378683059164884 0.00522523639559246 0.0359626513279236 0.00522523639559246 0.0162355804893539 scaffold_6 1644783 1644802 - 1
scaffold_6_1681635_1681643_- 9.2522477787464 8.153743557395 12.6072246483716 20.0357021620603 45.5965140022789 28.8995632278376 26.2492314661084 28.7177223145087 -0.841922300765226 4.51276986538128 -4.10091155979506 0.00390176424168893 0.0218786703045806 -2.08639419065248 0.0218786703045806 0.0393269568569222 scaffold_6 1681635 1681643 - 0
scaffold_6_1684648_1684652_- 41.3409316524095 41.2809082054582 42.5023789445257 0 0 11.6806172907143 12.7990467040782 16.2519893894282 0.688316145826113 3.39940547219341 10.407345018913 9.75391986890662e-06 0.00102396047448532 4.08864745797318 0.00102396047448532 0.0198917817889726 scaffold_6 1684648 1684652 - 1
scaffold_6_1702837_1702856_- 0 0 0 16.1823555943796 20.1464679788601 0 0 0 -0.0922009660922319 0.507021705356694 -0.187602788834021 0.856140726887592 0.916342339909224 -5.27534794406461 0.916342339909224 0.0286687989805769 scaffold_6 1702837 1702856 - 0
scaffold_6_1763862_1763871_- 6.61826889278336 8.69149102832737 11.1014905980257 23.1007405761219 21.7005836010877 0 0 0 1.99133419080871 2.14552251117224 5.17539566189971 0.0010231970009578 0.00895891234802521 -0.888093483649003 0.00895891234802521 0.0255334286949885 scaffold_6 1763862 1763871 - 1
scaffold_6_1827915_1827916_- 0 0 0 10.4085600950677 13.6148202847055 6.91427137167366 6.78168661633193 0 -1.39643607879396 1.33383605325367 -1.80578321244671 0.110892299862997 0.217986349890388 -4.23776318996997 0.217986349890388 0.0365964228817358 scaffold_6 1827915 1827916 - 0
scaffold_6_1834978_1835024_- 12.6420491058298 8.0143116009359 5.30710668465379 65.6996480632788 38.3182445884392 10.6064214658832 19.6736645084706 22.4158193871307 -0.608842213785958 4.3254768361855 -2.14907439749618 0.0659537730393011 0.151296974737374 -4.79192157584536 0.151296974737374 0.047816595928578 scaffold_6 1834978 1835024 - 0
scaffold_6_1835356_1835371_- 0 0 0 11.9415826010718 6.8689847078092 0 0 5.84365894157332 -0.699852231220608 0.727743834302524 -0.977028870875895 0.358874152613004 0.497462115398695 -4.94819387715469 0.497462115398695 0.0397595436494563 scaffold_6 1835356 1835371 - 0
scaffold_6_1836035_1836038_- 0 0 0 17.4636802959553 12.1828049250841 0 0 0 -0.0922009660922319 0.432148367299531 -0.152815570603935 0.8825560682721 0.932558726078115 -5.28036050019732 0.932558726078115 0.030199570534643 scaffold_6 1836035 1836038 - 0
scaffold_6_1836482_1836498_- 0 0 0 8.39764520144605 12.2855118062445 0 0 5.84365894157332 -0.699852231220608 0.767245592721917 -1.03420484659806 0.333087322884281 0.471939363980887 -4.9051343029913 0.471939363980887 0.0373532575408222 scaffold_6 1836482 1836498 - 0
scaffold_6_1836670_1836674_- 0 0 0 20.8586640206589 13.4020491899076 0 6.51650834372126 0 -0.741159752863755 0.95732874706713 -0.8943114821854 0.398819111733793 0.535916470676329 -5.01051724248731 0.535916470676329 0.0423925798430998 scaffold_6 1836670 1836674 - 0
scaffold_6_1837597_1837608_- 41.7839909522961 37.0680495129623 28.4078536612689 310.522916347436 169.18452815273 68.6245053380744 74.5872730070746 81.889351216261 -0.648114855757477 6.43615418485265 -5.44321059923311 0.000751947228146188 0.00740529847602769 -0.720847489965506 0.00740529847602769 0.0418373694009447 scaffold_6 1837597 1837608 - 1
scaffold_6_1876455_1876464_- 23.3118572628197 18.7499630330367 27.4919624226942 48.6936693217852 57.0121487705149 11.6807957824673 15.8715689782533 12.9862724099261 0.262066996054979 4.76467970496486 2.84573361536311 0.0229927821929489 0.0732394921065256 -4.18262768833218 0.0732394921065256 0.0214711452290178 scaffold_6 1876455 1876464 - 0
scaffold_6_1913153_1913157_- 41.6402000278704 37.8868853233182 36.3919919310123 51.9660077908039 54.9112066428032 79.5777450342322 80.0648875117669 73.4879447111265 -0.611503209481901 5.98065682426894 -13.0228383534854 1.95158408304113e-06 0.000473166207562092 5.70263487824084 0.000473166207562092 0.0142505508512249 scaffold_6 1913153 1913157 - 1
scaffold_6_1920127_1920129_- 8.48092873748918 8.96687101519938 13.450503394641 6.90591677443235 6.09029003005171 11.0432095236031 13.453076456988 14.1930297799982 -0.27885839756257 3.57991134933505 -2.70907790725607 0.0282105886904678 0.0838739925941704 -4.09772550865804 0.0838739925941704 0.0241223131747507 scaffold_6 1920127 1920129 - 0
scaffold_6_1961991_1962048_- 65.5022246833275 66.3975775874186 60.5207962150114 46.3349372866068 38.9741572701827 55.786840013107 44.4267293019492 49.3952935395761 0.0709382583664291 5.93076593915194 1.10135705299875 0.304674249093278 0.442771211433831 -6.86074338989315 0.442771211433831 0.0158596398323746 scaffold_6 1961991 1962048 - 0
scaffold_6_1965501_1965512_- 50.1772081324446 38.3024652108229 42.8876663962124 62.1300073891447 68.7486216647357 61.9295241755966 74.6891925170838 71.2804255148662 -0.441785423237035 6.05445019237488 -6.90908356497317 0.000163467210401378 0.00369588303579099 0.931399655913849 0.00369588303579099 0.0165963254501256 scaffold_6 1965501 1965512 - 1
scaffold_6_1965625_1965646_- 12.9080724740254 17.7788636942687 12.7383819255662 16.4112297129216 30.7671527646161 14.97349392087 25.2603503334396 11.5946920126711 -0.208862735060901 4.31993174400937 -1.22117213608415 0.258849913957998 0.39406019940713 -6.49083535053171 0.39406019940713 0.0408501752354103 scaffold_6 1965625 1965646 - 0
scaffold_6_1969392_1969419_- 17.323829990704 18.1906488481811 13.218368825489 8.16056005848975 7.52931630632848 10.4073430678313 11.5954140737756 12.9969536098066 0.116313281135014 3.83536645906399 1.34584292601185 0.217439597374812 0.346922733774514 -6.23495016927798 0.346922733774514 0.0224863444937509 scaffold_6 1969392 1969419 - 0
scaffold_6_1971244_1971272_- 6.20332174727605 0.00789403886426943 6.29361739466803 5.14263468523916 5.97788240530765 5.31824728980531 0 5.48243941094855 -0.0277790655196729 1.92918586272877 -0.040542698592444 0.968713974971052 0.980070979347265 -5.70416550743743 0.980070979347265 0.0421600434074759 scaffold_6 1971244 1971272 - 0
scaffold_6_1972762_1972954_- 125.023519548786 119.496713098955 124.213497757169 107.835262498789 106.835837764704 109.427156780364 110.674524611031 116.750063103582 -0.0465240062691086 7.05085871675363 -1.06689478548924 0.3190053878378 0.457590064002299 -6.87877727562529 0.457590064002299 0.0106976100357424 scaffold_6 1972762 1972954 - 0
scaffold_6_1980564_1980572_- 37.3701228999377 34.3572640010817 34.7821767851568 24.9776338978336 26.1271845546112 31.3337888582972 39.0658787635854 34.6957113647435 -0.099810598804388 5.24490744039149 -1.95764057782688 0.0882018154304064 0.185816396824106 -5.71682042177196 0.185816396824106 0.0170648443201449 scaffold_6 1980564 1980572 - 0
scaffold_6_2026824_2026854_- 50.5938136703425 52.9582371407995 56.0651682153494 58.2373842716584 65.316308279155 16.0322955717241 22.2716373505863 21.5433672462779 0.591234146909541 5.47275901285454 8.79795992428155 3.17186867189073e-05 0.00165168716998781 2.76621381833169 0.00165168716998781 0.0170205464056763 scaffold_6 2026824 2026854 - 1
scaffold_6_2034468_2034476_- 82.0588400707599 72.2523004213889 95.1500455793953 65.1479466469971 68.0858818048519 43.0163721610161 57.7181328556729 49.9085936801537 0.250006219311096 6.23013942731298 3.6214187417187 0.00749073758628235 0.0344847016061306 -3.21335610597599 0.0344847016061306 0.0182558171134206 scaffold_6 2034468 2034476 - 0
scaffold_6_2073676_2073679_- 5.59574620025524 5.43268849954365 5.65573868336699 0 0 7.35229634686348 0 0 1.04109901012888 1.04080905837181 2.2556340237307 0.0560780047094341 0.135030106870694 -3.77756448576169 0.135030106870694 0.039627198660388 scaffold_6 2073676 2073679 - 0
scaffold_6_2074275_2074317_- 45.9139835554985 44.5357472772891 37.8178498925356 0 0 19.1306762443031 15.8613104723593 14.3459361247012 0.567366705353665 3.51257524622247 8.18487710707442 5.21912334673565e-05 0.00207602863436754 2.2544939777599 0.00207602863436754 0.0207072115721318 scaffold_6 2074275 2074317 - 1
scaffold_6_2074680_2074706_- 64.6182755997661 49.2980748673328 46.305922587516 0 0 22.1072715546526 18.832464997257 15.0229213178734 0.635757234147081 3.69149333370178 7.10083341394547 0.000136317693391128 0.00335295427971463 1.19498642810273 0.00335295427971463 0.0248695057971095 scaffold_6 2074680 2074706 - 1
scaffold_6_2076069_2076079_- 30.6559138555515 46.4353078089843 54.422338567818 36.2561693378223 49.0380336378923 41.4347245942336 28.3616489376649 53.5437260513626 -0.0615637656431214 5.59145578153457 -0.4168198126509 0.688429844294577 0.789623913544906 -7.38459381659151 0.789623913544906 0.0412069472567316 scaffold_6 2076069 2076079 - 0
scaffold_6_2116063_2116077_- 12.586416728703 12.0857289141668 11.504376272376 19.716530267296 16.4986943704394 6.2646099487366 8.26031082713034 7.00559905469468 0.245203997804437 3.72239738674789 2.17388080096997 0.063510285803333 0.146983009167123 -4.61552852048359 0.146983009167123 0.0223701155198134 scaffold_6 2116063 2116077 - 0
scaffold_6_2211545_2211549_- 19.8179433208891 22.9417502703799 18.111924467855 67.9466017661604 46.7290603885591 19.2330956646151 24.6063124081098 9.70463858639352 0.0213846437937701 4.83595211537432 0.133486875617434 0.897304099309151 0.941560011847989 -7.3205880907093 0.941560011847989 0.0355372525552379 scaffold_6 2211545 2211549 - 0
scaffold_6_2329315_2329321_- 0 0 0 20.0898094450105 18.0477057917761 0 5.10055446828082 10.9802265902529 -1.43891358833375 1.53009890711982 -1.78623489754025 0.114190488345693 0.222375548446012 -4.26162360558422 0.222375548446012 0.0460884544896096 scaffold_6 2329315 2329321 - 0
scaffold_6_2334629_2334678_- 220.376097771758 247.530635795081 214.709594577484 218.948458989248 193.525630272187 223.857001971545 228.317992527629 201.163951681589 -0.0804139425932031 7.97276799819445 -1.49331656416215 0.175995311518406 0.29917364079694 -6.34715010764472 0.29917364079694 0.0120848723109706 scaffold_6 2334629 2334678 - 0
scaffold_6_2340786_2340829_- 61.0069906564673 60.9739911589933 70.9425541656604 70.9171440246842 78.4909797430941 65.9592680670088 82.0113322494401 94.5530233180942 -0.269543233644025 6.38837228765619 -3.66769350537878 0.00702350429864814 0.0330279507488553 -3.14668156601072 0.0330279507488553 0.0188959420787343 scaffold_6 2340786 2340829 - 0
scaffold_6_2353333_2353355_- 6.37651602518786 7.06132227009829 7.44274489104664 0 0 0 0 4.98420430119322 1.27246197528077 1.08819795894219 3.02622508454511 0.0175980574335971 0.0613734661557671 -2.84579886988875 0.0613734661557671 0.0316503989968812 scaffold_6 2353333 2353355 - 0
scaffold_6_2375442_2375447_- 24.3556524866953 42.0774048699571 35.4297505445963 26.7062240805858 43.167270027079 35.8222696239093 29.0404065175077 18.2508544239048 0.0412285835467605 5.16722433952365 0.267911685210753 0.795954240838639 0.876522335293594 -7.39673294143128 0.876522335293594 0.0419560792021779 scaffold_6 2375442 2375447 - 0
scaffold_6_2383994_2384013_- 9.56797271105349 12.6245883701456 11.59127247074 7.65269478464808 8.74543134972399 12.1128994269643 12.1546803062707 10.2472027819164 -0.128100751032066 3.65407078208835 -1.58358295117216 0.15426685864967 0.275077087062825 -5.77975217640639 0.275077087062825 0.0226139607578691 scaffold_6 2383994 2384013 - 0
scaffold_6_2386512_2386545_- 15.992551993303 12.6304622389375 10.7643515543187 0 0 6.1598422037354 5.46821953659698 8.21392808750795 0.362545450714648 2.40981823882046 2.40959576953239 0.0443679705565744 0.11504941282852 -4.20946404738878 0.11504941282852 0.0258150011418856 scaffold_6 2386512 2386545 - 0
scaffold_60_54513_54547_+ 16.5472714626511 13.9913052187673 16.2072029522774 9.79127258318181 9.52173220894991 13.3834860926739 14.286227391075 15.0447199707265 -0.0492053860266033 3.99360358381581 -0.813539038383147 0.440855769035571 0.57455868687536 -6.89168908775366 0.57455868687536 0.0209517501862907 scaffold_60 54513 54547 + 0
scaffold_60_59389_59423_+ 23.897815220536 44.6582942062219 41.349717477911 17.4026447890084 39.729951842693 59.6379561933867 40.3535353192278 23.1891035831692 -0.16790487373814 5.30363997652834 -0.793100628445462 0.451966007144972 0.583397614106867 -7.12873377135058 0.583397614106867 0.0828712121247017 scaffold_60 59389 59423 + 0
scaffold_60_108607_108613_+ 95.6543350263157 97.9008446266785 92.7465386242297 116.046022975427 69.6509165328857 67.8911522608361 73.0221057825825 57.4085553020871 0.154926930806959 6.56358014491997 1.6524837347639 0.139365500716127 0.25660551142255 -6.17707192421851 0.25660551142255 0.0262234445274233 scaffold_60 108607 108613 + 0
scaffold_60_144509_144727_+ 87.634836009184 66.6882484433538 86.0278364728644 100.911094389171 121.111502156404 72.8858414120776 58.5210629180791 78.8182850269307 -0.0154635856297047 6.56970628761015 -0.181910045712935 0.860451115071852 0.919506108172596 -7.47626809840956 0.919506108172596 0.0204457127547727 scaffold_60 144509 144727 + 0
scaffold_60_168273_168367_+ 63.5640247899353 65.9905239615901 62.3040410931716 51.1230108650314 34.3290366206899 50.5764574992073 46.1972749673877 45.4592692720109 0.103003866102259 5.89902212216179 1.35992696876782 0.21314138574522 0.341771432442723 -6.56118099671325 0.341771432442723 0.0176656805853808 scaffold_60 168273 168367 + 0
scaffold_60_173485_173551_+ 38.8608129745368 41.0088901815604 43.7187532215499 5.1375520498394 7.52618888718344 13.908760271902 23.3990072337786 13.9993713686431 0.529025318751696 4.44220729297537 5.86560413100674 0.000471632186797235 0.00572845802961219 -0.132923827788415 0.00572845802961219 0.02274801444482 scaffold_60 173485 173551 + 1
scaffold_60_179066_179112_+ 19.1268405190797 23.7576461933994 21.5833701388553 17.0788407372938 14.5055150400402 16.145810466224 16.8831466986976 18.1225467239339 0.0497197294615934 4.42589932690612 0.773383557683846 0.462864077085943 0.594105216029393 -7.0159164269953 0.594105216029393 0.0199408475667265 scaffold_60 179066 179112 + 0
scaffold_60_203785_203794_+ 156.822502021972 144.087943874779 207.174922249544 190.010433856332 297.240921472064 98.3515360515198 169.060722789459 143.929932917067 0.049423421489625 7.59760588251288 0.397808547859326 0.701802380874088 0.800633390593865 -7.37623462736977 0.800633390593865 0.0458971241803221 scaffold_60 203785 203794 + 0
scaffold_60_204233_204278_+ 11.5746086635034 8.69748216737078 12.0541456792067 10.8944284661663 20.6947348564372 7.32652949007399 7.51021560709205 10.4381832986165 0.0612686162153775 3.67452278259562 0.313144769016208 0.76266174507883 0.850715801307671 -6.6831879357291 0.850715801307671 0.0282690016243088 scaffold_60 204233 204278 + 0
scaffold_60_224221_224317_+ 58.1252382802842 66.1177801469042 51.7697023563808 40.9329735880266 35.9838990477496 53.9770716887826 47.4003939434199 49.2228379342698 -0.00259789641048647 5.84942222511461 -0.0411387200945412 0.968254328235554 0.979800638420217 -7.49469099391173 0.979800638420217 0.0164863400428982 scaffold_60 224221 224317 + 0
scaffold_60_228522_228585_+ 54.9436246853328 62.0478506978703 54.2044019985807 44.4457922527411 40.4116801452464 42.4886245072023 53.7272999752483 45.6311266886011 0.0248333597415202 5.83772177767849 0.442303343927152 0.670688648818986 0.773544287113347 -7.38512672992005 0.773544287113347 0.0162433429305095 scaffold_60 228522 228585 + 0
scaffold_60_230610_230648_+ 80.9675562269824 89.2022402405173 71.0923701714615 61.5363948030291 45.9520300037272 46.0036116943119 44.6209224228446 45.637045316104 0.294103029850938 6.08262784958136 4.1603553806116 0.00360721152291725 0.020918129235687 -2.42992714249686 0.020918129235687 0.017666936947326 scaffold_60 230610 230648 + 0
scaffold_60_269799_269846_+ 20.8980834458707 22.9400846507739 15.299517162761 63.66337275255 51.9284546265684 41.8731294247133 37.205871005175 26.1186669567665 -0.515589401555387 5.20670207794215 -4.63128420826255 0.00197321275848819 0.013905346380405 -1.69525723933718 0.013905346380405 0.0252260313524584 scaffold_60 269799 269846 + 0
scaffold_60_437824_437910_+ 46.3187996625674 52.4076744158901 46.2854545434163 24.6418203446935 11.1918812797227 25.9170771723979 33.6894368928705 25.7978021041413 0.269063092188395 5.14548117749457 2.29865006145644 0.0525235358132874 0.128944124570186 -5.20270783230252 0.128944124570186 0.0244830631279279 scaffold_60 437824 437910 + 0
scaffold_60_499040_499062_+ 6.99454113491847 7.06139181936458 6.88273086475454 0 0 0 0 0 1.84873347453787 0.656875625178618 6.10616033158571 0.000365270744319923 0.00513041653711693 -0.327680803231309 0.00513041653711693 0.0278052022267124 scaffold_60 499040 499062 + 1
scaffold_60_501231_501266_+ 8.85144724289406 5.98053870235693 7.8217607080561 12.0638920092234 7.86459652801786 7.54304699690287 6.95532840650251 7.69228921061023 -0.103589853466025 3.28030962490949 -0.662495440670436 0.527392200560538 0.649623173860888 -6.22612090718546 0.649623173860888 0.0249728623534786 scaffold_60 501231 501266 + 0
scaffold_60_505362_505455_+ 71.7974536247643 71.9666140146748 68.8079298178072 44.063214101241 43.2884249305027 44.4116162779298 46.113676760134 38.2710942174118 0.248596870083126 5.91483936495336 5.2512793186247 0.000936750684737842 0.0084186430733921 -0.970910564316711 0.0084186430733921 0.0145166255075613 scaffold_60 505362 505455 + 1
scaffold_60_523213_523264_+ 71.2579874170241 71.2903931513085 74.1657783208403 5.01125825158693 7.63664181464402 24.7393896205867 36.0977485626151 35.2225524767753 0.478688178508427 5.08261896375195 6.53539414867307 0.000235518666353857 0.00442488298797293 0.548366434376725 0.00442488298797293 0.018780253244169 scaffold_60 523213 523264 + 1
scaffold_60_530830_530846_+ 11.3474824773377 10.8660206550674 12.6221648909859 8.28501253558139 7.97184457193186 8.28447857200684 10.0232100858215 8.19932832577607 0.0752787320195771 3.53323256959986 0.884179738877613 0.403927703448345 0.5404987916182 -6.40437707501428 0.5404987916182 0.0227108426552298 scaffold_60 530830 530846 + 0
scaffold_60_543967_544047_+ 25.337937773328 27.8342948631232 26.672865188589 30.7618094772766 27.6798792671289 28.148370922443 29.4046875583791 34.5417870385226 -0.210099652690013 5.06823834180704 -3.52279309972139 0.00860156705210408 0.0379093397087759 -3.29983147188552 0.0379093397087759 0.01781027109478 scaffold_60 543967 544047 + 0
scaffold_60_572788_572809_+ 27.5087110366388 27.9720300432881 27.2407385877217 31.3996065741547 24.0292285702848 22.8390172763585 25.3299651138629 23.5851816588621 -0.0102496171736526 4.93494888089483 -0.168073559400413 0.870948420491057 0.926059075478797 -7.39355858108433 0.926059075478797 0.0184536801252515 scaffold_60 572788 572809 + 0
scaffold_60_580937_580985_+ 12.3562895984787 13.4403648278979 11.3198649520699 7.91372068553406 6.09125471451971 8.49589940900291 10.1140836067508 9.57168629414245 0.0781715287400411 3.5448126932478 0.941752871689694 0.375525766951876 0.513285756358517 -6.43066037296391 0.513285756358517 0.0227326316073241 scaffold_60 580937 580985 + 0
scaffold_60_584763_584879_+ 51.0482713992722 53.3587361000619 44.2262411050649 28.3754418165586 25.9081850386156 35.2586065340463 44.6258813828191 49.2471038771105 -0.00667015190661102 5.54976161922844 -0.0922438636172638 0.92890926401099 0.957881826372042 -7.48404273472865 0.957881826372042 0.0187138419981905 scaffold_60 584763 584879 + 0
scaffold_60_590969_591004_+ 131.109135629734 101.602488501066 209.467724265174 134.88708210272 245.31334912649 174.209017503844 267.758768641358 264.793511401457 -0.468031016519849 7.70363088099254 -2.84836220809011 0.0229028822558838 0.07308682231641 -4.35434087730456 0.07308682231641 0.0704452336093099 scaffold_60 590969 591004 + 0
scaffold_60_592036_592048_+ 5.66099198240048 0.00737579049593329 5.91717918969877 0 7.29831963113983 5.94790348372292 6.96007162287373 5.80741298505772 -0.770702379200588 2.01521672352758 -1.54119156520445 0.164147612208058 0.285973504724491 -4.83019574050874 0.285973504724491 0.0428261542882434 scaffold_60 592036 592048 + 0
scaffold_60_595586_595597_+ 536.649276425022 426.648138661428 348.868625109571 902.990619868839 841.841821365859 1806.2495909428 1451.0265981415 1798.00279341949 -1.09151123352436 9.9423623040632 -11.9360643205027 3.66205515957151e-06 0.000663318559493731 5.06491888088069 0.000663318559493731 0.0257893120847827 scaffold_60 595586 595597 + 1
scaffold_60_595952_595959_+ 0 0 0 6.90874573022237 5.31609393475365 8.82415424881803 6.21200047081176 5.80308586627664 -2.03453480025474 1.59075813761295 -5.74411777273493 0.000538078199002099 0.00612891532487514 -0.539001775964718 0.00612891532487514 0.0276747125825933 scaffold_60 595952 595959 + 1
scaffold_60_596065_596069_+ 36.5737064974426 33.2614875011877 20.3182857573999 63.8983247871553 62.6627798982972 117.820185411354 105.001046519579 140.362749478679 -1.12452150832136 6.12666550220879 -9.8586025504799 1.43075597851038e-05 0.0012554251220787 3.60054098101379 0.0012554251220787 0.0242400374205775 scaffold_60 596065 596069 + 1
scaffold_60_600622_600651_+ 26.8122890084971 26.8882770365244 29.1142141809201 29.8849933231225 26.019773394855 32.3044116115612 35.1760139768878 19.7904240090089 -0.128959742427717 5.02949860782691 -1.28229800619472 0.237777317807017 0.369887935720877 -6.58752860414815 0.369887935720877 0.0236867515226384 scaffold_60 600622 600651 + 0
scaffold_60_641813_641836_+ 25.7299139859445 15.3704473529069 42.6921895319353 21.7991384505833 43.9381629006228 25.5803099726338 45.7510525507055 45.8319308281114 -0.385099715373327 5.18383245671768 -1.82881841917845 0.107122141216709 0.21296852089218 -5.87877707442436 0.21296852089218 0.0778423401873661 scaffold_60 641813 641836 + 0
scaffold_60_642526_642528_+ 9.54131794316844 0.0120741148156824 10.9866444737998 5.38278548104261 9.73839198623112 6.78817688529099 13.4627260393438 11.112887381739 -0.847914549721863 2.95026808806196 -1.73095997996507 0.124026549075323 0.235671272482555 -4.79777405326717 0.235671272482555 0.0583521247750491 scaffold_60 642526 642528 + 0
scaffold_60_680285_680290_+ 0 0 0 23.1679170567253 54.8939421899906 0 0 0 -0.0922009660922319 0.748426573759687 -0.0680983968043221 0.947479439303159 0.967818550549109 -5.28830229351104 0.967818550549109 0.0670935514830759 scaffold_60 680285 680290 + 0
scaffold_60_2859_2861_- 0.00695856298594855 0.00396717721720707 5.89054046738205 5.26246006921986 7.85811242727804 6.05421545230476 5.56244280457532 7.35544247126813 -1.3713359928735 2.02586476071074 -3.00263507931265 0.0182204029163949 0.0627454727418495 -2.87270849743343 0.0627454727418495 0.0329977738285624 scaffold_60 2859 2861 - 0
scaffold_60_7159_7164_- 24.1798686294284 26.8877731956229 31.0794017764906 26.319198099024 49.5847850667874 25.80158789715 29.5845612434137 44.6564909953594 -0.234966456814028 5.18883538355401 -1.65011169110329 0.139855566408818 0.257345361897542 -6.12551729034168 0.257345361897542 0.0393293986508926 scaffold_60 7159 7164 - 0
scaffold_60_11807_11814_- 7.45150544809377 5.29892291268832 5.28643363210424 6.3017983919386 0.00356022742174744 9.46184985726518 8.07267762558813 4.94055281311383 -0.24600963002454 2.53736074496415 -1.0122515779056 0.342813429643276 0.481432789140461 -5.79626084492341 0.481432789140461 0.031841123546855 scaffold_60 11807 11814 - 0
scaffold_60_12223_12231_- 13.596952189019 10.7349136432069 15.0650745654372 13.1668166622283 17.9313942545162 25.9384746461968 24.5049841088875 9.69755252492256 -0.355855275441377 4.19750723112593 -1.82808855832767 0.107239698776321 0.213077434661321 -5.6688418372436 0.213077434661321 0.0394490444479623 scaffold_60 12223 12231 - 0
scaffold_60_12589_12769_- 1092.89439729291 1070.81694037726 956.520715948754 1101.37517326208 776.090195798173 1214.36027968143 1265.23287858112 1132.03770361614 -0.217591101290393 10.259550225837 -2.95361197402356 0.0195887791172985 0.0658804768854996 -4.16215030420578 0.0658804768854996 0.0196074316429414 scaffold_60 12589 12769 - 0
scaffold_60_26081_26116_- 273.474014198633 236.031174780331 460.143529592439 319.567158703349 475.042312752982 291.298806094823 352.999070532064 399.662387846979 -0.189517001697958 8.61949956696226 -1.38530181391172 0.205584181731623 0.333035908777143 -6.47697411389318 0.333035908777143 0.0549886759881237 scaffold_60 26081 26116 - 0
scaffold_60_33536_33585_- 8.94990112174906 10.5944658018614 14.4880334040027 7.2731077427967 9.2980479133868 12.2052199980689 21.444907413294 16.9208259710082 -0.385035806033892 3.84087316474321 -2.98900725142704 0.0185904242428211 0.0635682639572355 -3.79683402338964 0.0635682639572355 0.0267171366662164 scaffold_60 33536 33585 - 0
scaffold_60_67844_67895_- 27.3536838068118 28.784728106369 26.3973118544139 29.2604571831354 24.1385729798474 25.8186684362633 26.7227625937295 22.0360845553878 -0.03785760196872 4.94094556403564 -0.633069252175909 0.545416485234861 0.666263923841961 -7.19283561863077 0.666263923841961 0.0183609312682058 scaffold_60 67844 67895 - 0
scaffold_60_73363_73375_- 224.417604638397 204.510947798954 269.301605603152 376.481395258589 378.517675324201 422.62699267056 533.930357124429 396.522950446893 -0.58680205665519 8.59038074169421 -8.21052527457899 5.10839925998181e-05 0.00205608022388912 2.23420040989475 0.00205608022388912 0.020817303015966 scaffold_60 73363 73375 - 1
scaffold_60_166430_166624_- 67.4508313235188 63.8271699465839 74.3396059709319 37.8110593555944 25.8029936969787 39.9377046722944 61.541995630427 34.3211081487261 0.205424610911072 5.7900560444922 1.86242021243817 0.101841396958888 0.205478689366427 -5.88213943363853 0.205478689366427 0.0302000071386525 scaffold_60 166430 166624 - 0
