"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "logCPM" "PValue" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_76_229217_229232_-" 40.2747275794622 41.436385465027 42.8363713949945 22.6850543560056 20.3668457157267 21.4022191731662 21.896755690476 19.6415273372534 -0.0367385603809449 5.16046381691186 0.978143846546728 1 0.0173242854962118 "scaffold_76" 229217 229232 "-" 0 "JGI_V11_308176"
"scaffold_76_234445_234469_-" 19.278663334495 18.5579922300765 16.9577937560563 13.3130993691036 10.7150155726712 19.7411312533009 18.8534937393944 28.0119713315678 0.877696016734265 4.53475996943492 0.0316544815814508 0.0898877819140864 0.0226848157654288 "scaffold_76" 234445 234469 "-" 0 "JGI_V11_308207"
"scaffold_76_453850_453925_-" 7.26216145387895 6.62661864171655 0 22.1077482741757 40.3672470449384 7.78468453421453 6.92507941841649 8.13217647463219 -2.01909543510156 4.02482739544597 5.97742793974808e-06 5.45902679017531e-05 0.0458982935100579 "scaffold_76" 453850 453925 "-" 1 "JGI_V11_308183"
"scaffold_76_454486_454509_-" 24.0278208212821 21.219125024462 25.3462969425886 87.1216663099457 106.407284696836 40.8823412366905 25.346597329423 59.1360031514781 -1.20978836281479 5.8528250273168 0.000109407323873866 0.000700248132625756 0.0403295874072268 "scaffold_76" 454486 454509 "-" 1 "JGI_V11_308183"
"scaffold_76_514911_515062_-" 208.4126423343 209.601690249784 191.741878023866 189.771398426197 225.968748762795 145.405931197963 187.387440679026 188.450886009947 -0.258092785696071 7.81163774429029 0.188526049469362 0.356706183345506 0.0165446758230181 "scaffold_76" 514911 515062 "-" 0 "JGI_V11_326134"
"scaffold_76_524371_524401_-" 21.5108913804347 24.6668923817279 21.0784080240281 19.8777641864431 11.4423462593933 17.8250390125852 16.045069411913 14.6524713062053 0.0450235932756743 4.55865738249034 1 1 0.0226613478790585 "scaffold_76" 524371 524401 "-" 0 "JGI_V11_200995"
"scaffold_77_74238_74289_+" 25.0279323295171 31.9996911959808 27.0082380767945 1.38777878078145e-17 1.38777878078145e-17 11.263424884505 11.5417872209448 16.2103977549096 6.64834858284306 4.34968824431291 7.47717260269592e-08 1.12135564967971e-06 0.0232497065472118 "scaffold_77" 74238 74289 "+" 1 "JGI_V11_308231"
"scaffold_77_75852_75936_+" 25.4563841661029 29.9673125757492 29.6241375893182 28.5165076446362 32.0586676197525 23.9871437669175 27.3783846236028 30.4750644077752 -0.149977023026788 5.12869306534467 0.653050568189865 0.832158391361139 0.0185686886770011 "scaffold_77" 75852 75936 "+" 0 "JGI_V11_326156"
"scaffold_77_92556_92591_+" 50.348228683874 55.0742461209278 54.3299337262288 44.1749070540107 36.5972972706802 42.2784005030298 50.9770773470634 41.12494880337 0.14966097502249 5.81527365402794 0.626176843795157 0.811654633447821 0.0167298919731811 "scaffold_77" 92556 92591 "+" 0 "JGI_V11_58979"
"scaffold_77_218189_218250_+" 21.157296207133 22.0154344858888 22.7514033096789 19.6536238952283 18.0635078551698 18.2430244229869 21.1272268089106 20.8951480730505 0.0908093660689971 4.69467991936809 0.850558168326735 0.974376625950179 0.019067256034058 "scaffold_77" 218189 218250 "+" 0 "JGI_V11_308236"
"scaffold_77_220060_220073_+" 8.61354174827742 8.54947776270138 6.65373785258122 1.38777878078145e-17 1.38777878078145e-17 6.5308520092784 6.819571407606 6.30215564971753 5.67361563316329 3.11096254221408 0.00020868288810083 0.00122904444738621 0.0255490476850568 "scaffold_77" 220060 220073 "+" 1 "JGI_V11_308237"
"scaffold_77_334088_334155_+" 36.6537934781559 34.9562428130507 41.157143957 28.2346497838307 27.4841443894658 31.3942159135012 33.5231572303063 33.8466770404922 0.239921194332889 5.35046265889633 0.468164763807665 0.676583916572385 0.0167874162262287 "scaffold_77" 334088 334155 "+" 0 "JGI_V11_216053"
"scaffold_77_344613_344668_+" 18.9473884665411 19.7811468261266 21.3912179108097 23.0689125538657 18.4273195836605 21.1560411035107 18.4565326034705 20.1661058085743 -0.058990650292183 4.67154882204901 0.893857705451857 0.999467773648431 0.0197383991125804 "scaffold_77" 344613 344668 "+" 0 "JGI_V11_201054"
"scaffold_77_347463_347512_+" 90.3241390499437 93.172749157939 89.7466399286641 81.6436766473364 69.4797414583377 72.4200384039253 63.4211927847459 69.7396828147839 -0.141500705084921 6.53929873897561 0.546683818015142 0.747343500022859 0.0136270327301093 "scaffold_77" 347463 347512 "+" 0 "JGI_V11_308245"
"scaffold_77_370359_370363_+" 9.48537634819724 13.567649445992 9.13682846018381 5.23781479616959 0.025864254095463 9.34303650887303 11.2494289887341 16.008936124438 2.14755649224916 3.69879423856761 0.000983652422218036 0.00484124341007552 0.0299435522793218 "scaffold_77" 370359 370363 "+" 1 "JGI_V11_59074"
"scaffold_77_505115_505122_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 10.175921857108 12.5158735233725 12.5464320176839 8.34564709169677 0.0901782467092125 -0.680157860625593 3.06302281661033 0.23210818192055 0.416926727200028 0.062176731704823 "scaffold_77" 505115 505122 "+" 0 "JGI_V11_308278"
"scaffold_77_526934_527025_+" 121.991548445309 125.173786768 135.553383550302 58.8837816184956 72.4967501920988 128.883371765464 96.1357152820882 157.245112187353 0.954044127960669 7.03599635923918 0.000282073778972106 0.00160466887780612 0.0259600170397741 "scaffold_77" 526934 527025 "+" 1 "JGI_V11_227532"
"scaffold_77_527230_527289_+" 20.5567264837368 21.3166478510165 16.8436544693205 13.1943004033139 12.7678008928135 24.3245484789327 19.4554238439331 38.1037161521581 1.06350165029544 4.70950927319358 0.00998206095889724 0.0348584796791669 0.0301374274555788 "scaffold_77" 527230 527289 "+" 0 "JGI_V11_227532"
"scaffold_77_63750_63806_-" 22.6953381772472 24.7332875114129 27.1569841317272 17.2867085401429 17.2483938373424 23.3565198237218 25.5379912512246 21.1361958705681 0.432855015451872 4.81297186797105 0.257473068785983 0.448255814574742 0.0190779424305581 "scaffold_77" 63750 63806 "-" 0 "JGI_V11_59069"
"scaffold_77_79138_79154_-" 28.6345107293844 28.81942548285 28.9166668384794 1.38777878078145e-17 1.38777878078145e-17 13.0728151244906 11.9296743617279 16.5931634322528 6.73952419119099 4.39854909746766 1.83076979737986e-08 3.23658486922208e-07 0.0211997481072142 "scaffold_77" 79138 79154 "-" 1 "JGI_V11_299469"
"scaffold_77_118216_118221_-" 7.2206162626405 0 0 9.34634596490805 5.78106002792159 10.296108726082 0.0193078756551361 0.0487470708132636 -1.08647608214007 2.78740563624954 0.368595623656964 0.575411503249864 0.480257297264913 "scaffold_77" 118216 118221 "-" 0 "JGI_V11_254379"
"scaffold_77_232259_232262_-" 16.9673465970512 16.0366970030539 19.6940682548028 20.0585371444452 20.2360018598765 18.9063859407226 16.4515982184933 23.422631284791 -0.0411217606564988 4.58837830895279 1 1 0.0210719354257838 "scaffold_77" 232259 232262 "-" 0 "JGI_V11_326177"
"scaffold_77_234171_234245_-" 114.80216118128 110.580771651913 111.032599428424 69.8865137199137 54.2072937350713 92.1149321202587 86.2698353933433 86.2343780482704 0.50610091079191 6.73838652508976 0.0228347301162392 0.0690808249476126 0.0135600180601132 "scaffold_77" 234171 234245 "-" 0 "JGI_V11_326177"
"scaffold_77_241183_241222_-" 12.4555261591269 15.2323698983091 15.6413731869459 17.4002718015614 14.0527171229683 17.2580544266817 16.8997583476487 13.3769336075023 0.0107955377731291 4.31084349762746 1 1 0.02180908618117 "scaffold_77" 241183 241222 "-" 0 "JGI_V11_110712"
"scaffold_77_246867_246908_-" 19.756135243139 18.6501099400295 20.4360856133733 30.1889615595354 23.9514725268203 19.0399522381025 19.4155866603525 23.6277796242183 -0.386188605443211 4.77577334196208 0.253774532531874 0.444094529089547 0.020125644493354 "scaffold_77" 246867 246908 "-" 0 "JGI_V11_308268"
"scaffold_77_278291_278300_-" 6.91451355890922 11.3443291500289 7.43037539881812 8.69344312631329 6.11821496296549 6.80200514933012 8.74117352170845 9.95825711507739 0.195368167166237 3.55994738349351 0.843393710028356 0.96937234428867 0.0259692860733841 "scaffold_77" 278291 278300 "-" 0 "JGI_V11_308242"
"scaffold_77_317672_317692_-" 10.6563769390799 7.57598118271781 13.6338688598777 43.4360286334372 51.1284994830247 12.7265114271261 11.9258697538633 15.4970254373669 -1.81180217529532 4.69824923418184 5.52653893988755e-08 8.47541355796309e-07 0.0229619328569109 "scaffold_77" 317672 317692 "-" 1 "JGI_V11_254408"
"scaffold_77_356499_356571_-" 98.0739285999174 82.6734566824395 92.085566730293 167.53936817685 147.996336175185 130.448989456692 106.478781608224 134.248313337301 -0.351087255287892 7.12811507449181 0.0854380621707489 0.197461594889863 0.0157949870226199 "scaffold_77" 356499 356571 "-" 0 "JGI_V11_254420"
"scaffold_77_503993_504026_-" 31.690170157346 40.5305387786271 36.5568045233594 8.1829533366128 8.16619048997365 13.6174613123062 22.7374565850406 20.327261147568 1.19779139581823 4.84875394241412 0.0112270832854861 0.0383642245288942 0.0227629697212093 "scaffold_77" 503993 504026 "-" 0 "JGI_V11_227521"
"scaffold_77_508365_508383_-" 169.326410530909 202.926092562027 158.48956392625 136.384952247256 110.768779427846 147.305611963525 150.130386834857 136.216952016661 0.225904736782933 7.46460131846918 0.287774652232258 0.485730032103611 0.0164638147845257 "scaffold_77" 508365 508383 "-" 0 "JGI_V11_308250"
"scaffold_77_512644_512645_-" 14.7510132377244 10.1214715310543 7.11813306184325 1.38777878078145e-17 1.38777878078145e-17 0.0399854604014953 7.71584612521047 0.0382479071530581 4.41196859902016 3.0491038936965 0.0399704027068145 0.109266741144562 0.0496178063840051 "scaffold_77" 512644 512645 "-" 0 "JGI_V11_227526"
"scaffold_77_533651_533705_-" 130.659008580897 123.80841505797 125.794820208997 99.6185041639101 100.135265673191 134.591049544586 138.500631495892 119.036056602613 0.388025025981375 7.15021683871322 0.0471372849640067 0.125162704768834 0.0117641547674372 "scaffold_77" 533651 533705 "-" 0 "JGI_V11_58991"
"scaffold_78_112172_112175_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 11.5145103388417 17.6613208003827 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -6.8128960269566 2.66636818513457 2.82851590615559e-10 7.38532755702112e-09 0.031364350972617 "scaffold_78" 112172 112175 "+" 1 "JGI_V11_216106"
"scaffold_78_142886_142925_+" 7.43190200516185 0 4.91234832457455 48.6608205651018 40.621114503402 11.8879861301184 13.4273867979098 7.66464248176606 -2.00775479639967 4.40904198633149 6.63189588075099e-08 1.00345610332374e-06 0.0306723819043204 "scaffold_78" 142886 142925 "+" 1 "JGI_V11_326260"
"scaffold_78_143818_143874_+" 10.5737808337492 6.61590438345573 8.31341920092373 64.4188600585828 76.0696082594021 15.6598150702444 18.6960992096918 8.99584110629242 -2.26876959151794 4.99802970066528 1.18147846744395e-12 4.43948163615564e-11 0.0263035213490204 "scaffold_78" 143818 143874 "+" 1 "JGI_V11_326260"
"scaffold_78_178114_178145_+" 17.0373299166927 16.4144999915979 19.6033429389307 16.8899413100627 16.6748209136435 23.3693245476653 20.0100787180701 28.7770283665404 0.514732090869686 4.64547926489602 0.176027582104779 0.339056054862435 0.021243636804505 "scaffold_78" 178114 178145 "+" 0 "JGI_V11_326263"
"scaffold_78_202675_202755_+" 9.99985888901394 7.00983006566455 7.35389779705668 5.36874377393482 0.0264610052217542 7.68053056431571 8.92520137164447 7.05647868605326 1.49352550719738 3.32628854038802 0.0329920981444453 0.0931491562710168 0.0281693464308943 "scaffold_78" 202675 202755 "+" 0 "JGI_V11_216125"
"scaffold_78_361307_361341_+" 7.67016814723413 8.04713271107534 7.27796958496869 20.556845723065 15.2144709338222 9.8298982612602 9.22236827573844 8.16765183333696 -0.969760265388296 3.86318839575021 0.0291575920393211 0.0839207913330713 0.0237737376100644 "scaffold_78" 361307 361341 "+" 0 "JGI_V11_326305"
"scaffold_78_51908_51910_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 14.4369213551185 10.8529617868937 6.02124956375878 6.33580722451003 2.72228842405384 2.33752385940766e-06 2.42146545883501e-05 0.0336648754847918 "scaffold_78" 51908 51910 "-" 1 "JGI_V11_326243"
"scaffold_78_193474_193477_-" 15.5969091941317 9.71072468461706 9.64286768178038 0.0251275025624986 6.82930928038364 7.55719542991502 6.63801700591755 8.12765778104999 1.08543554408978 3.54222070687941 0.182735773005098 0.348612587810573 0.0317729027199711 "scaffold_78" 193474 193477 "-" 0 "JGI_V11_308312"
"scaffold_78_201767_201851_-" 56.352763614417 64.7233848785833 67.1539855079612 51.4400709785233 45.5539308721897 65.1796792708997 49.8964007146622 62.6828523532822 0.287136598391592 6.10645415862955 0.285825707110628 0.483321683079961 0.0172821661660801 "scaffold_78" 201767 201851 "-" 0 "JGI_V11_326268"
"scaffold_78_465505_465512_-" 26.6414572874628 28.724316714917 70.9108415043538 12.866636936152 100.454650300793 61.600518671872 51.1874747693267 111.187587387069 0.396109214394824 6.09972282862393 0.581367072743195 0.775150591713017 0.23443970601077 "scaffold_78" 465505 465512 "-" 0 "JGI_V11_326325"
"scaffold_78_512485_512513_-" 14.6231696159766 16.9943683442188 13.7797190519343 11.7370458950832 10.3611432336534 11.9401652456828 12.1152631515668 15.6743938900854 0.257737714915659 4.15075185335501 0.626290072086747 0.811698078663529 0.0221279060290767 "scaffold_78" 512485 512513 "-" 0 "JGI_V11_308306"
"scaffold_78_515329_515375_-" 14.9317405776337 18.95843282256 18.8158206746926 13.3012941239356 8.88946081435385 19.1685352351872 13.9488533756517 15.5596223083417 0.541190540230499 4.33026109598602 0.245260516673789 0.433817585771963 0.0228036587557993 "scaffold_78" 515329 515375 "-" 0 "JGI_V11_308307"
"scaffold_79_72095_72129_+" 10.711268989701 11.1225546582258 12.0273862886227 1.38777878078145e-17 1.38777878078145e-17 9.14893859964691 8.55203167496068 8.15709483384065 6.06251507088747 3.46183830491911 1.35552994474196e-05 0.000113607912981954 0.0239529692822542 "scaffold_79" 72095 72129 "+" 1 "JGI_V11_326363"
"scaffold_79_164723_164737_+" 7.02749881499164 6.53052020602866 7.82318330045671 20.4618175913047 22.1804148389813 14.5386888779817 12.5052877476039 16.062706137889 -0.566169145757207 4.12712386997682 0.139466815275433 0.287255376203426 0.022046330695635 "scaffold_79" 164723 164737 "+" 0 "JGI_V11_326381"
"scaffold_79_337044_337049_+" 34.5833562274652 19.4302460395986 42.0518259251141 24.4548271590825 35.0071091522467 16.7956486904787 27.1370909113955 18.3668815598637 -0.513411153358621 5.07627255432819 0.175123906983358 0.337899788268262 0.0417846973720329 "scaffold_79" 337044 337049 "+" 0 "JGI_V11_201180"
"scaffold_79_337240_337277_+" 24.9420016624808 26.9726897067972 13.0493820490163 18.2639432642618 30.3922159755732 9.81396611586631 10.1674732442779 5.44084132900834 -1.50578021075365 4.48806175898392 0.000528625897359798 0.00280902666343188 0.0393951258846416 "scaffold_79" 337240 337277 "+" 1 "JGI_V11_201180"
"scaffold_79_359731_359741_+" 133.574935058235 144.74135843018 109.711231292839 321.288170208328 337.175619535582 269.796800155477 277.698203962135 259.045332639933 -0.292069079981479 8.06597271467675 0.0833050340948208 0.19354213145963 0.0130503327317653 "scaffold_79" 359731 359741 "+" 0 "JGI_V11_231459"
"scaffold_79_360343_360347_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 12.2436011825318 7.62708587553497 5.37047719346192 0.0105572769706817 0.0266210596383367 -2.37795720681129 2.53655954658893 0.00065150010917783 0.00337791528093577 0.0373061747245717 "scaffold_79" 360343 360347 "+" 1 "JGI_V11_231459"
"scaffold_79_379884_379923_+" 26.3997261641536 30.8555085512405 27.4412124913898 20.2936595082565 15.0986725363463 18.1015504392348 18.4466481482783 19.2329490222293 0.0702312911127473 4.79478856895295 0.963324641923244 1 0.0196015851001493 "scaffold_79" 379884 379923 "+" 0 "JGI_V11_227600"
"scaffold_79_381752_381806_+" 61.1472971439492 74.1012162858366 59.2315856867772 23.3719947507052 26.8836981974522 57.6325938079975 58.8044571373986 70.034578097842 1.30219268855394 6.00983705868718 6.81334192506477e-06 6.16165726669046e-05 0.0177318681642017 "scaffold_79" 381752 381806 "+" 1 "JGI_V11_299546"
"scaffold_79_384981_385003_+" 7.90859876528611 6.14936941720211 7.11862106190849 5.63061333687185 0.0276478018357127 5.52511448649663 7.00876287781561 6.84060079423675 1.14428155685791 3.16845506996087 0.130549063081552 0.273448903332108 0.0286591701614822 "scaffold_79" 384981 385003 "+" 0 "JGI_V11_227604"
"scaffold_79_437545_437736_+" 106.896536830067 107.013438265071 105.023661769651 102.362840772459 90.0524813450084 104.855214237849 103.845055170318 105.63666722008 0.122727874819527 6.91871365169449 0.565999003476521 0.7622933916158 0.011652960313636 "scaffold_79" 437545 437736 "+" 0 "JGI_V11_201201"
"scaffold_79_437545_437736_+.1" 106.896536830067 107.013438265071 105.023661769651 102.362840772459 90.0524813450084 104.855214237849 103.845055170318 105.63666722008 0.122727874819527 6.91871365169449 0.565999003476521 0.7622933916158 0.011652960313636 "scaffold_79" 437545 437736 "+" 0 "JGI_V11_59258"
"scaffold_79_439654_439689_+" 8.49270308074041 12.0729822028672 8.28420529920739 7.51305234759402 5.99479608581424 8.16447593832897 9.60638025715267 10.523489874412 0.47384333429053 3.64121348420622 0.465124287311495 0.674216209720051 0.0244979610577157 "scaffold_79" 439654 439689 "+" 0 "JGI_V11_254730"
"scaffold_79_507165_507172_+" 26.6357843784978 18.9993832846181 36.1227847807828 0.0284891709652035 7.85412083311081 0.0290599043088068 0.0110234274068722 5.61156269436215 -1.01296366512972 4.04890301681474 0.231515253921537 0.416081862104309 0.0667785809365529 "scaffold_79" 507165 507172 "+" 0 "JGI_V11_254743"
"scaffold_79_511253_511261_+" 67.4690802488988 56.6655787227235 72.0700513933664 52.221225257849 43.2677384379556 50.8859247421164 35.3763058894186 33.3958137295982 -0.259588449896484 5.94681129152505 0.38242414762044 0.589944719772602 0.0227917093341134 "scaffold_79" 511253 511261 "+" 0 "JGI_V11_326454"
"scaffold_79_518713_518792_+" 33.2175579038456 37.607407692129 23.6369002720679 43.189734221958 22.0663566498763 42.341606619561 41.2117415024785 40.1664066510073 0.335861206021802 5.42389337965091 0.321710660033769 0.523570345392979 0.0313171960508462 "scaffold_79" 518713 518792 "+" 0 "JGI_V11_231461"
"scaffold_79_85778_85802_-" 7.03793169563934 6.79793485849653 6.50856277477713 5.23781479616958 0.025864254095463 6.4497328954964 0.0215556001170774 5.32915460823106 0.541016989770615 2.95656948465107 0.678034733129467 0.851137535436065 0.0367331159795266 "scaffold_79" 85778 85802 "-" 0 "JGI_V11_201152"
"scaffold_79_142505_142519_-" 9.63019704461151 12.6712391216025 10.0155505577027 39.5686323235799 35.3181610969793 23.7388943611325 15.8830558748756 20.8963766502436 -0.889888794094034 4.70620273369836 0.00604110308524119 0.0228346520850078 0.0219787726958911 "scaffold_79" 142505 142519 "-" 0 "JGI_V11_201160"
"scaffold_79_153410_153417_-" 31.214972740011 37.5431201264219 34.1466339662598 62.3230917005866 36.2067232614958 29.2847495792137 33.2982473761043 21.2055932565796 -0.815440005540648 5.43591704110505 0.0115512030066766 0.0393003341854286 0.0311524385632441 "scaffold_79" 153410 153417 "-" 0 "JGI_V11_254653"
"scaffold_79_203165_203169_-" 6.97846064016128 5.53350866822653 6.52127126885736 14.3551343984649 9.58129354157157 6.7819679316363 8.92265795976555 7.23131300320958 -0.637453908133949 3.54866008057523 0.218435340789183 0.39896020128394 0.0253510901609646 "scaffold_79" 203165 203169 "-" 0 "JGI_V11_326383"
"scaffold_79_210083_210084_-" 11.9140397101037 9.24567473628758 9.15227655090765 1.38777878078145e-17 1.38777878078145e-17 8.83557090989165 7.75901370756697 0.0743788281215152 5.45037817356523 3.20662269849454 0.000978747567950146 0.00482079663272242 0.0379787582600231 "scaffold_79" 210083 210084 "-" 1 "JGI_V11_308328"
"scaffold_79_211076_211180_-" 184.214930711743 188.552851983088 183.977021902994 98.3698596877311 72.0456168468965 191.162189387916 166.384178622392 152.536636300511 0.995178089413084 7.49452787913089 4.32541322238994e-06 4.1396318462027e-05 0.0164682388671744 "scaffold_79" 211076 211180 "-" 1 "JGI_V11_308328"
"scaffold_79_217341_217381_-" 19.3284688022117 17.5177069239248 20.883128385364 6.36137510293624 10.5436642503326 13.7448706870167 14.216048059921 13.6999754641819 0.708504003921518 4.2601343461284 0.143838368879029 0.293763760588678 0.0216739237055952 "scaffold_79" 217341 217381 "-" 0 "JGI_V11_326386"
"scaffold_79_259318_259325_-" 100.566290335279 58.6006614850322 99.2358585727399 90.5720430153058 122.358719272074 116.36757893952 65.0081265832888 79.8038155055258 -0.290112251414309 6.74790983213 0.381218414991034 0.588798289072304 0.0494274490046869 "scaffold_79" 259318 259325 "-" 0 "JGI_V11_254676"
"scaffold_79_271605_271613_-" 128.775516526173 73.1571707487467 134.298082494358 185.709642190251 252.024976204294 112.649880045169 60.9679070562246 66.173975458608 -1.45181513617471 7.20826936953908 1.82177418762852e-05 0.000148766050943233 0.0594722082622816 "scaffold_79" 271605 271613 "-" 1 "JGI_V11_110932"
"scaffold_79_274101_274141_-" 27.5003602091552 16.026013952757 28.7506252458918 22.8716326221573 33.1674398290328 16.2884711586954 11.1262009333212 0.11217893082202 -1.59019710516959 4.63651179152558 0.00240618770802111 0.0104844713011463 0.0979840956290421 "scaffold_79" 274101 274141 "-" 0 "JGI_V11_59257"
"scaffold_79_284105_284107_-" 40.7575673070614 25.4330699547126 37.6322977058981 38.3245468686683 57.0571508981004 18.7896122674035 23.4082294893073 15.7989775023515 -1.2955632567711 5.29819853493306 0.000101281836322518 0.000655243290516013 0.0304071447273196 "scaffold_79" 284105 284107 "-" 1 "JGI_V11_308332"
"scaffold_79_284434_284458_-" 0 0 5.6298261777871 6.74153540651905 8.26763543508941 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -5.86587079305892 2.38312240537973 1.30182069843929e-05 0.000109557356795101 0.0360589750656404 "scaffold_79" 284434 284458 "-" 1 "JGI_V11_308332"
"scaffold_79_284612_284619_-" 103.373386540191 44.2506890143032 109.122117066979 69.355655980987 110.47830467392 55.3704951027262 41.358027820036 60.9522779125026 -0.7733069378155 6.45722120181277 0.044810262144866 0.120174585046397 0.0709252582912422 "scaffold_79" 284612 284619 "-" 0 "JGI_V11_308332"
"scaffold_79_313920_313927_-" 160.364010576138 73.9504851231901 150.154711299063 150.948933637486 155.769854353647 114.153289694156 64.1339324584073 68.3923760306379 -0.898180643584528 7.100230162968 0.0116415430997157 0.0395416388873934 0.0648143747461828 "scaffold_79" 313920 313927 "-" 0 "JGI_V11_326410"
"scaffold_79_319845_319849_-" 13.6449461423583 4.57495219683079 8.12980822256905 7.67867789943182 11.5819042520316 8.61574512849347 0.0164163120159313 0.041429613097099 -1.68575784527888 3.34923595743629 0.0162664678030314 0.0524846139538239 0.0709804015519897 "scaffold_79" 319845 319849 "-" 0 "JGI_V11_59192"
"scaffold_79_323058_323116_-" 26.9030292082821 10.0983640479599 13.3943777187148 18.4934416656974 22.39555726687 22.8962678741414 35.7913587197961 30.1526410490568 0.532794785635667 4.80747754400526 0.186357111749975 0.353845696242773 0.0403389460540164 "scaffold_79" 323058 323116 "-" 0 "JGI_V11_254695"
"scaffold_79_323327_323329_-" 19.1011332296299 6.82008436948586 24.1151263940134 16.2709943265065 24.5498930864834 31.1594812231603 34.8558228750811 30.9233104645906 0.659990853367355 4.86097949843578 0.0929410562470955 0.210877623833372 0.0398870701507185 "scaffold_79" 323327 323329 "-" 0 "JGI_V11_254695"
"scaffold_79_325371_325392_-" 29.2582189944008 14.0661352572489 19.0096792418338 19.9835859012156 33.7196189123456 12.1936987318877 19.4594650605586 12.2664986364785 -0.867320102471372 4.66237671485802 0.0359347185093878 0.100198039041921 0.0406190002435713 "scaffold_79" 325371 325392 "-" 0 "JGI_V11_18338"
"scaffold_79_369233_369235_-" 12.2703403237964 8.59938500045123 10.3770554662171 13.6736986410556 5.92453944380486 7.80426244753361 8.45457511614267 8.87313125951426 -0.224849464009418 3.7283340735071 0.707605977984015 0.871501785320496 0.0274392443658972 "scaffold_79" 369233 369235 "-" 0 "JGI_V11_254703"
"scaffold_79_372925_372929_-" 20.5682525780891 13.3374598088586 7.93128527528481 14.0045296054193 16.9962872883248 11.8067922503955 15.8188173155982 9.13901964595095 -0.333677075140117 4.1749568319311 0.456430053187503 0.667216082631114 0.0335294077413493 "scaffold_79" 372925 372929 "-" 0 "JGI_V11_254705"
"scaffold_79_384322_384342_-" 14.8775869156375 11.6335425372826 7.28111921305893 6.72670684296515 5.98822880997522 14.4841775781475 10.6425560113253 0.104748714394835 0.40413886780351 3.66801264987453 0.619442876712473 0.806003937332368 0.0812766282986715 "scaffold_79" 384322 384342 "-" 0 "JGI_V11_189030"
"scaffold_79_384725_384778_-" 89.7301821956777 98.5244508424738 91.7182852290915 66.9707193898171 47.784844111364 93.3339259508473 90.0892646456175 72.2676670109699 0.56964695194129 6.5838773672796 0.0240367488337349 0.0720536394977694 0.0187564404166423 "scaffold_79" 384725 384778 "-" 0 "JGI_V11_189030"
"scaffold_79_424104_424163_-" 16.3350535192936 24.7355928928488 18.850394601315 10.8125814451441 9.32756925048766 15.3194541614572 12.8856636976457 14.6131484412049 0.49673251511456 4.32944388405102 0.292961682137572 0.490869981621481 0.0229767554933057 "scaffold_79" 424104 424163 "-" 0 "JGI_V11_189031"
"scaffold_79_424104_424163_-.1" 16.3350535192936 24.7355928928488 18.850394601315 10.8125814451441 9.32756925048766 15.3194541614572 12.8856636976457 14.6131484412049 0.49673251511456 4.32944388405102 0.292961682137572 0.490869981621481 0.0229767554933057 "scaffold_79" 424104 424163 "-" 0 "JGI_V11_201196"
"scaffold_79_426080_426118_-" 173.48076822588 180.901090078353 170.919102289831 236.564663157617 229.938669862092 192.223424068273 211.982415627484 192.254453894615 -0.229967372867196 7.84797118527551 0.149489710079096 0.301973536400825 0.00981288083677235 "scaffold_79" 426080 426118 "-" 0 "JGI_V11_201196"
"scaffold_79_474639_474657_-" 7.74393821381893 5.11172249211276 10.1055538907128 12.7320193359206 26.121487220237 13.4001520269659 14.9741727839487 12.0620252643517 -0.522166144627811 4.07136287693778 0.243588586907546 0.431777696331884 0.0323485245636848 "scaffold_79" 474639 474657 "-" 0 "JGI_V11_254737"
"scaffold_79_516997_517073_-" 30.1388349187675 28.2954051470117 30.5608680094208 12.7953848718362 11.8520913140106 26.8697247528949 23.9283821864355 24.2545921594956 1.01341578908095 4.88607945869071 0.00674984796771981 0.0252233768276297 0.0182554851995405 "scaffold_79" 516997 517073 "-" 0 "JGI_V11_201206"
"scaffold_79_527476_527484_-" 51.6162965609195 54.4984670992869 44.1123285281456 100.579665133803 61.6218418708225 59.643352461491 47.7594541374562 45.9490985998895 -0.665248989727261 6.1109320912466 0.0181446938116132 0.0573392517212454 0.0286975030982653 "scaffold_79" 527476 527484 "-" 0 "JGI_V11_254748"
"scaffold_8_12255_12342_+" 77.0297062846356 90.3577815989642 89.450790624959 42.8468634887859 33.2738635100343 57.6024977596403 62.0448279154272 58.477049277743 0.63970795920149 6.24978245366489 0.016842914381964 0.0540023290779407 0.0156184101008299 "scaffold_8" 12255 12342 "+" 0 "JGI_V11_208165"
"scaffold_8_18417_18482_+" 104.03181423013 44.9137667042084 88.2194937520864 87.6277437340216 95.6306370112836 901.488153456435 1283.19472482025 1118.52801063288 3.58514388243487 9.06619400899651 1.67626826400041e-23 2.18838970927131e-21 0.0500812198210774 "scaffold_8" 18417 18482 "+" 1 "JGI_V11_313056"
